"GOID","GO Term","Genes in the GO","Expected genes per GO","Standard Deviation of the samples","Z-score","One tail p-value","FDR","Numeric p-value","Numeric FDR"
"GO:0045087","innate immune response","64","49.0424","6.33052997789127","2.36277216161015","0.00906940863237094","0.0161826703048187","0.0125","0.0958333333333333"
"GO:0034220","monoatomic ion transmembrane transport","23","26.4341","4.6805606453496","-0.73369415764583","0.231567580017849","0.270162176687491","0.7968","1"
"GO:0045944","positive regulation of transcription by RNA polymerase II","56","83.807","8.12805988755949","-3.42111160408161","0.000311828669881086","0.000886762779974337","0.9999","1"
"GO:0016567","protein ubiquitination","68","53.7803","6.61791595528072","2.14866735934498","0.0158303889469616","0.0261920980758819","0.0203","0.143661538461538"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","32","28.3689","4.76082758960391","0.762703528254023","0.222820112960361","0.263332860771336","0.2491","1"
"GO:0015031","protein transport","39","65.7124","7.24700891084145","-3.68598967224099","0.000113907794829723","0.000370200333196601","1","1"
"GO:0030030","cell projection organization","4","15.2748","3.54289996669641","-3.18236475937345","0.000730388596670964","0.00189901035134451","0.9999","1"
"GO:0060271","cilium assembly","11","17.3138","3.77573240253034","-1.6722053702134","0.0472419159516354","0.0693389411548196","0.9705","1"
"GO:0006897","endocytosis","1","17.1656","3.76263104479272","-4.29635534485167","8.68145897927651e-06","4.93757979446352e-05","1","1"
"GO:0016192","vesicle-mediated transport","10","31.7469","5.11404494852886","-4.25238734091609","1.05751812100043e-05","5.660832294767e-05","1","1"
"GO:0007608","sensory perception of smell","14","66.0054","7.31929833063288","-7.10524392513773","6.0055106358138e-13","7.80716382655794e-12","1","1"
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell","13","65.1042","7.25264106655252","-7.18416912154834","3.38085615938839e-13","5.12763184173906e-12","1","1"
"GO:0010628","positive regulation of gene expression","25","37.845","5.47219969454238","-2.34731930795778","0.00945452111733066","0.0162332343712659","0.9942","1"
"GO:0030335","positive regulation of cell migration","51","24.24","4.40628432289082","6.07314418204489","6.27148701017218e-10","5.70705317925668e-09","0","0"
"GO:0042981","regulation of apoptotic process","10","19.9283","4.10970170143862","-2.41582010600053","0.00784990789408999","0.0142868323672438","0.9968","1"
"GO:0016055","Wnt signaling pathway","14","18.7469","3.93883127706467","-1.20515443950103","0.114071843498346","0.154657789128397","0.9093","1"
"GO:0055085","transmembrane transport","48","50.3524","6.32049120724886","-0.372186262564859","0.354877086741736","0.37550947550579","0.6656","1"
"GO:0007399","nervous system development","12","33.7752","5.21513036447526","-4.17538939166883","1.48738383945582e-05","7.38671461133809e-05","1","1"
"GO:0045893","positive regulation of DNA-templated transcription","43","62.4936","7.03130876653109","-2.77239993965123","0.00278223118380891","0.0060281675649193","0.9986","1"
"GO:0007165","signal transduction","141","136.0552","9.99573631277073","0.494690920736116","0.310409155707028","0.346429657903794","0.3248","1"
"GO:0006511","ubiquitin-dependent protein catabolic process","27","26.0416","4.65646192981005","0.205821504491307","0.418465171334664","0.42786888305005","0.4492","1"
"GO:0006954","inflammatory response","69","45.3492","6.10304711422154","3.87524453889403","5.32588378087093e-05","0.00020193976002469","2e-04","0.0023"
"GO:0051301","cell division","0","37.2378","5.46878797579431","-6.80915043055613","4.90883899936413e-12","5.58380436177669e-11","1","1"
"GO:0035556","intracellular signal transduction","9","32.3395","5.06515600258601","-4.60785412889239","2.03422956134795e-06","1.42396069294356e-05","1","1"
"GO:0030036","actin cytoskeleton organization","11","20.7452","4.1417136959517","-2.35293907677042","0.00931284272958361","0.0162332343712659","0.9963","1"
"GO:0030182","neuron differentiation","1","11.9849","3.13273896061251","-3.50648430594174","0.000227034106179445","0.000666454956849339","1","1"
"GO:0051726","regulation of cell cycle","12","22.7537","4.24745104669134","-2.53180080989441","0.00567392175280331","0.0116607811834871","0.9977","1"
"GO:0007166","cell surface receptor signaling pathway","59","28.1972","4.80404205248083","6.4118506173553","7.18818363620467e-11","7.26805234327361e-10","0","0"
"GO:0032259","methylation","6","14.6227","3.41340150597378","-2.52613118758793","0.00576632036546065","0.0116607811834871","0.9984","1"
"GO:0008150","biological_process","65","46.8572","6.1191137034093","2.96493918553787","0.00151371385072997","0.00344369901041068","0.0024","0.02208"
"GO:0006629","lipid metabolic process","32","39.6983","5.63368892956431","-1.36647587331297","0.0858948242616815","0.120252753966354","0.9291","1"
"GO:0006355","regulation of DNA-templated transcription","58","91.9474","8.52520387733425","-3.98200447619266","3.41682462514828e-05","0.000148062400423092","1","1"
"GO:0006357","regulation of transcription by RNA polymerase II","62","99.8619","8.81188931667511","-4.29668356459634","8.6686203254696e-06","4.93757979446352e-05","1","1"
"GO:0007155","cell adhesion","35","47.9958","6.22940309389998","-2.08620309267286","0.0184801151132205","0.0300301870589833","0.9865","1"
"GO:0006397","mRNA processing","50","50.3919","6.36633076479228","-0.0615582216003171","0.475457324071237","0.475457324071237","0.5469","1"
"GO:0008380","RNA splicing","36","42.1357","5.84317548769314","-1.0500625923221","0.146844667991733","0.183052942291064","0.874","1"
"GO:0006508","proteolysis","32","43.1191","5.90428668427652","-1.88322495071434","0.0298349445450843","0.0452496658933778","0.9781","1"
"GO:0007601","visual perception","11","12.5002","3.17748479161744","-0.472134439150644","0.318415415966086","0.346429657903794","0.7306","1"
"GO:0016477","cell migration","12","23.3901","4.37701243016071","-2.60225443307269","0.00463065572490326","0.00979975978991156","0.9983","1"
"GO:0007283","spermatogenesis","17","39.7815","5.6400654946444","-4.03922614402838","2.68139206693957e-05","0.00012200333904575","1","1"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","2","6.7797","2.34437998663872","-2.03879065136234","0.0207354628712577","0.0331039845839378","0.9951","1"
"GO:0098609","cell-cell adhesion","9","16.255","3.65859447484319","-1.98300195604788","0.0236836055242307","0.0365289508933049","0.9877","1"
"GO:0006396","RNA processing","7","15.7443","3.57443634291016","-2.44634374797139","0.007215666768894","0.0134005239993746","0.9976","1"
"GO:0006325","chromatin organization","41","39.1407","5.5685549643008","0.333892726554681","0.369230254253969","0.38620635789783","0.3985","1"
"GO:0000122","negative regulation of transcription by RNA polymerase II","34","60.5617","6.92706225821256","-3.83448264356352","6.29144282278816e-05","0.000220200498797586","1","1"
"GO:0007420","brain development","16","14.5017","3.42799828285003","0.437077231775717","0.331027669355337","0.354394328368655","0.3752","1"
"GO:0010629","negative regulation of gene expression","25","25.3622","4.57588297823524","-0.0791541221055633","0.468455017648977","0.473660073400632","0.5627","1"
"GO:0010468","regulation of gene expression","34","28.5156","4.7735767872251","1.14890788280125","0.125296983426433","0.162886078454363","0.1493","0.803977777777778"
"GO:0050821","protein stabilization","20","22.7345","4.31338269540597","-0.633957196265571","0.263054378405498","0.303012005505067","0.765","1"
"GO:0007268","chemical synaptic transmission","6","17.1576","3.75446025910299","-2.97182530376969","0.00148017538071854","0.00344369901041068","0.9994","1"
"GO:0006281","DNA repair","40","34.0346","5.16593375171931","1.1547573559213","0.124094902292057","0.162886078454363","0.1438","0.803977777777778"
"GO:0000398","mRNA splicing, via spliceosome","30","27.674","4.77916394788922","0.486696004858195","0.313236888428205","0.346429657903794","0.3432","1"
"GO:0008285","negative regulation of cell population proliferation","21","34.0017","5.18069310692178","-2.50964489338865","0.00604263121692806","0.011953900885662","0.9977","1"
"GO:0035195","miRNA-mediated post-transcriptional gene silencing","0","0.5348","0.661689310231265","-0.808234305331431","0.209477856359099","0.250822170114185","1","1"
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","34","22.0008","4.23950429881489","2.83033089584418","0.00232499425170983","0.0051603530952584","0.0043","0.0359636363636364"
"GO:0006955","immune response","228","75.337","7.64157512343082","19.9779492492196","4.28357308812062e-89","1.94902575509488e-87","0","0"
"GO:0043065","positive regulation of apoptotic process","32","29.7228","4.8625841517102","0.468310661358754","0.319781222680425","0.346429657903794","0.3496","1"
"GO:0006886","intracellular protein transport","12","29.238","4.88648583077629","-3.52768852647251","0.000209602560223325","0.000635794432677419","1","1"
"GO:0007507","heart development","1","15.9211","3.58066431066786","-4.16713176813185","1.54228107269696e-05","7.38671461133809e-05","1","1"
"GO:0042742","defense response to bacterium","4","14.6332","3.46840896465146","-3.0657284387075","0.00108570216676097","0.0026702404641959","0.9998","1"
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","23","19.3383","4.00605266513005","0.914041902612164","0.180347414077402","0.218821529080581","0.2064","0.999410526315789"
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","23","15.8638","3.5640594568527","2.00226738257103","0.0226279910259954","0.0355025376442341","0.034","0.223428571428571"
"GO:0006869","lipid transport","12","18.6084","3.87344159565876","-1.70607968051112","0.0439966226041994","0.0656343058521663","0.9735","1"
"GO:0007267","cell-cell signaling","46","21.8234","4.24341997701266","5.69743276201008","6.08124616703734e-09","4.61161167666998e-08","0","0"
"GO:0006811","monoatomic ion transport","8","24.4596","4.4211223091255","-3.7229460867948","9.84557905057038e-05","0.000331832479111817","1","1"
"GO:0006366","transcription by RNA polymerase II","14","19.6542","3.97567641544128","-1.42219823978618","0.0774843548187791","0.110173067007951","0.9445","1"
"GO:0006974","DNA damage response","25","30.1063","4.93039868500706","-1.03567689475657","0.150176452534919","0.184676448387535","0.8745","1"
"GO:0010467","gene expression","5","16.0422","3.59139373654534","-3.07462807200355","0.0010538260395646","0.00266383804445497","0.9998","1"
"GO:0043410","positive regulation of MAPK cascade","15","13.9413","3.38526222175344","0.312737959617094","0.377239876750522","0.39010032709429","0.4224","1"
"GO:0008283","cell population proliferation","2","16.2699","3.63546085765818","-3.92519698566968","4.33293968028014e-05","0.000172665602556121","1","1"
"GO:0006617","SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition","2","1.4025","1.07415507768343","0.556251152569698","0.289019587460014","0.328759780735766","0.4258","1"
"GO:0071222","cellular response to lipopolysaccharide","27","15.5583","3.57338467252013","3.20192228057293","0.00068256912078397","0.00182687617621592","0.0015","0.0153333333333333"
"GO:0002764","immune response-regulating signaling pathway","270","48.2175","6.30269514942732","35.1885177280313","1.49811239537579e-271","1.36328227979197e-269","0","0"
