"GOID","GO Term","Genes in the GO","Expected genes per GO","Standard Deviation of the samples","Z-score","One tail p-value","FDR","Numeric p-value","Numeric FDR"
"GO:0030154","cell differentiation","7","6.514","2.47895512703481","0.196050341815314","0.422285381699168","0.438634685832107","0.4765","1"
"GO:0006935","chemotaxis","0","0.8003","0.888087146556005","-0.901150301638253","0.183754205497739","0.427843562782657","1","1"
"GO:0001525","angiogenesis","1","2.4255","1.52986398035245","-0.931782183453717","0.175724551997722","0.427843562782657","0.9131","1"
"GO:0016525","negative regulation of angiogenesis","0","0.8266","0.902559638688845","-0.915839756806329","0.179875473915309","0.427843562782657","1","1"
"GO:1901800","positive regulation of proteasomal protein catabolic process","0","0.1946","0.439260896294561","-0.443016898707743","0.328876755864421","0.427843562782657","1","1"
"GO:2000353","positive regulation of endothelial cell apoptotic process","0","0.2163","0.455560164529726","-0.474800074372803","0.317464739994154","0.427843562782657","1","1"
"GO:0002218","activation of innate immune response","2","0.3822","0.613971380510206","2.63497624051404","0.00420715863955834","0.0541156091676523","0.0573","0.792583216783217"
"GO:0032481","positive regulation of type I interferon production","3","0.4273","0.654031716164113","3.93360128632423","4.18412761523825e-05","0.00112902323225045","0.0092","0.274558208955224"
"GO:0000045","autophagosome assembly","0","0.8485","0.905886203107928","-0.93665186321301","0.174468832397593","0.427843562782657","1","1"
"GO:0006914","autophagy","3","2.4558","1.54359470991023","0.352553682975273","0.362211533086458","0.427843562782657","0.4491","1"
"GO:0051607","defense response to virus","12","2.1519","1.43395676824698","6.86778026930293","3.26042776820582e-12","4.93578603679157e-10","0","0"
"GO:0045087","innate immune response","15","3.9444","1.95112514435463","5.66626904070616","7.29701584464388e-09","4.63242812330941e-07","0","0"
"GO:0034220","monoatomic ion transmembrane transport","0","1.6072","1.25286277241869","-1.28282205791561","0.0997772121890561","0.427843562782657","1","1"
"GO:0045944","positive regulation of transcription by RNA polymerase II","8","9.946","3.01884006524591","-0.6446184487887","0.259587238166032","0.427843562782657","0.7837","1"
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","3","0.2095","0.462635010689109","6.03175275438724","8.10953987784281e-10","6.54426329961756e-08","0.0017","0.0884894736842105"
"GO:0051259","protein complex oligomerization","0","0.2662","0.508491313929387","-0.523509434100121","0.300309893807913","0.427843562782657","1","1"
"GO:0051091","positive regulation of DNA-binding transcription factor activity","5","0.7591","0.85856910268796","4.93949757418806","3.9162059002873e-07","1.83502219327748e-05","7e-04","0.0461533333333333"
"GO:0032728","positive regulation of interferon-beta production","1","0.5038","0.705149121483075","0.703680944757313","0.240815744857357","0.427843562782657","0.3984","1"
"GO:0032092","positive regulation of protein binding","0","0.4661","0.672529567827289","-0.693055030287826","0.244137508676049","0.427843562782657","1","1"
"GO:0140374","antiviral innate immune response","1","0.5895","0.767755621841668","0.534675342415996","0.296437187432874","0.427843562782657","0.4449","1"
"GO:0016239","positive regulation of macroautophagy","0","0.3299","0.563824245468371","-0.585111411315686","0.279236403192307","0.427843562782657","1","1"
"GO:0061709","reticulophagy","0","0.2585","0.505275449955797","-0.511602137057351","0.30446474475725","0.427843562782657","1","1"
"GO:0071360","cellular response to exogenous dsRNA","1","0.1998","0.446206084659318","1.79334174837835","0.0364591478743609","0.268732595568323","0.1813","1"
"GO:0071407","cellular response to organic cyclic compound","2","0.4863","0.695744720476992","2.17565431033703","0.0147905595141","0.144774395057466","0.0842","0.997291017964072"
"GO:0002230","positive regulation of defense response to virus by host","4","0.3728","0.60469556445584","5.99839028629899","9.96415456162699e-10","7.34991891273148e-08","3e-04","0.0258"
"GO:0002221","pattern recognition receptor signaling pathway","3","0.1479","0.374485799412202","7.61604313027809","1.30785158607547e-14","3.21731490174565e-12","3e-04","0.0258"
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway","1","0.1914","0.439300965778421","1.84065154185855","0.0328363197087476","0.257849766297768","0.1735","1"
"GO:0016567","protein ubiquitination","10","5.7419","2.33127172864668","1.82651380689623","0.0338864517260027","0.257849766297768","0.0646","0.84065"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","1","2.7517","1.63832704963086","-1.0692004385783","0.142489680576588","0.427843562782657","0.9368","1"
"GO:0051056","regulation of small GTPase mediated signal transduction","0","1.2347","1.10830444548165","-1.11404407429172","0.132630139537582","0.427843562782657","1","1"
"GO:0032956","regulation of actin cytoskeleton organization","1","0.8976","0.936483817369003","0.109345188993961","0.45646435290562","0.460205863995011","0.5968","1"
"GO:0060071","Wnt signaling pathway, planar cell polarity pathway","1","0.3234","0.561644001479977","1.20467769301747","0.114163875372597","0.427843562782657","0.2792","1"
"GO:0015031","protein transport","4","7.494","2.65850912488122","-1.31427045606101","0.0943776028839014","0.427843562782657","0.9473","1"
"GO:0006887","exocytosis","1","0.9899","0.975445098052131","0.0103542475329147","0.495869326686062","0.495869326686062","0.6343","1"
"GO:0030030","cell projection organization","2","2.193","1.4503659386981","-0.133069865232249","0.447069063611912","0.45705554139649","0.6533","1"
"GO:0060271","cilium assembly","4","2.5132","1.56111161258467","0.952398270574882","0.170447518109482","0.427843562782657","0.2394","1"
"GO:0008104","protein localization","2","1.7272","1.29133532232781","0.211254191907521","0.416344462889555","0.436297072932185","0.5193","1"
"GO:0017157","regulation of exocytosis","0","0.2265","0.473730083506633","-0.478120364076115","0.31628226939163","0.427843562782657","1","1"
"GO:0006897","endocytosis","1","2.1595","1.44175851541154","-0.804226219304855","0.210633169519596","0.427843562782657","0.8883","1"
"GO:0016192","vesicle-mediated transport","3","3.4007","1.7951216549793","-0.223216069444954","0.411683672915231","0.432795656141653","0.6718","1"
"GO:0021762","substantia nigra development","1","0.404","0.629621824879218","0.946599969139145","0.171921329839471","0.427843562782657","0.335","1"
"GO:0045815","transcription initiation-coupled chromatin remodeling","1","0.438","0.656505216970887","0.856048033545059","0.195985605560266","0.427843562782657","0.3567","1"
"GO:0030520","intracellular estrogen receptor signaling pathway","0","0.1925","0.437793234634375","-0.439705287270524","0.330075286338739","0.427843562782657","1","1"
"GO:0007608","sensory perception of smell","0","0.185","0.423784095142715","-0.436543046613627","0.331221387149873","0.427843562782657","1","1"
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell","0","0","0","NaN","NaN","NaN","1","1"
"GO:0007409","axonogenesis","1","0.885","0.939288681036151","0.122433073369032","0.451278023385051","0.459453759084735","0.5874","1"
"GO:0048870","cell motility","0","0.4431","0.659852961342949","-0.67151324000758","0.250946813914813","0.427843562782657","1","1"
"GO:0098974","postsynaptic actin cytoskeleton organization","0","0.0884","0.292564521772446","-0.30215557055396","0.381266735862336","0.427843562782657","1","1"
"GO:0070527","platelet aggregation","0","0.4076","0.636162487318316","-0.640716810760408","0.260853345023213","0.427843562782657","1","1"
"GO:0010628","positive regulation of gene expression","6","3.4421","1.85283320595484","1.380534411721","0.0837110809798268","0.427843562782657","0.1351","1"
"GO:0035633","maintenance of blood-brain barrier","0","0.2757","0.520880640515816","-0.529295924162167","0.298300091287258","0.427843562782657","1","1"
"GO:0030335","positive regulation of cell migration","3","2.1179","1.44159890772055","0.611890030767833","0.270305258947422","0.427843562782657","0.356","1"
"GO:0090303","positive regulation of wound healing","0","0.1894","0.426081910645662","-0.44451546819482","0.328334974011175","0.427843562782657","1","1"
"GO:0051893","regulation of focal adhesion assembly","0","0.2926","0.530861018857228","-0.551180044505572","0.290755129168518","0.427843562782657","1","1"
"GO:0051492","regulation of stress fiber assembly","1","0.2207","0.464772106855748","1.6767357345777","0.0467970847701034","0.320894295566423","0.2006","1"
"GO:0042981","regulation of apoptotic process","8","2.2457","1.47307450756928","3.90631972139356","4.68562501101013e-05","0.00124612297590107","0.0013","0.0714277777777778"
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","3","0.3207","0.56981047585828","4.70208975355234","1.28756125630149e-06","5.89283849395657e-05","0.0042","0.173075"
"GO:0060070","canonical Wnt signaling pathway","0","0.7879","0.876008178633569","-0.899420826445932","0.184214275050266","0.427843562782657","1","1"
"GO:0016055","Wnt signaling pathway","0","1.9861","1.39172572012161","-1.42707716850017","0.0767788263360573","0.427843562782657","1","1"
"GO:0055085","transmembrane transport","2","3.7767","1.87280213818355","-0.94868537566026","0.171390327078698","0.427843562782657","0.9005","1"
"GO:0007399","nervous system development","4","4.1123","2.00706042239737","-0.0559524759428326","0.477689833257348","0.479150658435505","0.5934","1"
"GO:0045893","positive regulation of DNA-templated transcription","14","7.209","2.58928357638631","2.6227331999988","0.00436137749701297","0.0553754252523969","0.0123","0.320123684210526"
"GO:1904948","midbrain dopaminergic neuron differentiation","0","0.0752","0.275957560609464","-0.272505670197684","0.392616616002957","0.429022487670083","1","1"
"GO:0072659","protein localization to plasma membrane","2","1.4141","1.18311502657882","0.495218120671012","0.31022308042592","0.427843562782657","0.4142","1"
"GO:0071542","dopaminergic neuron differentiation","0","0.0917","0.300832445085303","-0.304820844619994","0.380251302434986","0.427843562782657","1","1"
"GO:0045787","positive regulation of cell cycle","1","0.3239","0.563045728204384","1.20079056838982","0.114916225677435","0.427843562782657","0.2792","1"
"GO:0071397","cellular response to cholesterol","0","0.1657","0.405289940651874","-0.408843110523508","0.341327400173105","0.427843562782657","1","1"
"GO:0032418","lysosome localization","0","0.401","0.625810006165115","-0.640769556334322","0.260836207585419","0.427843562782657","1","1"
"GO:0072384","organelle transport along microtubule","1","0.1648","0.399070026046268","2.09286577665236","0.018180569022361","0.164125503834892","0.1544","1"
"GO:0006470","protein dephosphorylation","0","1.3133","1.13025256340594","-1.16195268431195","0.122627342510962","0.427843562782657","1","1"
"GO:0016311","dephosphorylation","1","0.9606","0.965267224182717","0.0408177124561125","0.483720609313995","0.484459114061039","0.6232","1"
"GO:0043409","negative regulation of MAPK cascade","0","0.3884","0.620793023799269","-0.625651360614496","0.265771821436862","0.427843562782657","1","1"
"GO:0007165","signal transduction","12","10.2325","3.09541627413681","0.571005591321602","0.283997926353059","0.427843562782657","0.3245","1"
"GO:0006511","ubiquitin-dependent protein catabolic process","1","2.772","1.65942501160399","-1.06783975630643","0.142796400614173","0.427843562782657","0.939","1"
"GO:0006954","inflammatory response","5","2.8619","1.64963648118366","1.29610373217853","0.0974698746737538","0.427843562782657","0.1606","1"
"GO:0030855","epithelial cell differentiation","0","0.5003","0.697315233487327","-0.717466041144636","0.236543291414703","0.427843562782657","1","1"
"GO:0070498","interleukin-1-mediated signaling pathway","1","0.2702","0.518863066606392","1.40653680512131","0.0797823917411582","0.427843562782657","0.2362","1"
"GO:0016310","phosphorylation","0","0.3552","0.595372494192236","-0.596601293249049","0.275386803803113","0.427843562782657","1","1"
"GO:0051301","cell division","23","4.5974","2.1004176764257","8.76140027126217","9.64198654595536e-19","6.32514317414672e-16","0","0"
"GO:0035556","intracellular signal transduction","6","4.0254","1.96110668601772","1.00688045891561","0.156996111791034","0.427843562782657","0.2138","1"
"GO:0030036","actin cytoskeleton organization","5","2.3921","1.53433797101582","1.69969071303986","0.0445945585597642","0.309582619155357","0.0949","1"
"GO:0000226","microtubule cytoskeleton organization","0","1.4803","1.21250110346036","-1.22086486830846","0.111068594051753","0.427843562782657","1","1"
"GO:0036503","ERAD pathway","2","1.039","1.01102978102616","0.950516016476404","0.170925059783237","0.427843562782657","0.28","1"
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","3","0.3815","0.618058208905083","4.23665596908548","1.13436672219162e-05","0.00039165503671458","0.0072","0.254314285714286"
"GO:0030182","neuron differentiation","0","1.487","1.22579821264587","-1.21308710084536","0.112548260580954","0.427843562782657","1","1"
"GO:0030010","establishment of cell polarity","0","0.3573","0.598892792791603","-0.59660093475917","0.275386923503932","0.427843562782657","1","1"
"GO:0000086","G2/M transition of mitotic cell cycle","5","0.518","0.718141749766211","6.24110769421093","2.17241482005646e-10","2.0358630313672e-08","3e-04","0.0258"
"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","0","0.1477","0.380393454094562","-0.388282181015878","0.348903611184622","0.427843562782657","1","1"
"GO:0050770","regulation of axonogenesis","0","0.2098","0.458262981808535","-0.457815726620606","0.323542418092517","0.427843562782657","1","1"
"GO:0010975","regulation of neuron projection development","1","0.2616","0.507140176988485","1.45600769472612","0.072695246243661","0.427843562782657","0.2324","1"
"GO:0051726","regulation of cell cycle","4","2.679","1.61351149420579","0.818711242370313","0.206475590434662","0.427843562782657","0.2766","1"
"GO:0007166","cell surface receptor signaling pathway","2","1.7167","1.28553738593518","0.22037476552571","0.412789648266702","0.433495212267273","0.5145","1"
"GO:0019221","cytokine-mediated signaling pathway","2","0.9886","0.977837234188623","1.0343234688125","0.150492484441047","0.427843562782657","0.2601","1"
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","0","0.4796","0.691832135109607","-0.693231747501895","0.244082063851074","0.427843562782657","1","1"
"GO:0035025","positive regulation of Rho protein signal transduction","0","0.278","0.522822469231606","-0.531729251056439","0.297456764796758","0.427843562782657","1","1"
"GO:0010508","positive regulation of autophagy","2","0.9262","0.946172861748016","1.13488776037837","0.128211174428802","0.427843562782657","0.2386","1"
"GO:0032259","methylation","1","2.1372","1.43198506211546","-0.794142362295334","0.213556279174581","0.427843562782657","0.8839","1"
"GO:0009117","nucleotide metabolic process","0","0.3919","0.623179930134574","-0.628871343650895","0.264716644047716","0.427843562782657","1","1"
"GO:0008150","biological_process","2","3.8742","1.91617888887061","-0.978092395697275","0.1640143142452","0.427843562782657","0.9037","1"
"GO:0006629","lipid metabolic process","2","4.0427","1.96836585939089","-1.03776439235342","0.149689879049444","0.427843562782657","0.9142","1"
"GO:0006355","regulation of DNA-templated transcription","15","12.015","3.31892701451128","0.899387057006298","0.184223265420066","0.427843562782657","0.2217","1"
"GO:0006357","regulation of transcription by RNA polymerase II","13","13.4302","3.45828337942298","-0.124396977575556","0.450500483153617","0.459370440853014","0.5929","1"
"GO:0016925","protein sumoylation","1","0.624","0.78821705678884","0.477025962279739","0.3166718171816","0.427843562782657","0.4651","1"
"GO:0007155","cell adhesion","3","4.1786","2.03399010606619","-0.579452179479601","0.281142052329873","0.427843562782657","0.7877","1"
"GO:0001501","skeletal system development","1","0.8784","0.933541959452817","0.130256598290744","0.44818170849672","0.457955141392287","0.585","1"
"GO:0006397","mRNA processing","6","4.5371","2.07823374420433","0.703915045205891","0.240742840679453","0.427843562782657","0.3052","1"
"GO:0008380","RNA splicing","5","3.7097","1.9011016092605","0.678711749921618","0.248660259871752","0.427843562782657","0.314","1"
"GO:0043484","regulation of RNA splicing","2","0.8028","0.888251686801613","1.34781618519728","0.0888587554415531","0.427843562782657","0.1953","1"
"GO:0042113","B cell activation","1","0.342","0.576948253250405","1.14048356380831","0.127042448217743","0.427843562782657","0.2928","1"
"GO:0007259","cell surface receptor signaling pathway via JAK-STAT","0","0.3691","0.603739712263502","-0.611356173037208","0.270481905247982","0.427843562782657","1","1"
"GO:0006508","proteolysis","7","4.2976","2.01411020155065","1.3417339318968","0.0898411404024927","0.427843562782657","0.1399","1"
"GO:0006956","complement activation","0","0.1175","0.338386170698585","-0.347236412638926","0.364206858671859","0.427843562782657","1","1"
"GO:0007601","visual perception","1","0.9721","0.962815813865322","0.0289775049373074","0.488441265759352","0.488689583637216","0.6299","1"
"GO:0046777","protein autophosphorylation","4","1.3572","1.1524499876773","2.29320146492987","0.0109182044284244","0.113687969921372","0.0459","0.699907692307692"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","1","0.3734","0.605482535594621","1.03487708259767","0.150363159274023","0.427843562782657","0.3142","1"
"GO:0009966","regulation of signal transduction","0","0.4796","0.688208691546621","-0.696881637635509","0.24293843507518","0.427843562782657","1","1"
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","1","1.3746","1.15039435878227","-0.325627466042624","0.372353114476975","0.427843562782657","0.754","1"
"GO:0008333","endosome to lysosome transport","0","0.5453","0.734031191557292","-0.742883962251131","0.228775968113715","0.427843562782657","1","1"
"GO:0006906","vesicle fusion","0","0.3075","0.550067275340699","-0.559022530125141","0.288073172035267","0.427843562782657","1","1"
"GO:0006911","phagocytosis, engulfment","1","0.2189","0.459786831469801","1.69883073315314","0.0446755405691673","0.309582619155357","0.1995","1"
"GO:0017156","calcium-ion regulated exocytosis","0","0.1598","0.397340846094128","-0.402173603773281","0.343778133534586","0.427843562782657","1","1"
"GO:0034314","Arp2/3 complex-mediated actin nucleation","2","0.171","0.41325062323941","4.42588564213828","4.802369991132e-06","0.000178321964953732","0.0128","0.32881038961039"
"GO:0006958","complement activation, classical pathway","0","0.1736","0.410706595991346","-0.422686174739832","0.336262121923254","0.427843562782657","1","1"
"GO:0031638","zymogen activation","0","0.1288","0.358641077321372","-0.359133429338281","0.359747637248938","0.427843562782657","1","1"
"GO:0042127","regulation of cell population proliferation","6","1.5366","1.2199218257438","3.65875903341479","0.000126719747709999","0.00286648808612963","0.0046","0.178407843137255"
"GO:0015908","fatty acid transport","0","0.213","0.453929075033221","-0.469236300812878","0.319450370413888","0.427843562782657","1","1"
"GO:0016579","protein deubiquitination","0","1.0026","0.976774615182482","-1.0264394512471","0.152342245118596","0.427843562782657","1","1"
"GO:0016477","cell migration","2","2.6104","1.59388389997159","-0.38296390346303","0.350873264176258","0.427843562782657","0.7396","1"
"GO:0030509","BMP signaling pathway","0","0.5389","0.71842773042275","-0.750110243772036","0.22659415522295","0.427843562782657","1","1"
"GO:0007179","transforming growth factor beta receptor signaling pathway","2","0.8365","0.90821265958117","1.28108762603745","0.100081444816315","0.427843562782657","0.2031","1"
"GO:0007283","spermatogenesis","6","3.4342","1.85040880923004","1.38661250811254","0.0827799760783269","0.427843562782657","0.1339","1"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","0","0.8104","0.894500896134441","-0.905980087333751","0.182473196104984","0.427843562782657","1","1"
"GO:0098609","cell-cell adhesion","1","1.5894","1.25529487233942","-0.469531114152938","0.319345025133271","0.427843562782657","0.7999","1"
"GO:1904862","inhibitory synapse assembly","0","0.0646","0.252652376443073","-0.255687284281514","0.399096157273181","0.429453767111403","1","1"
"GO:0051965","positive regulation of synapse assembly","0","0.3073","0.551087179771015","-0.557625020650431","0.288550233660768","0.427843562782657","1","1"
"GO:0050806","positive regulation of synaptic transmission","0","0.1182","0.34094044060276","-0.346688118872113","0.364412818525176","0.427843562782657","1","1"
"GO:0051963","regulation of synapse assembly","0","0.206","0.449203938560028","-0.45858903343625","0.323264656650829","0.427843562782657","1","1"
"GO:0009306","protein secretion","1","0.6424","0.804852171955739","0.444305193500385","0.328410973448673","0.427843562782657","0.4715","1"
"GO:0006413","translational initiation","2","0.7363","0.854303981922918","1.47921586079417","0.0695413159133569","0.417247895480141","0.1699","1"
"GO:0006334","nucleosome assembly","1","0.6722","0.818299530375119","0.400586811836165","0.344362178485483","0.427843562782657","0.4862","1"
"GO:0007338","single fertilization","0","0.5378","0.732000507154365","-0.734698944527628","0.231261431633779","0.427843562782657","1","1"
"GO:0048026","positive regulation of mRNA splicing, via spliceosome","1","0.2682","0.513707260523882","1.42454673358851","0.0771441334293371","0.427843562782657","0.2371","1"
"GO:0006396","RNA processing","2","1.5412","1.22435798083997","0.374727005646863","0.353931752863162","0.427843562782657","0.4576","1"
"GO:0016558","protein import into peroxisome matrix","0","0.1588","0.396986548678898","-0.400013553427587","0.344573267080527","0.427843562782657","1","1"
"GO:0031333","negative regulation of protein-containing complex assembly","2","0.3422","0.581320009371198","2.8517855454403","0.0021737209952669","0.031455021460921","0.0465","0.702114503816794"
"GO:0006625","protein targeting to peroxisome","0","0.1303","0.357679610084706","-0.364292501798306","0.357819799233657","0.427843562782657","1","1"
"GO:0034614","cellular response to reactive oxygen species","1","0.5329","0.729774517974359","0.640060715324143","0.261066563815592","0.427843562782657","0.4115","1"
"GO:0051262","protein tetramerization","1","0.2351","0.481093686420339","1.58991901492487","0.0559265304657695","0.356192271704319","0.2102","1"
"GO:0000425","pexophagy","0","0.0954","0.307096517119753","-0.310651520553711","0.378032777925344","0.427843562782657","1","1"
"GO:0006325","chromatin organization","4","4.2175","2.01539076359722","-0.107919518104663","0.457029767168098","0.460539980433598","0.6144","1"
"GO:0060765","regulation of androgen receptor signaling pathway","0","0.1588","0.395219154163841","-0.401802388186298","0.343914732213836","0.427843562782657","1","1"
"GO:0000122","negative regulation of transcription by RNA polymerase II","8","8.1141","2.72672416875438","-0.0418450833081968","0.483311097592118","0.48429543791308","0.5713","1"
"GO:0045948","positive regulation of translational initiation","0","0.1665","0.408894203244488","-0.40719579460618","0.34193209502956","0.427843562782657","1","1"
"GO:0070935","3'-UTR-mediated mRNA stabilization","0","0.1849","0.432123434988554","-0.427886999474809","0.334366696295632","0.427843562782657","1","1"
"GO:0009653","anatomical structure morphogenesis","3","0.6132","0.775013435098036","3.07968854720316","0.00103608581664222","0.0175777317857922","0.0239","0.485509090909091"
"GO:0007548","sex differentiation","1","0.096","0.309505378560593","2.92078930648703","0.00174572930115516","0.0262259180509416","0.0916","1"
"GO:0007420","brain development","1","1.7176","1.29260099092186","-0.555159716757002","0.289392709867191","0.427843562782657","0.8281","1"
