"GOID","GO Term","Genes in the GO","Expected genes per GO","Standard Deviation of the samples","Z-score","One tail p-value","FDR","Numeric p-value","Numeric FDR"
"GO:0045892","negative regulation of DNA-templated transcription","16","3.6239","1.87296545348786","6.60775668710443","1.95093636275517e-11","5.64910837980138e-10","0","0"
"GO:0045596","negative regulation of cell differentiation","0","0.8089","0.900700791712553","-0.898078482269338","0.18457185491385","0.438929417496513","1","1"
"GO:0008284","positive regulation of cell population proliferation","12","3.332","1.81425057544846","4.77773032970233","8.86424605958248e-07","1.1333571747609e-05","3e-04","0.00847714285714286"
"GO:0006915","apoptotic process","20","4.7928","2.11497410659023","7.19025351308773","3.23355646055565e-13","1.1790504945989e-11","0","0"
"GO:0030154","cell differentiation","9","4.6979","2.10482270461476","2.04392512042358","0.0204804725324174","0.0857438158227896","0.0437","0.309018505338078"
"GO:0006935","chemotaxis","5","1.3496","1.15884171974137","3.15004192359824","0.000816235175196173","0.00532174523165982","0.0115","0.116651282051282"
"GO:0001525","angiogenesis","4","1.223","1.11130306372742","2.49886830212244","0.00622953014997799","0.0316132599621306","0.0367","0.264936496350365"
"GO:0016525","negative regulation of angiogenesis","1","0.5731","0.751473792813914","0.568083683133462","0.284989073345263","0.438929417496513","0.4369","1"
"GO:1901800","positive regulation of proteasomal protein catabolic process","0","0.1684","0.408727471323597","-0.412010475964985","0.340165872388542","0.438929417496513","1","1"
"GO:2000353","positive regulation of endothelial cell apoptotic process","0","0.2093","0.455756822689626","-0.459236131156143","0.323032303505514","0.438929417496513","1","1"
"GO:0002218","activation of innate immune response","1","0.1848","0.43089154871345","1.89189136439091","0.0292527283052675","0.112497308658343","0.1681","0.638016541353383"
"GO:0032481","positive regulation of type I interferon production","1","0.1767","0.412667104836261","1.99507057953328","0.0230175912962657","0.0944200776298901","0.1645","0.638016541353383"
"GO:0000045","autophagosome assembly","0","0.5074","0.699424162733846","-0.72545391914503","0.234086802443166","0.438929417496513","1","1"
"GO:0006914","autophagy","3","1.4886","1.21524389394565","1.24370096202894","0.106804820904427","0.328317056326456","0.1842","0.658856419529837"
"GO:0051607","defense response to virus","0","1.383","1.16045062995651","-1.19177840426683","0.116674072868697","0.35073473202819","1","1"
"GO:0045087","innate immune response","4","3.3958","1.81087555812891","0.333650756556839","0.369321556320286","0.438929417496513","0.4473","1"
"GO:0034220","monoatomic ion transmembrane transport","2","1.7998","1.3141889777604","0.152337299572528","0.439460453705774","0.44490521766474","0.543","1"
"GO:0045944","positive regulation of transcription by RNA polymerase II","30","5.7509","2.36799702934634","10.2403422383911","6.53864779557095e-25","7.72340469911625e-23","0","0"
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","1","0.1499","0.383464071940836","2.2168960854595","0.0133150966651588","0.0592514700867815","0.1405","0.59004033970276"
"GO:0051259","protein complex oligomerization","0","0.0855","0.292229857867027","-0.292577906392115","0.384922401639781","0.438929417496513","1","1"
"GO:0051091","positive regulation of DNA-binding transcription factor activity","1","0.6436","0.797397406731691","0.446954049500592","0.327454118816453","0.438929417496513","0.4777","1"
"GO:0032728","positive regulation of interferon-beta production","0","0.2056","0.453375335587956","-0.453487395235935","0.325098908864225","0.438929417496513","1","1"
"GO:0032092","positive regulation of protein binding","0","0.3132","0.552934294137525","-0.566432582172415","0.285549875449955","0.438929417496513","1","1"
"GO:0140374","antiviral innate immune response","1","0.472","0.686922984270167","0.768645120472978","0.221052006070429","0.438929417496513","0.3762","1"
"GO:0016239","positive regulation of macroautophagy","1","0.1945","0.439419001530305","1.83310234012365","0.0333936765940247","0.123362381263855","0.1772","0.648405156537753"
"GO:0061709","reticulophagy","0","0.1051","0.330552441363922","-0.317952575289831","0.375260455475109","0.438929417496513","1","1"
"GO:0071360","cellular response to exogenous dsRNA","1","0.1859","0.427737636815601","1.90326950431758","0.0285026939692061","0.11047599296332","0.1705","0.638016541353383"
"GO:0071407","cellular response to organic cyclic compound","1","0.3831","0.618362860513733","0.997634300817294","0.159228360974586","0.438929417496513","0.3186","0.927623823529412"
"GO:0002230","positive regulation of defense response to virus by host","0","0.1536","0.391946938041649","-0.391889781732848","0.347569826670711","0.438929417496513","1","1"
"GO:0002221","pattern recognition receptor signaling pathway","0","0.0486","0.2210043535599","-0.219905170269995","0.412972504790242","0.438929417496513","1","1"
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway","0","0.0754","0.272621114786113","-0.27657432205556","0.391053491929294","0.438929417496513","1","1"
"GO:0016567","protein ubiquitination","7","3.6718","1.8673600251013","1.78230226376376","0.0373499768762301","0.134939641228068","0.0749","0.443569461077844"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","8","1.94","1.36586476587394","4.436749633938","4.56637053884559e-06","5.04035928286709e-05","0.001","0.0215"
"GO:0051056","regulation of small GTPase mediated signal transduction","0","0.76","0.870100975502704","-0.873461841093681","0.191205698235411","0.438929417496513","1","1"
"GO:0032956","regulation of actin cytoskeleton organization","2","0.5932","0.763001950978973","1.84376985955933","0.0326083435080357","0.121615870517743","0.1191","0.551709133489461"
"GO:0060071","Wnt signaling pathway, planar cell polarity pathway","0","0.147","0.381844969271635","-0.38497299121264","0.350128713080125","0.438929417496513","1","1"
"GO:0015031","protein transport","2","4.5372","2.08135757738465","-1.21901206576342","0.111419806485926","0.337767414658889","0.9459","1"
"GO:0006887","exocytosis","0","0.8183","0.899870038732628","-0.909353534153098","0.181581770344217","0.438929417496513","1","1"
"GO:0030030","cell projection organization","1","1.0552","1.02159548047775","-0.0540331286256135","0.478454384979453","0.479428337925976","0.6574","1"
"GO:0060271","cilium assembly","0","1.1961","1.07979691893365","-1.1077082912787","0.133993908712852","0.388562601260095","1","1"
"GO:0008104","protein localization","6","1.1517","1.05915026786995","4.57753743456098","2.35240807898167e-06","2.75707827828268e-05","0.0011","0.0229031578947368"
"GO:0017157","regulation of exocytosis","0","0.1675","0.408240634971097","-0.410297225830689","0.340793963431904","0.438929417496513","1","1"
"GO:0006897","endocytosis","2","1.1555","1.06415834972965","0.793584902298184","0.213718562296407","0.438929417496513","0.3189","0.927623823529412"
"GO:0016192","vesicle-mediated transport","0","2.2024","1.46111181118095","-1.5073452853823","0.0658610877740128","0.218685466824673","1","1"
"GO:0021762","substantia nigra development","2","0.3956","0.619950864107302","2.58794703401253","0.00482749126686224","0.0254153216696571","0.0582","0.378682894736842"
"GO:0045815","transcription initiation-coupled chromatin remodeling","3","0.1847","0.421667748789301","6.67658365640563","1.22288240664989e-11","3.70439301337481e-10","5e-04","0.0133648648648649"
"GO:0030520","intracellular estrogen receptor signaling pathway","0","0.1392","0.364741913777902","-0.381639714937618","0.351364310851519","0.438929417496513","1","1"
"GO:0007608","sensory perception of smell","0","4.5544","2.08841489835683","-2.18079271680326","0.0145993757591738","0.0634573308384396","1","1"
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell","0","4.488","2.07356841425521","-2.16438482046034","0.0152174139171345","0.0658529406655774","1","1"
"GO:0007409","axonogenesis","0","0.5203","0.719471802065513","-0.723169411930091","0.234787904376806","0.438929417496513","1","1"
"GO:0048870","cell motility","2","0.2516","0.501719655047743","3.48481464182149","0.000246239034737079","0.00187198710192011","0.0258","0.200127058823529"
"GO:0098974","postsynaptic actin cytoskeleton organization","0","0.0812","0.27787457859283","-0.292218166955756","0.385059911157905","0.438929417496513","1","1"
"GO:0070527","platelet aggregation","0","0.3698","0.603394040770079","-0.612866510130005","0.269982304435123","0.438929417496513","1","1"
"GO:0010628","positive regulation of gene expression","23","2.6127","1.60572617393333","12.696623079924","3.08683132384651e-37","1.01299514610896e-34","0","0"
"GO:0035633","maintenance of blood-brain barrier","0","0.1455","0.381764750117717","-0.38112476323478","0.351555336626518","0.438929417496513","1","1"
"GO:0030335","positive regulation of cell migration","6","1.6685","1.28326631189427","3.37537108225504","0.0003685811003793","0.00268791180239571","0.0072","0.0842698224852071"
"GO:0090303","positive regulation of wound healing","2","0.1168","0.339954874846197","5.53955874541291","1.5161735798512e-08","2.92680958698727e-07","0.0058","0.0754763157894737"
"GO:0051893","regulation of focal adhesion assembly","0","0.1668","0.402733136702134","-0.414170041645635","0.339374790149065","0.438929417496513","1","1"
"GO:0051492","regulation of stress fiber assembly","0","0.1228","0.34660088461705","-0.354297999370886","0.361557783455573","0.438929417496513","1","1"
"GO:0042981","regulation of apoptotic process","6","1.3632","1.16431152280316","3.98243932932707","3.41057704332571e-05","0.000308047073316896","0.0023","0.0402601769911504"
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","1","0.3447","0.576294301127602","1.13709262562169","0.127749783198794","0.374872314632526","0.2965","0.876647234678625"
"GO:0060070","canonical Wnt signaling pathway","3","0.45","0.661470902138135","3.85504485799359","5.78542054033601e-05","0.00049744511108828","0.0093","0.0989"
"GO:0016055","Wnt signaling pathway","6","1.2784","1.10037017473764","4.29091964540548","8.89673482841902e-06","9.17155543306652e-05","0.0012","0.023736"
"GO:0055085","transmembrane transport","2","3.4791","1.80551631920564","-0.819211648361476","0.206332835089774","0.438929417496513","0.8699","1"
"GO:0007399","nervous system development","2","2.3101","1.51240428678071","-0.205037768479271","0.418771308427925","0.440012392873944","0.6706","1"
"GO:0045893","positive regulation of DNA-templated transcription","20","4.312","1.9831916964657","7.91048088188249","1.28198275155936e-15","6.01005723290566e-14","0","0"
"GO:1904948","midbrain dopaminergic neuron differentiation","0","0.0633","0.249598357234164","-0.253607438371937","0.399899424743214","0.438929417496513","1","1"
"GO:0072659","protein localization to plasma membrane","1","1.0075","0.985261804842961","-0.00761218994092182","0.496963204914217","0.496975951387903","0.6395","1"
"GO:0071542","dopaminergic neuron differentiation","1","0.0855","0.289479066277652","3.15912308188414","0.000791223221225375","0.00517580904515868","0.0827","0.456758217270195"
"GO:0045787","positive regulation of cell cycle","2","0.2723","0.515925700011924","3.34873800618979","0.000405902607496645","0.00293831703735623","0.0282","0.215365250965251"
"GO:0071397","cellular response to cholesterol","0","0.0477","0.215938354484084","-0.220896376254992","0.412586559530276","0.438929417496513","1","1"
"GO:0032418","lysosome localization","0","0.1547","0.392916464830418","-0.393722365558715","0.346893013533135","0.438929417496513","1","1"
"GO:0072384","organelle transport along microtubule","0","0.0697","0.261244588218564","-0.266799785118178","0.394811659854868","0.438929417496513","1","1"
"GO:0006470","protein dephosphorylation","0","0.6398","0.793422278418743","-0.806380180394095","0.210011835649703","0.438929417496513","1","1"
"GO:0016311","dephosphorylation","0","0.4809","0.681675625327631","-0.705467501157705","0.240259674833066","0.438929417496513","1","1"
"GO:0043409","negative regulation of MAPK cascade","1","0.1814","0.422506675910711","1.93748417876596","0.0263430927549068","0.105269760576328","0.1674","0.638016541353383"
"GO:0007165","signal transduction","24","9.3463","2.9233937355569","5.01256461685908","2.68546652259263e-07","3.88800263454772e-06","2e-04","0.00581764705882353"
"GO:0006511","ubiquitin-dependent protein catabolic process","3","1.8003","1.31825403066668","0.91006738617236","0.181393486508752","0.438929417496513","0.2689","0.832369640062598"
"GO:0006954","inflammatory response","4","3.1207","1.72650791859154","0.509293928241765","0.305273106616482","0.438929417496513","0.3802","1"
"GO:0030855","epithelial cell differentiation","3","0.3522","0.586847168315479","4.5119072613069","3.21236399411549e-06","3.69891503182071e-05","0.0052","0.0709351724137931"
"GO:0070498","interleukin-1-mediated signaling pathway","1","0.1174","0.338863870709592","2.60458572391269","0.00459927034662944","0.024492529834882","0.112","0.537843583535109"
"GO:0016310","phosphorylation","1","0.1863","0.42709548236326","1.90519458435273","0.0283773909627688","0.110207263916552","0.1723","0.638590262172285"
"GO:0051301","cell division","10","2.5486","1.57660604104541","4.72622824346098","1.14364273180735e-06","1.40739533683042e-05","1e-04","0.00329666666666667"
"GO:0035556","intracellular signal transduction","7","2.2264","1.47321419895669","3.24026200900086","0.000597099567803459","0.00411366299450124","0.0066","0.0815925"
"GO:0030036","actin cytoskeleton organization","1","1.435","1.17120116599034","-0.371413564664765","0.355164761927021","0.438929417496513","0.7735","1"
"GO:0000226","microtubule cytoskeleton organization","4","1.06","1.02005100382532","2.88220881992629","0.00197448965793456","0.0116749853948142","0.0208","0.17433220338983"
"GO:0036503","ERAD pathway","0","0.6339","0.79166499439241","-0.800717480866396","0.211647610094375","0.438929417496513","1","1"
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","1","0.2586","0.49975095307714","1.4835389416167","0.0689656390656503","0.22739903533773","0.2324","0.758559735973597"
"GO:0030182","neuron differentiation","4","0.818","0.899642671116466","3.53695984212388","0.000202380602452028","0.00156269571069821","0.0096","0.101004255319149"
"GO:0030010","establishment of cell polarity","0","0.2253","0.476405925929376","-0.472916031765313","0.318136543365267","0.438929417496513","1","1"
"GO:0000086","G2/M transition of mitotic cell cycle","2","0.2813","0.528770526624719","3.25037027114751","0.00057627419632304","0.00400948371929352","0.0325","0.24150861423221"
"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","0","0.0596","0.243009763948977","-0.245257635049239","0.403128476213963","0.438929417496513","1","1"
"GO:0050770","regulation of axonogenesis","0","0.1003","0.31152787188548","-0.321961561233503","0.373740907462699","0.438929417496513","1","1"
"GO:0010975","regulation of neuron projection development","0","0.2404","0.48747472053463","-0.493153777771994","0.310951967418125","0.438929417496513","1","1"
"GO:0051726","regulation of cell cycle","13","1.553","1.23001719265603","9.30637398269367","6.61354653738098e-21","5.66177092700137e-19","0","0"
"GO:0007166","cell surface receptor signaling pathway","5","1.9319","1.36939764677449","2.24047412906447","0.0125300792509047","0.0567001637969332","0.0439","0.309018505338078"
"GO:0019221","cytokine-mediated signaling pathway","2","0.9699","0.976774999137413","1.05459292151179","0.145805771265082","0.41789165010327","0.2544","0.80512512"
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","0","0.9752","0.985434963966076","-0.989613760075162","0.161181470868489","0.438929417496513","1","1"
"GO:0035025","positive regulation of Rho protein signal transduction","1","0.3283","0.570396042381534","1.1776028409936","0.119477488368894","0.354828317644573","0.2807","0.850267381316998"
"GO:0010508","positive regulation of autophagy","2","0.4058","0.637782907189955","2.49959662140207","0.00621673943319146","0.0316132599621306","0.0631","0.394976025236593"
"GO:0032259","methylation","2","1.0269","1.00273472947424","0.970446092467771","0.165912091539238","0.438929417496513","0.2724","0.837578571428572"
"GO:0009117","nucleotide metabolic process","0","0.2887","0.534584781011215","-0.540045302924445","0.294582895142911","0.438929417496513","1","1"
"GO:0008150","biological_process","1","3.2285","1.77414839014413","-1.2560956075489","0.104540654243675","0.323140578031076","0.9634","1"
"GO:0006629","lipid metabolic process","3","2.7419","1.62294417179966","0.159031964552297","0.436821845113554","0.44490521766474","0.5207","1"
"GO:0006355","regulation of DNA-templated transcription","25","6.3385","2.4664399612819","7.56616836126063","1.9219689766084e-14","8.05182322328071e-13","0","0"
"GO:0006357","regulation of transcription by RNA polymerase II","32","6.8838","2.53663970916278","9.90136672120838","2.0531229088661e-23","1.92504714645588e-21","0","0"
"GO:0016925","protein sumoylation","2","0.374","0.604616040190471","2.68931006112204","0.00357999401822113","0.0198005848929141","0.0511","0.343795238095238"
"GO:0007155","cell adhesion","5","3.3058","1.779888524688","0.951857364380153","0.170584662408181","0.438929417496513","0.2368","0.769113957307061"
"GO:0001501","skeletal system development","4","0.5152","0.709520473228358","4.91148618184894","4.51943291937003e-07","6.26673480157717e-06","0.002","0.0362935779816514"
"GO:0006397","mRNA processing","8","3.4662","1.83863961111523","2.4658448412574","0.00683452651731004","0.0341552860725469","0.0249","0.194672727272727"
"GO:0008380","RNA splicing","5","2.9109","1.69175866917816","1.23486880136093","0.108439668163283","0.331035204051945","0.1712","0.638016541353383"
"GO:0043484","regulation of RNA splicing","2","0.66","0.80403025220737","1.66660395715359","0.0477965907617516","0.165689238045579","0.1401","0.589612340425532"
"GO:0042113","B cell activation","0","0.171","0.415422986395508","-0.411628642612466","0.340305817187335","0.438929417496513","1","1"
"GO:0007259","cell surface receptor signaling pathway via JAK-STAT","1","0.2865","0.534271742308596","1.33546273085108","0.0908624726587423","0.288561626879135","0.2502","0.796933333333333"
"GO:0006508","proteolysis","4","2.9635","1.68108606413696","0.616565696493427","0.268760613316228","0.438929417496513","0.341","0.974708092485549"
"GO:0006956","complement activation","0","0.3963","0.623766958504418","-0.635333427968345","0.262605488132723","0.438929417496513","1","1"
"GO:0007601","visual perception","0","0.8513","0.909544411836888","-0.935963091984415","0.174646095449797","0.438929417496513","1","1"
"GO:0046777","protein autophosphorylation","6","0.6832","0.824200030677661","6.45086120128933","5.56081621046386e-11","1.4998968655347e-09","0","0"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","0","0.1791","0.418139538990762","-0.428325913479225","0.33420692755552","0.438929417496513","1","1"
"GO:0009966","regulation of signal transduction","0","0.365","0.600509001686162","-0.607817699610033","0.271654194451464","0.438929417496513","1","1"
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","0","1.0414","1.00199123680992","-1.03933044695635","0.149325539650784","0.427357540076155","1","1"
"GO:0008333","endosome to lysosome transport","0","0.2855","0.532558083039945","-0.536091759926561","0.295947567366001","0.438929417496513","1","1"
"GO:0006906","vesicle fusion","0","0.1641","0.404706768854779","-0.40547876296797","0.342562812907431","0.438929417496513","1","1"
"GO:0006911","phagocytosis, engulfment","0","0.2508","0.492872856186295","-0.508853341895548","0.305427513299842","0.438929417496513","1","1"
"GO:0017156","calcium-ion regulated exocytosis","0","0.0982","0.308814340064808","-0.317990414497564","0.375246103976957","0.438929417496513","1","1"
"GO:0034314","Arp2/3 complex-mediated actin nucleation","1","0.2311","0.479078011991948","1.60495781637526","0.054251544194877","0.184492729740437","0.2068","0.706088123924268"
"GO:0006958","complement activation, classical pathway","0","0.3904","0.61694886545828","-0.632791503247201","0.263434903053874","0.438929417496513","1","1"
"GO:0031638","zymogen activation","0","0.0967","0.30944900366391","-0.312490907564934","0.377333736029117","0.438929417496513","1","1"
"GO:0042127","regulation of cell population proliferation","9","1.0047","0.998587816750623","8.00660679600166","5.89583749866368e-16","2.97664206022276e-14","0","0"
"GO:0015908","fatty acid transport","0","0.1851","0.425506869050972","-0.435010603736756","0.331777365335775","0.438929417496513","1","1"
"GO:0016579","protein deubiquitination","3","0.4149","0.636080537231713","4.06410799998789","2.41082489546704e-05","0.000227125082257158","0.007","0.0839151515151515"
"GO:0016477","cell migration","3","1.6041","1.25296455736713","1.11407780195573","0.132622905379608","0.385154130814819","0.2152","0.717817200674536"
"GO:0030509","BMP signaling pathway","7","0.3754","0.610009877957005","10.8598241428263","8.95468803850771e-28","1.35629082675551e-25","0","0"
"GO:0007179","transforming growth factor beta receptor signaling pathway","2","0.5507","0.734767649226499","1.97246027574254","0.0242785434032924","0.0983630698787711","0.1052","0.520758808933003"
"GO:0007283","spermatogenesis","7","2.7606","1.6318559787535","2.59790082899245","0.00468977892934944","0.024823050300777","0.0198","0.168087553648069"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","0","0.4688","0.679612203594614","-0.689805152880446","0.24515836389522","0.438929417496513","1","1"
"GO:0098609","cell-cell adhesion","1","1.117","1.04834197764385","-0.111604803103428","0.455568381746535","0.458134370034015","0.6775","1"
"GO:1904862","inhibitory synapse assembly","0","0.1249","0.352295900118244","-0.354531517278738","0.361470294258679","0.438929417496513","1","1"
"GO:0051965","positive regulation of synapse assembly","0","0.29","0.530215157093119","-0.546947774163817","0.29220730634319","0.438929417496513","1","1"
"GO:0050806","positive regulation of synaptic transmission","0","0.1979","0.44626842320576","-0.443455081536779","0.328718301183115","0.438929417496513","1","1"
"GO:0051963","regulation of synapse assembly","0","0.1791","0.419572155986796","-0.42686340703132","0.334739409923441","0.438929417496513","1","1"
"GO:0009306","protein secretion","0","0.5015","0.702742580689025","-0.713632578672391","0.237727203397784","0.438929417496513","1","1"
"GO:0006413","translational initiation","0","0.6357","0.780286097940662","-0.81470117393831","0.207621690618558","0.438929417496513","1","1"
"GO:0006334","nucleosome assembly","1","1.0469","1.00249732672412","-0.0467831671464461","0.48134302250707","0.482077523558709","0.6542","1"
"GO:0007338","single fertilization","1","0.4835","0.690489266783166","0.748020316675243","0.227223951534642","0.438929417496513","0.3857","1"
"GO:0048026","positive regulation of mRNA splicing, via spliceosome","1","0.1884","0.435803203801033","1.86230847529643","0.0312798107644219","0.11753806754799","0.1708","0.638016541353383"
"GO:0006396","RNA processing","1","1.0795","1.02160859354835","-0.0778184526853603","0.468986233919676","0.470419711965279","0.6658","1"
"GO:0016558","protein import into peroxisome matrix","0","0.0632","0.252214434979684","-0.250580423777453","0.401069259243076","0.438929417496513","1","1"
"GO:0031333","negative regulation of protein-containing complex assembly","1","0.2215","0.466325525732395","1.66943466964909","0.0475156337790745","0.165005789966486","0.2002","0.687492361111111"
"GO:0006625","protein targeting to peroxisome","0","0.05","0.223394249028595","-0.223819548701094","0.411448859078929","0.438929417496513","1","1"
"GO:0034614","cellular response to reactive oxygen species","0","0.3045","0.550826734108922","-0.55280541256334","0.290198330916162","0.438929417496513","1","1"
"GO:0051262","protein tetramerization","2","0.2023","0.448993173096149","4.00384706877277","3.11603301226926e-05","0.000286697179939342","0.0177","0.153555263157895"
"GO:0000425","pexophagy","0","0.0779","0.277198978943633","-0.281025566172235","0.389345395357097","0.438929417496513","1","1"
"GO:0006325","chromatin organization","15","2.7176","1.63985339342125","7.48993785009954","3.44531175644275e-14","1.38445282621138e-12","0","0"
