"GOID","GO Term","Genes in the GO","Expected genes per GO","Standard Deviation of the samples","Z-score","One tail p-value","FDR","Numeric p-value","Numeric FDR"
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","24","21.4093","4.11478634398746","0.629607416624569","0.264475734963782","0.308555024124412","0.2991","1"
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","24","17.645","3.72217147053244","1.70733671200025","0.0438797431125089","0.0665509437206386","0.0606","0.428861538461538"
"GO:0006869","lipid transport","9","20.5618","4.02666141613819","-2.87131169103571","0.00204386124050144","0.00442836602108646","0.9995","1"
"GO:0007267","cell-cell signaling","46","24.108","4.40800170688542","4.96642275927527","3.40995990686489e-07","2.82096683204278e-06","1e-04","0.00115"
"GO:0006811","monoatomic ion transport","7","27.1205","4.62507501364985","-4.35030782000701","6.79732782775725e-06","3.25556227539952e-05","1","1"
"GO:0006366","transcription by RNA polymerase II","10","21.7336","4.13784282136495","-2.83568045151832","0.00228640869392358","0.00472831327694899","0.9993","1"
"GO:0006974","DNA damage response","27","33.3047","5.18232993588371","-1.21657634268801","0.111882724131343","0.151960117850033","0.9113","1"
"GO:0010467","gene expression","4","17.8705","3.72989556986469","-3.71873682257093","0.000100110761572821","0.000303669310104223","1","1"
"GO:0043410","positive regulation of MAPK cascade","18","15.5035","3.52057199794569","0.709117723329263","0.239125712709117","0.290139198087062","0.2786","1"
"GO:0008283","cell population proliferation","1","18.0006","3.81563304650153","-4.45551230760711","4.18465470247713e-06","2.24002104662011e-05","1","1"
"GO:0006617","SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition","0","1.5676","1.11532714279872","-1.40550690451806","0.0799352988119963","0.110213821089268","1","1"
"GO:0071222","cellular response to lipopolysaccharide","27","17.1831","3.76286995643364","2.6088863324164","0.00454187051462528","0.00843490238430409","0.0097","0.0811272727272727"
"GO:0002764","immune response-regulating signaling pathway","270","53.4485","6.46141801327497","33.5145473571119","1.47947035056711e-246","1.34631801901607e-244","0","0"
