"GOID","GO Term","Genes in the GO","Expected genes per GO","Standard Deviation of the samples","Z-score","One tail p-value","FDR","Numeric p-value","Numeric FDR"
"GO:0140374","antiviral innate immune response","1","0.0958","0.309244115857229","2.92390365292334","0.0017283586053435","0.012511537110005","0.0913","0.648698924731183"
"GO:0016239","positive regulation of macroautophagy","2","0.0344","0.185526499477031","10.594712914547","1.57653481277352e-26","5.17366174391844e-25","6e-04","0.0152153846153846"
"GO:0061709","reticulophagy","1","0.0217","0.146394170393881","6.68264315011887","1.17335268826297e-11","2.0089838636433e-10","0.0216","0.314152941176471"
"GO:0071360","cellular response to exogenous dsRNA","0","0.0316","0.177776827680229","-0.177750949954172","0.429459285025008","0.477261655221364","1","1"
"GO:0071407","cellular response to organic cyclic compound","1","0.0744","0.272895744211449","3.39177147182923","0.000347211665250499","0.00275723741102916","0.0716","0.559781818181818"
"GO:0002230","positive regulation of defense response to virus by host","0","0.0287","0.167568248519196","-0.171273497536809","0.432004359216112","0.477261655221364","1","1"
"GO:0002221","pattern recognition receptor signaling pathway","0","0.0081","0.0896392409570269","-0.0903622109415578","0.463999692551322","0.477261655221364","1","1"
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway","0","0.0128","0.115054264364146","-0.111251852078147","0.455708317390969","0.477261655221364","1","1"
"GO:0016567","protein ubiquitination","0","0.7219","0.839422928615432","-0.859995570040864","0.194895742231706","0.477261655221364","1","1"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","1","0.3858","0.610078338869654","1.00675595389599","0.157026032954845","0.477261655221364","0.3257","1"
"GO:0051056","regulation of small GTPase mediated signal transduction","0","0.1487","0.383670470981323","-0.387572177810991","0.349166330753335","0.477261655221364","1","1"
"GO:0032956","regulation of actin cytoskeleton organization","0","0.1144","0.334550194116277","-0.341951677242904","0.36619362918842","0.477261655221364","1","1"
"GO:0060071","Wnt signaling pathway, planar cell polarity pathway","0","0.0306","0.175689290147884","-0.174171117512302","0.430865491734359","0.477261655221364","1","1"
"GO:0015031","protein transport","0","0.8716","0.911041403913107","-0.956707342011353","0.169357495645704","0.477261655221364","1","1"
"GO:0006887","exocytosis","0","0.1593","0.396660111335123","-0.401603275569631","0.343988009410199","0.477261655221364","1","1"
"GO:0030030","cell projection organization","0","0.2021","0.448637623892332","-0.450474925055554","0.326184015301978","0.477261655221364","1","1"
"GO:0060271","cilium assembly","0","0.2272","0.472654736832315","-0.480689142190073","0.315368724589429","0.477261655221364","1","1"
"GO:0008104","protein localization","1","0.2146","0.458658780345126","1.71238409392056","0.0434129541915399","0.265466170196093","0.1947","1"
"GO:0017157","regulation of exocytosis","0","0.0325","0.18068484911987","-0.179871196496608","0.428626844115283","0.477261655221364","1","1"
"GO:0006897","endocytosis","1","0.2217","0.464726486302112","1.67474853045935","0.0469917906051071","0.28469795600448","0.2015","1"
"GO:0016192","vesicle-mediated transport","0","0.4118","0.631712486869309","-0.651878835007412","0.257239669768229","0.477261655221364","1","1"
"GO:0021762","substantia nigra development","0","0.0794","0.281963810371182","-0.281596421524721","0.389126492212236","0.477261655221364","1","1"
"GO:0045815","transcription initiation-coupled chromatin remodeling","1","0.0374","0.191846085422792","5.01756393870959","2.61653940455001e-07","3.01284566523916e-06","0.037","0.393539583333333"
"GO:0030520","intracellular estrogen receptor signaling pathway","0","0.0285","0.169383054234791","-0.168257681553519","0.433190282194159","0.477261655221364","1","1"
"GO:0007608","sensory perception of smell","0","0.8825","0.924975301254468","-0.954079529262174","0.170021693619351","0.477261655221364","1","1"
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell","0","0.8735","0.920099129572909","-0.949354229261646","0.171220240536991","0.477261655221364","1","1"
"GO:0007409","axonogenesis","1","0.0994","0.3148484603032","2.86042370711523","0.00211537667755056","0.0150912198481777","0.0947","0.664243262411348"
"GO:0048870","cell motility","0","0.0492","0.221775288136083","-0.221846177784291","0.412216815167236","0.477261655221364","1","1"
"GO:0098974","postsynaptic actin cytoskeleton organization","0","0.015","0.121558535890182","-0.123397340138674","0.450896231619761","0.477261655221364","1","1"
"GO:0070527","platelet aggregation","0","0.0726","0.267462882732098","-0.271439533061188","0.393026499971971","0.477261655221364","1","1"
"GO:0010628","positive regulation of gene expression","2","0.5059","0.694127777384779","2.15248553462192","0.0156795666876483","0.100563735530878","0.0883","0.634966666666667"
"GO:0035633","maintenance of blood-brain barrier","0","0.0306","0.176257614515423","-0.173609520837594","0.431086174553716","0.477261655221364","1","1"
"GO:0030335","positive regulation of cell migration","0","0.3174","0.557573608443659","-0.569252194138009","0.284592502227954","0.477261655221364","1","1"
"GO:0090303","positive regulation of wound healing","0","0.0253","0.160195119300261","-0.157932402126304","0.437255032631696","0.477261655221364","1","1"
"GO:0051893","regulation of focal adhesion assembly","0","0.0317","0.178040107357816","-0.178049769068555","0.429341945035282","0.477261655221364","1","1"
"GO:0051492","regulation of stress fiber assembly","0","0.0227","0.151614671786309","-0.149721657756145","0.440492110182645","0.477261655221364","1","1"
"GO:0042981","regulation of apoptotic process","15","0.2639","0.506243437727171","29.1087230012485","1.39207683853373e-186","4.56833215845484e-184","0","0"
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","3","0.0697","0.262390538852848","11.1677044942667","2.9338860375653e-29","1.06978177925298e-27","0","0"
"GO:0060070","canonical Wnt signaling pathway","0","0.09","0.300514610132503","-0.299486271101153","0.382284522843905","0.477261655221364","1","1"
"GO:0016055","Wnt signaling pathway","0","0.2475","0.493627508159423","-0.501390210044913","0.308048264198174","0.477261655221364","1","1"
"GO:0055085","transmembrane transport","2","0.6574","0.801055184703834","1.67603933616182","0.0468652439501197","0.28469795600448","0.1397","0.897164285714286"
"GO:0007399","nervous system development","1","0.4403","0.653818520589457","0.856047943541575","0.195985630451128","0.477261655221364","0.3595","1"
"GO:0045893","positive regulation of DNA-templated transcription","3","0.8259","0.898482007049501","2.41974795593232","0.00776563399181144","0.0516572071955295","0.0502","0.453404566210046"
"GO:1904948","midbrain dopaminergic neuron differentiation","0","0.0129","0.112848852392697","-0.114312194820644","0.454495157899857","0.477261655221364","1","1"
"GO:0072659","protein localization to plasma membrane","1","0.197","0.438873855482532","1.82968292589933","0.0336486827437521","0.209003963162296","0.1806","1"
"GO:0071542","dopaminergic neuron differentiation","0","0.0184","0.136613712088623","-0.134686333594857","0.446429939468878","0.477261655221364","1","1"
"GO:0045787","positive regulation of cell cycle","0","0.0501","0.22582092354109","-0.221857209750025","0.412212521035345","0.477261655221364","1","1"
"GO:0071397","cellular response to cholesterol","0","0.0089","0.0949825887687682","-0.0937013837522027","0.462673185520165","0.477261655221364","1","1"
"GO:0032418","lysosome localization","0","0.0295","0.172721548375781","-0.170795134002727","0.432192427679584","0.477261655221364","1","1"
"GO:0072384","organelle transport along microtubule","0","0.013","0.113279668203623","-0.114760223137591","0.454317589013666","0.477261655221364","1","1"
"GO:0006470","protein dephosphorylation","0","0.1252","0.351194096945511","-0.356498019439732","0.360733817527556","0.477261655221364","1","1"
"GO:0016311","dephosphorylation","0","0.0928","0.303640214296417","-0.305624866637091","0.379945142508861","0.477261655221364","1","1"
"GO:0043409","negative regulation of MAPK cascade","0","0.0368","0.191962092467483","-0.191704515860253","0.423986834227404","0.477261655221364","1","1"
"GO:0007165","signal transduction","2","1.7977","1.28153772628604","0.157857233424002","0.437284649113716","0.477261655221364","0.5418","1"
"GO:0006511","ubiquitin-dependent protein catabolic process","0","0.3531","0.58451223721625","-0.604093426138767","0.272890764949483","0.477261655221364","1","1"
"GO:0006954","inflammatory response","1","0.5951","0.758032618918958","0.534145879602693","0.296620304752927","0.477261655221364","0.4535","1"
"GO:0030855","epithelial cell differentiation","0","0.0691","0.262168005687804","-0.263571444649451","0.396055082253033","0.477261655221364","1","1"
"GO:0070498","interleukin-1-mediated signaling pathway","0","0.021","0.144779474061798","-0.145048185428801","0.442336413782138","0.477261655221364","1","1"
"GO:0016310","phosphorylation","0","0.0349","0.186240324704009","-0.187392284970865","0.425676535581433","0.477261655221364","1","1"
"GO:0051301","cell division","0","0.5005","0.697745250677842","-0.717310507687121","0.236591262544506","0.477261655221364","1","1"
"GO:0035556","intracellular signal transduction","2","0.4204","0.644597076117363","2.4505230608778","0.00713244123741349","0.0476060230388717","0.0672","0.540331707317073"
"GO:0030036","actin cytoskeleton organization","0","0.2689","0.522895909348315","-0.514251489048996","0.303538086677861","0.477261655221364","1","1"
"GO:0000226","microtubule cytoskeleton organization","0","0.2032","0.446239479391164","-0.45536087545916","0.324424818775029","0.477261655221364","1","1"
"GO:0036503","ERAD pathway","0","0.1224","0.347606563563324","-0.352122234819948","0.362373296975136","0.477261655221364","1","1"
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","4","0.0497","0.221889236970495","17.8030266539034","3.34753744199774e-71","2.86578314056241e-69","0","0"
"GO:0030182","neuron differentiation","1","0.154","0.388714689600214","2.17640347183713","0.0147625522119302","0.0953031649353788","0.1442","0.917130546623794"
"GO:0030010","establishment of cell polarity","0","0.0425","0.204200685091846","-0.208128586742421","0.41756428343683","0.477261655221364","1","1"
"GO:0000086","G2/M transition of mitotic cell cycle","0","0.0567","0.235988726569527","-0.240265714486557","0.40506213623756","0.477261655221364","1","1"
"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","0","0.0116","0.107082149113033","-0.108328046234441","0.456867737920954","0.477261655221364","1","1"
"GO:0050770","regulation of axonogenesis","0","0.0197","0.139692023344709","-0.141024516134236","0.443925287407322","0.477261655221364","1","1"
"GO:0010975","regulation of neuron projection development","0","0.0459","0.212597530020876","-0.215900909081554","0.414532494233792","0.477261655221364","1","1"
"GO:0051726","regulation of cell cycle","6","0.2995","0.547749717457981","10.4071254047471","1.15031933280192e-25","3.65319155852739e-24","0","0"
"GO:0007166","cell surface receptor signaling pathway","2","0.3674","0.599043508697433","2.72534461403304","0.00321172018290668","0.0225049004987304","0.0522","0.458896"
"GO:0019221","cytokine-mediated signaling pathway","0","0.1818","0.422334697437549","-0.430464276563218","0.333428973755908","0.477261655221364","1","1"
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","0","0.1922","0.436896152220161","-0.439921475671743","0.329996990550199","0.477261655221364","1","1"
"GO:0035025","positive regulation of Rho protein signal transduction","0","0.067","0.255963965735756","-0.261755594415064","0.396754938086994","0.477261655221364","1","1"
"GO:0010508","positive regulation of autophagy","2","0.0785","0.28203848065549","6.81290012460078","4.78252753999096e-12","8.40785421985911e-11","0.0034","0.0634452830188679"
"GO:0032259","methylation","0","0.1964","0.441187607090753","-0.445162096222707","0.328101308210408","0.477261655221364","1","1"
"GO:0009117","nucleotide metabolic process","0","0.0545","0.234808993708403","-0.232103545691613","0.408228795505137","0.477261655221364","1","1"
"GO:0008150","biological_process","0","0.614","0.783495619986898","-0.783667431363902","0.216617638815382","0.477261655221364","1","1"
"GO:0006629","lipid metabolic process","0","0.5214","0.718744529975663","-0.725431607831025","0.234093644044173","0.477261655221364","1","1"
"GO:0006355","regulation of DNA-templated transcription","1","1.2202","1.06818821497256","-0.206143446364138","0.418339431108369","0.477261655221364","0.7127","1"
"GO:0006357","regulation of transcription by RNA polymerase II","1","1.3268","1.12282137171648","-0.291052529130626","0.385505572585352","0.477261655221364","0.7416","1"
"GO:0016925","protein sumoylation","0","0.0706","0.264995589144851","-0.266419528822455","0.394958063367468","0.477261655221364","1","1"
"GO:0007155","cell adhesion","0","0.6269","0.773405589338842","-0.810570816453389","0.208806090901762","0.477261655221364","1","1"
"GO:0001501","skeletal system development","0","0.0963","0.310863271547733","-0.309782495437751","0.378363181932352","0.477261655221364","1","1"
"GO:0006397","mRNA processing","0","0.6558","0.797865915428088","-0.821942618827296","0.205554777724153","0.477261655221364","1","1"
"GO:0008380","RNA splicing","0","0.552","0.734132069173864","-0.751908305301495","0.226053101607464","0.477261655221364","1","1"
"GO:0043484","regulation of RNA splicing","0","0.1254","0.352543995448614","-0.35570028597545","0.361032515422368","0.477261655221364","1","1"
"GO:0042113","B cell activation","0","0.0346","0.186564521364763","-0.185458627111376","0.426434664041163","0.477261655221364","1","1"
"GO:0007259","cell surface receptor signaling pathway via JAK-STAT","0","0.0556","0.233482529130427","-0.238133449243823","0.405888796047516","0.477261655221364","1","1"
"GO:0006508","proteolysis","2","0.5535","0.732250892206294","1.97541582454294","0.024110489221184","0.152158824604203","0.1055","0.717109965635739"
"GO:0006956","complement activation","0","0.0724","0.269379836939692","-0.268765475629153","0.394055081263145","0.477261655221364","1","1"
"GO:0007601","visual perception","0","0.1612","0.398284349482005","-0.404735963664279","0.342835801866593","0.477261655221364","1","1"
"GO:0046777","protein autophosphorylation","0","0.1275","0.354762365018562","-0.359395506886219","0.359649617749794","0.477261655221364","1","1"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","0","0.0348","0.187062714740069","-0.186033865959638","0.426209101838937","0.477261655221364","1","1"
"GO:0009966","regulation of signal transduction","0","0.071","0.266769782043734","-0.266147085535949","0.395062966621328","0.477261655221364","1","1"
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","0","0.1874","0.431392918329681","-0.434406760142466","0.331996544796573","0.477261655221364","1","1"
"GO:0008333","endosome to lysosome transport","0","0.053","0.229774410298368","-0.230661020655773","0.408789078978648","0.477261655221364","1","1"
"GO:0006906","vesicle fusion","0","0.0294","0.171867954719273","-0.171061557391671","0.432087681514768","0.477261655221364","1","1"
"GO:0006911","phagocytosis, engulfment","0","0.0493","0.22152746430577","-0.222545769457967","0.411944523781608","0.477261655221364","1","1"
"GO:0017156","calcium-ion regulated exocytosis","0","0.0189","0.136911155376202","-0.138045727158367","0.445102139214577","0.477261655221364","1","1"
"GO:0034314","Arp2/3 complex-mediated actin nucleation","0","0.0447","0.211911303709981","-0.210937308286186","0.416468095622088","0.477261655221364","1","1"
"GO:0006958","complement activation, classical pathway","0","0.0702","0.262447800304724","-0.267481761776977","0.394549127380829","0.477261655221364","1","1"
"GO:0031638","zymogen activation","0","0.0168","0.128527864454344","-0.130710955724062","0.448001982646299","0.477261655221364","1","1"
"GO:0042127","regulation of cell population proliferation","2","0.1956","0.439044321215523","4.10983564257112","1.97970413980291e-05","0.00017718352051236","0.0156","0.244524409448819"
"GO:0015908","fatty acid transport","0","0.0362","0.18998202366785","-0.190544343623212","0.424441299222529","0.477261655221364","1","1"
"GO:0016579","protein deubiquitination","0","0.0777","0.278694235763327","-0.278800168891848","0.390199092418271","0.477261655221364","1","1"
"GO:0016477","cell migration","1","0.3025","0.541316037361937","1.2885263909771","0.0987813941017564","0.477261655221364","0.2642","1"
"GO:0030509","BMP signaling pathway","0","0.0701","0.264183590135591","-0.265345777018253","0.395371551487248","0.477261655221364","1","1"
"GO:0007179","transforming growth factor beta receptor signaling pathway","1","0.0999","0.315483665178246","2.85307957066953","0.00216488892727783","0.0153886869957042","0.0951","0.664691872791519"
"GO:0007283","spermatogenesis","5","0.5261","0.712298762425357","6.28093187297771","1.68274802848611e-10","2.69376493340582e-09","1e-04","0.00329666666666667"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","0","0.0916","0.30202410807117","-0.303287047464486","0.380835558128036","0.477261655221364","1","1"
"GO:0098609","cell-cell adhesion","1","0.21","0.457078649784924","1.72836775546557","0.0419611563007575","0.257387902667264","0.19","1"
"GO:1904862","inhibitory synapse assembly","0","0.0245","0.158436928227047","-0.154635666534069","0.438554275180267","0.477261655221364","1","1"
"GO:0051965","positive regulation of synapse assembly","0","0.0545","0.233955601604989","-0.23295018211198","0.407900045232089","0.477261655221364","1","1"
"GO:0050806","positive regulation of synaptic transmission","1","0.0431","0.208438803185653","4.59079588529255","2.20779499755599e-06","2.23025132307792e-05","0.042","0.411267326732673"
"GO:0051963","regulation of synapse assembly","0","0.037","0.194511653836853","-0.190219965077433","0.424568383436037","0.477261655221364","1","1"
"GO:0009306","protein secretion","0","0.0933","0.306275187452469","-0.304628007172404","0.380324743303402","0.477261655221364","1","1"
"GO:0006413","translational initiation","0","0.1199","0.346317749470569","-0.346213846051195","0.364591004898665","0.477261655221364","1","1"
"GO:0006334","nucleosome assembly","0","0.195","0.44044795315672","-0.442731084575197","0.328980127901511","0.477261655221364","1","1"
"GO:0007338","single fertilization","0","0.0869","0.292842902759431","-0.296746136516028","0.383330165401517","0.477261655221364","1","1"
"GO:0048026","positive regulation of mRNA splicing, via spliceosome","0","0.0355","0.186663425242955","-0.190181873893047","0.424583307219504","0.477261655221364","1","1"
"GO:0006396","RNA processing","0","0.2121","0.455778853652014","-0.465357263287906","0.32083781676188","0.477261655221364","1","1"
"GO:0016558","protein import into peroxisome matrix","0","0.0102","0.100483678759138","-0.101509022419946","0.459573197850212","0.477261655221364","1","1"
"GO:0031333","negative regulation of protein-containing complex assembly","0","0.0422","0.204017946103359","-0.206844548756611","0.41806563176782","0.477261655221364","1","1"
"GO:0006625","protein targeting to peroxisome","0","0.0079","0.0885345911911482","-0.0892306599455994","0.464449299721952","0.477261655221364","1","1"
"GO:0034614","cellular response to reactive oxygen species","0","0.0568","0.237443462617512","-0.239214840340737","0.405469497876934","0.477261655221364","1","1"
"GO:0051262","protein tetramerization","1","0.0417","0.204365570800595","4.68914600559133","1.37173796054118e-06","1.42155370752925e-05","0.0408","0.405539698492462"
"GO:0000425","pexophagy","0","0.0127","0.112871537592078","-0.112517294181801","0.455206629020378","0.477261655221364","1","1"
"GO:0006325","chromatin organization","0","0.5202","0.716549582604325","-0.725979070575011","0.233925800585219","0.477261655221364","1","1"
"GO:0060765","regulation of androgen receptor signaling pathway","0","0.0083","0.0907300016164407","-0.0914802143957639","0.463555513466622","0.477261655221364","1","1"
"GO:0000122","negative regulation of transcription by RNA polymerase II","3","0.8021","0.874192204953304","2.51420681578533","0.00596502250302357","0.0402230455768952","0.0427","0.412002926829268"
"GO:0045948","positive regulation of translational initiation","0","0.0362","0.188396149936593","-0.192148300335138","0.42381302077465","0.477261655221364","1","1"
"GO:0070935","3'-UTR-mediated mRNA stabilization","0","0.028","0.167388177241369","-0.167275852222375","0.433576501778771","0.477261655221364","1","1"
"GO:0009653","anatomical structure morphogenesis","0","0.139","0.37214627404413","-0.373509046562474","0.354384806770958","0.477261655221364","1","1"
