"GOID","GO Term","Genes in the GO","Expected genes per GO","Standard Deviation of the samples","Z-score","One tail p-value","FDR","Numeric p-value","Numeric FDR"
"GO:0051091","positive regulation of DNA-binding transcription factor activity","0","0.0399","0.199278601952441","-0.200222199519055","0.420653402993733","0.489156541159468","1","1"
"GO:0032728","positive regulation of interferon-beta production","0","0.0116","0.107082149113033","-0.108328046234441","0.456867737920954","0.489156541159468","1","1"
"GO:0032092","positive regulation of protein binding","0","0.0198","0.140035427632079","-0.141392791344355","0.443779824367637","0.489156541159468","1","1"
"GO:0140374","antiviral innate immune response","0","0.028","0.167388177241369","-0.167275852222375","0.433576501778771","0.489156541159468","1","1"
"GO:0016239","positive regulation of macroautophagy","0","0.0136","0.116689338159765","-0.116548779986905","0.453608814318539","0.489156541159468","1","1"
"GO:0061709","reticulophagy","0","0.0083","0.0907300016164407","-0.0914802143957639","0.463555513466622","0.489156541159468","1","1"
"GO:0071360","cellular response to exogenous dsRNA","0","0.0116","0.1080120671993","-0.10739540776121","0.457237648756711","0.489156541159468","1","1"
"GO:0071407","cellular response to organic cyclic compound","0","0.0265","0.161865283606472","-0.163716390627819","0.43497720689767","0.489156541159468","1","1"
"GO:0002230","positive regulation of defense response to virus by host","0","0.0091","0.0949636341405536","-0.0958261557948729","0.46182932181405","0.489156541159468","1","1"
"GO:0002221","pattern recognition receptor signaling pathway","0","0.0033","0.0573536306077862","-0.0575377698853471","0.477058409955976","0.489156541159468","1","1"
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway","0","0.0061","0.0778678132454865","-0.0783378875783902","0.468779640060754","0.489156541159468","1","1"
"GO:0016567","protein ubiquitination","0","0.2413","0.481557369116054","-0.501082561446272","0.308156509582265","0.489156541159468","1","1"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","0","0.1194","0.340522004463078","-0.350638133322002","0.362929922210067","0.489156541159468","1","1"
"GO:0051056","regulation of small GTPase mediated signal transduction","0","0.0506","0.223259097154956","-0.226642500327233","0.410350870811206","0.489156541159468","1","1"
"GO:0032956","regulation of actin cytoskeleton organization","0","0.0378","0.194871643642038","-0.193973834743423","0.423098184811058","0.489156541159468","1","1"
"GO:0060071","Wnt signaling pathway, planar cell polarity pathway","0","0.0086","0.0934179463019238","-0.0920593990816826","0.463325423128814","0.489156541159468","1","1"
"GO:0015031","protein transport","0","0.2965","0.527840517165134","-0.561722699106936","0.287152483166107","0.489156541159468","1","1"
"GO:0006887","exocytosis","0","0.0549","0.234289306516356","-0.234325675449329","0.407366077298374","0.489156541159468","1","1"
"GO:0030030","cell projection organization","0","0.0665","0.255899000447135","-0.259868150652421","0.397482739770328","0.489156541159468","1","1"
"GO:0060271","cilium assembly","0","0.0731","0.270117911972969","-0.270622556890322","0.393340672552727","0.489156541159468","1","1"
"GO:0008104","protein localization","0","0.075","0.273463851811944","-0.274259283276592","0.391942686228023","0.489156541159468","1","1"
"GO:0017157","regulation of exocytosis","0","0.013","0.114159113654246","-0.113876146930968","0.454667987267762","0.489156541159468","1","1"
"GO:0006897","endocytosis","1","0.0758","0.273243163103157","3.38233531446527","0.000359361785802743","0.00884479195307","0.0735","1"
"GO:0016192","vesicle-mediated transport","0","0.1404","0.371889325158731","-0.377531675425407","0.352889264668005","0.489156541159468","1","1"
"GO:0021762","substantia nigra development","0","0.0282","0.166755931690826","-0.169109426657663","0.432855285161101","0.489156541159468","1","1"
"GO:0045815","transcription initiation-coupled chromatin remodeling","0","0.011","0.10430766035532","-0.10545725944316","0.458006491421049","0.489156541159468","1","1"
"GO:0030520","intracellular estrogen receptor signaling pathway","0","0.0083","0.0907300016164407","-0.0914802143957639","0.463555513466622","0.489156541159468","1","1"
"GO:0007608","sensory perception of smell","0","0.2864","0.529531000327678","-0.540855964660754","0.294303432430314","0.489156541159468","1","1"
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell","0","0.2815","0.526199048406451","-0.534968660343455","0.296335764292387","0.489156541159468","1","1"
"GO:0007409","axonogenesis","0","0.0323","0.177369264489648","-0.182105958960467","0.427749786177203","0.489156541159468","1","1"
"GO:0048870","cell motility","0","0.0168","0.128527864454344","-0.130710955724062","0.448001982646299","0.489156541159468","1","1"
"GO:0098974","postsynaptic actin cytoskeleton organization","0","0.0054","0.0732896796125742","-0.0736802238534214","0.470632417544339","0.489156541159468","1","1"
"GO:0070527","platelet aggregation","0","0.0264","0.161572431327428","-0.163394211395508","0.435104030137816","0.489156541159468","1","1"
"GO:0010628","positive regulation of gene expression","1","0.163","0.394520677096227","2.12156180548136","0.0169372763214182","0.383327552607729","0.1537","1"
"GO:0035633","maintenance of blood-brain barrier","0","0.0084","0.0912703293918825","-0.0920342903982889","0.463335397699214","0.489156541159468","1","1"
"GO:0030335","positive regulation of cell migration","1","0.1039","0.319867193538428","2.80147516876358","0.00254347778955054","0.0596203305669645","0.0994","1"
"GO:0090303","positive regulation of wound healing","0","0.0068","0.0821853724426942","-0.0827397844396394","0.46702922495084","0.489156541159468","1","1"
"GO:0051893","regulation of focal adhesion assembly","0","0.0116","0.107082149113033","-0.108328046234441","0.456867737920954","0.489156541159468","1","1"
"GO:0051492","regulation of stress fiber assembly","0","0.0074","0.0857086611577835","-0.0863389988834049","0.465598468790309","0.489156541159468","1","1"
"GO:0042981","regulation of apoptotic process","0","0.0906","0.300334247241314","-0.301663898913281","0.381454145689955","0.489156541159468","1","1"
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","0","0.0224","0.150001633487789","-0.1493317071232","0.440645948551005","0.489156541159468","1","1"
"GO:0060070","canonical Wnt signaling pathway","0","0.0292","0.17014774469708","-0.17161555712646","0.431869888048385","0.489156541159468","1","1"
"GO:0016055","Wnt signaling pathway","0","0.0801","0.279806753281471","-0.286269001947296","0.387336048970784","0.489156541159468","1","1"
"GO:0055085","transmembrane transport","0","0.2257","0.471573693259937","-0.478610243162125","0.316107964960499","0.489156541159468","1","1"
"GO:0007399","nervous system development","0","0.1434","0.372357764831758","-0.385113494450135","0.350076665263431","0.489156541159468","1","1"
"GO:0045893","positive regulation of DNA-templated transcription","0","0.2719","0.508130110917432","-0.535099168811474","0.296290642337389","0.489156541159468","1","1"
"GO:1904948","midbrain dopaminergic neuron differentiation","0","0.004","0.0631220915357213","-0.0633692563519757","0.474736233954342","0.489156541159468","1","1"
"GO:0072659","protein localization to plasma membrane","0","0.0645","0.251686480782065","-0.256271214089764","0.398870711524024","0.489156541159468","1","1"
"GO:0071542","dopaminergic neuron differentiation","0","0.0053","0.0726115503465142","-0.0729911422453801","0.470906583086959","0.489156541159468","1","1"
"GO:0045787","positive regulation of cell cycle","0","0.0168","0.130841399974147","-0.128399726717381","0.448916323707634","0.489156541159468","1","1"
"GO:0071397","cellular response to cholesterol","0","0.0034","0.0582132190991684","-0.0584059781028081","0.476712626532914","0.489156541159468","1","1"
"GO:0032418","lysosome localization","0","0.0112","0.10524099755683","-0.1064224043862","0.457623608943667","0.489156541159468","1","1"
"GO:0072384","organelle transport along microtubule","0","0.0051","0.0726258731565079","-0.0702229078748501","0.472008120741787","0.489156541159468","1","1"
"GO:0006470","protein dephosphorylation","0","0.0375","0.194158491320816","-0.193141179378229","0.423424201643738","0.489156541159468","1","1"
"GO:0016311","dephosphorylation","0","0.0294","0.171867954719273","-0.171061557391671","0.432087681514768","0.489156541159468","1","1"
"GO:0043409","negative regulation of MAPK cascade","0","0.0118","0.108912562152488","-0.108343792183301","0.456861492951527","0.489156541159468","1","1"
"GO:0007165","signal transduction","2","0.6094","0.759400624789638","1.83118100592189","0.0335367653909012","0.489156541159468","0.1201","1"
"GO:0006511","ubiquitin-dependent protein catabolic process","0","0.113","0.332027143773548","-0.340333620666476","0.366802650511785","0.489156541159468","1","1"
"GO:0006954","inflammatory response","1","0.1986","0.436551368924404","1.83575188865981","0.0331971799641593","0.489156541159468","0.1838","1"
"GO:0030855","epithelial cell differentiation","0","0.0237","0.152776451275733","-0.15512861964064","0.438359960041297","0.489156541159468","1","1"
"GO:0070498","interleukin-1-mediated signaling pathway","0","0.007","0.0833768263339218","-0.0839561819247617","0.466545635235932","0.489156541159468","1","1"
"GO:0016310","phosphorylation","0","0.0133","0.116294722349059","-0.114364605128684","0.454474385438794","0.489156541159468","1","1"
"GO:0051301","cell division","0","0.1625","0.397629929653309","-0.40867145021423","0.341390394066196","0.489156541159468","1","1"
"GO:0035556","intracellular signal transduction","1","0.1445","0.380308050692254","2.24949221675108","0.0122405987282451","0.280252777859472","0.1344","1"
"GO:0030036","actin cytoskeleton organization","0","0.088","0.295067291427984","-0.298237054924394","0.382761121066727","0.489156541159468","1","1"
"GO:0000226","microtubule cytoskeleton organization","0","0.0674","0.256249500254416","-0.263024903202083","0.396265692369981","0.489156541159468","1","1"
"GO:0036503","ERAD pathway","0","0.0422","0.203527153790921","-0.207343340748288","0.417870864243496","0.489156541159468","1","1"
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","0","0.0158","0.128654635367406","-0.12280941106303","0.451129010863582","0.489156541159468","1","1"
"GO:0030182","neuron differentiation","0","0.0512","0.22623810105249","-0.226310244657335","0.410480065496033","0.489156541159468","1","1"
"GO:0030010","establishment of cell polarity","0","0.0152","0.122353819089167","-0.124229877850587","0.450566633183426","0.489156541159468","1","1"
"GO:0000086","G2/M transition of mitotic cell cycle","0","0.0175","0.131891961654056","-0.132684356048183","0.44722150776412","0.489156541159468","1","1"
"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","0","0.0032","0.0564807844129381","-0.0566564369326814","0.477409438265915","0.489156541159468","1","1"
"GO:0050770","regulation of axonogenesis","0","0.006","0.0797786717340316","-0.0752080708989863","0.470024581447426","0.489156541159468","1","1"
"GO:0010975","regulation of neuron projection development","0","0.0136","0.116689338159765","-0.116548779986905","0.453608814318539","0.489156541159468","1","1"
"GO:0051726","regulation of cell cycle","0","0.1025","0.314966141620074","-0.325431805059351","0.372427143719026","0.489156541159468","1","1"
"GO:0007166","cell surface receptor signaling pathway","0","0.1193","0.350542148649485","-0.340329973042102","0.366804023822905","0.489156541159468","1","1"
"GO:0019221","cytokine-mediated signaling pathway","1","0.0577","0.238277962973423","3.95462504480577","3.83273863806909e-05","0.00103378936689836","0.0565","1"
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","0","0.0631","0.250448921870801","-0.251947580882586","0.400540790663501","0.489156541159468","1","1"
"GO:0035025","positive regulation of Rho protein signal transduction","0","0.0216","0.146750105824002","-0.147188990963352","0.441491424947177","0.489156541159468","1","1"
"GO:0010508","positive regulation of autophagy","0","0.0269","0.166069707998754","-0.16198017280913","0.435660733736423","0.489156541159468","1","1"
"GO:0032259","methylation","0","0.0662","0.256172056267348","-0.258420067218073","0.398041365516166","0.489156541159468","1","1"
"GO:0009117","nucleotide metabolic process","0","0.0184","0.135879675921872","-0.135413923202022","0.446142308201169","0.489156541159468","1","1"
"GO:0008150","biological_process","0","0.2146","0.454056666888258","-0.47262823266245","0.318239218235589","0.489156541159468","1","1"
"GO:0006629","lipid metabolic process","0","0.1754","0.41503260740154","-0.422617396493626","0.336287215996856","0.489156541159468","1","1"
"GO:0006355","regulation of DNA-templated transcription","0","0.408","0.615933387139989","-0.662409293794736","0.253854474551921","0.489156541159468","1","1"
"GO:0006357","regulation of transcription by RNA polymerase II","0","0.4344","0.633827116555744","-0.685360390323085","0.246558266195288","0.489156541159468","1","1"
"GO:0016925","protein sumoylation","0","0.023","0.151899003718698","-0.15141639798108","0.439823627439308","0.489156541159468","1","1"
"GO:0007155","cell adhesion","1","0.2015","0.4451039898228","1.79396280028379","0.0364095532759941","0.489156541159468","0.1841","1"
"GO:0001501","skeletal system development","0","0.0342","0.183394992767898","-0.186482735890631","0.426033108078711","0.489156541159468","1","1"
"GO:0006397","mRNA processing","0","0.2251","0.466102687367834","-0.482940789874395","0.314568889150492","0.489156541159468","1","1"
"GO:0008380","RNA splicing","0","0.1925","0.435273128356928","-0.442251054473889","0.329153772573937","0.489156541159468","1","1"
"GO:0043484","regulation of RNA splicing","0","0.0392","0.199668091428434","-0.196325811097615","0.422177580076875","0.489156541159468","1","1"
"GO:0042113","B cell activation","0","0.0137","0.116248274680258","-0.11785121144965","0.453092775686972","0.489156541159468","1","1"
"GO:0007259","cell surface receptor signaling pathway via JAK-STAT","0","0.0188","0.137289638518296","-0.136936772526315","0.445540386168076","0.489156541159468","1","1"
"GO:0006508","proteolysis","0","0.1844","0.425223143152095","-0.433654665719931","0.332269615840565","0.489156541159468","1","1"
"GO:0006956","complement activation","0","0.0273","0.164795102301538","-0.165660263070484","0.434212159677162","0.489156541159468","1","1"
"GO:0007601","visual perception","0","0.0572","0.23650317836202","-0.241857214757777","0.404445401832343","0.489156541159468","1","1"
"GO:0046777","protein autophosphorylation","0","0.045","0.212554741071083","-0.211710168275903","0.416166577389229","0.489156541159468","1","1"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","0","0.0119","0.109359891910132","-0.108815030740694","0.456674600902838","0.489156541159468","1","1"
"GO:0009966","regulation of signal transduction","0","0.0249","0.157741808813722","-0.157852887495442","0.437286361421087","0.489156541159468","1","1"
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","0","0.0627","0.250149890059439","-0.250649720394047","0.401042468575775","0.489156541159468","1","1"
"GO:0008333","endosome to lysosome transport","0","0.0171","0.130419672323975","-0.131115189106763","0.447842092861165","0.489156541159468","1","1"
"GO:0006906","vesicle fusion","0","0.0125","0.112004484287238","-0.111602674478135","0.455569225673046","0.489156541159468","1","1"
"GO:0006911","phagocytosis, engulfment","0","0.0148","0.12402619985239","-0.119329625656629","0.452507106651666","0.489156541159468","1","1"
"GO:0017156","calcium-ion regulated exocytosis","0","0.0067","0.0815829368039528","-0.0821250161182648","0.467273650163752","0.489156541159468","1","1"
"GO:0034314","Arp2/3 complex-mediated actin nucleation","0","0.0157","0.124318363508979","-0.126288663692602","0.449751714737861","0.489156541159468","1","1"
"GO:0006958","complement activation, classical pathway","0","0.0245","0.155248704394019","-0.157811300877715","0.437302746718082","0.489156541159468","1","1"
"GO:0031638","zymogen activation","0","0.0057","0.0752866310023285","-0.0757106530616798","0.469824650202297","0.489156541159468","1","1"
"GO:0042127","regulation of cell population proliferation","0","0.0613","0.247282075457329","-0.247895040053471","0.402107808810681","0.489156541159468","1","1"
"GO:0015908","fatty acid transport","0","0.0124","0.111568296341187","-0.111142684854482","0.455751600389692","0.489156541159468","1","1"
"GO:0016579","protein deubiquitination","0","0.0279","0.168891806918644","-0.165194514221993","0.434395441481838","0.489156541159468","1","1"
"GO:0016477","cell migration","0","0.1056","0.321027951889846","-0.328943319042307","0.371099265377858","0.489156541159468","1","1"
"GO:0030509","BMP signaling pathway","0","0.0241","0.155311307251649","-0.155172217827973","0.43834277496732","0.489156541159468","1","1"
"GO:0007179","transforming growth factor beta receptor signaling pathway","0","0.0341","0.182593877368342","-0.186753249843153","0.425927051575244","0.489156541159468","1","1"
"GO:0007283","spermatogenesis","0","0.1822","0.420262801211585","-0.433538251481529","0.332311891579452","0.489156541159468","1","1"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","0","0.029","0.169002533074562","-0.171595061165181","0.43187794524057","0.489156541159468","1","1"
"GO:0098609","cell-cell adhesion","1","0.0719","0.264456771020093","3.5094582620064","0.000224510263223677","0.00559570516819518","0.0703","1"
"GO:1904862","inhibitory synapse assembly","0","0.0082","0.090186325778001","-0.0909228747181118","0.46377693703836","0.489156541159468","1","1"
"GO:0051965","positive regulation of synapse assembly","0","0.0178","0.135221997096811","-0.131635387600852","0.447636346905943","0.489156541159468","1","1"
"GO:0050806","positive regulation of synaptic transmission","0","0.0116","0.1080120671993","-0.10739540776121","0.457237648756711","0.489156541159468","1","1"
"GO:0051963","regulation of synapse assembly","0","0.0115","0.106624982479196","-0.107854648437985","0.457055496245896","0.489156541159468","1","1"
"GO:0009306","protein secretion","0","0.0346","0.187099814628619","-0.184928029291097","0.426642742976542","0.489156541159468","1","1"
"GO:0006413","translational initiation","0","0.0401","0.200239855173639","-0.200259833214657","0.420638687321809","0.489156541159468","1","1"
"GO:0006334","nucleosome assembly","0","0.0679","0.260569337486136","-0.260583231530889","0.397206961163455","0.489156541159468","1","1"
"GO:0007338","single fertilization","0","0.0306","0.176824112260369","-0.173053321794384","0.431304757549333","0.489156541159468","1","1"
"GO:0048026","positive regulation of mRNA splicing, via spliceosome","0","0.014","0.120022666792795","-0.116644633668816","0.453570833283683","0.489156541159468","1","1"
"GO:0006396","RNA processing","0","0.0641","0.252185546284825","-0.254177929482143","0.399679050260514","0.489156541159468","1","1"
"GO:0016558","protein import into peroxisome matrix","0","0.0032","0.0564807844129381","-0.0566564369326814","0.477409438265915","0.489156541159468","1","1"
"GO:0031333","negative regulation of protein-containing complex assembly","0","0.0124","0.11066826440527","-0.112046575110195","0.455393238727183","0.489156541159468","1","1"
"GO:0006625","protein targeting to peroxisome","0","0.0024","0.0489334185188895","-0.0490462361437827","0.480441224569414","0.489156541159468","1","1"
"GO:0034614","cellular response to reactive oxygen species","0","0.0199","0.139663669556758","-0.142485157830632","0.443348401046379","0.489156541159468","1","1"
"GO:0051262","protein tetramerization","0","0.0122","0.109783264829042","-0.111128048696659","0.455757403424144","0.489156541159468","1","1"
"GO:0000425","pexophagy","0","0.0039","0.0623312001958232","-0.0625689861216781","0.475054863249725","0.489156541159468","1","1"
"GO:0006325","chromatin organization","0","0.1743","0.411990878113053","-0.423067619356783","0.336122963266856","0.489156541159468","1","1"
"GO:0060765","regulation of androgen receptor signaling pathway","0","0.0034","0.0582132190991684","-0.0584059781028081","0.476712626532914","0.489156541159468","1","1"
"GO:0000122","negative regulation of transcription by RNA polymerase II","0","0.2684","0.511456350786532","-0.524775964923003","0.299869470891125","0.489156541159468","1","1"
"GO:0045948","positive regulation of translational initiation","0","0.012","0.109805308253163","-0.10928433416291","0.456488485848152","0.489156541159468","1","1"
"GO:0070935","3'-UTR-mediated mRNA stabilization","0","0.0103","0.101955625126569","-0.101024342572697","0.459765568225315","0.489156541159468","1","1"
"GO:0009653","anatomical structure morphogenesis","0","0.0436","0.208574663703514","-0.209037853523651","0.417209344241585","0.489156541159468","1","1"
"GO:0007548","sex differentiation","0","0.006","0.0772307999417717","-0.077689212134585","0.469037637819389","0.489156541159468","1","1"
"GO:0007420","brain development","0","0.0626","0.247562858152982","-0.252865072196396","0.400186240418856","0.489156541159468","1","1"
"GO:0007276","gamete generation","0","0.0125","0.112004484287238","-0.111602674478135","0.455569225673046","0.489156541159468","1","1"
"GO:0010629","negative regulation of gene expression","0","0.1051","0.32227996592659","-0.326113972669155","0.372169062883529","0.489156541159468","1","1"
"GO:0010468","regulation of gene expression","0","0.1229","0.347861597146159","-0.353301430822678","0.361931236484581","0.489156541159468","1","1"
"GO:0007015","actin filament organization","0","0.0451","0.210880148529216","-0.213865554982534","0.415325950947688","0.489156541159468","1","1"
