"GOID","GO Term","Genes in the GO","Expected genes per GO","Standard Deviation of the samples","Z-score","One tail p-value","FDR","Numeric p-value","Numeric FDR"
"GO:0045892","negative regulation of DNA-templated transcription","10","2.3405","1.50432245499589","5.09166101626857","1.77470132348096e-07","1.60292977336422e-06","1e-04","0.00146518518518519"
"GO:0045596","negative regulation of cell differentiation","1","0.4989","0.704307031655573","0.711479479087542","0.238393581396284","0.453711665517123","0.3922","1"
"GO:0008284","positive regulation of cell population proliferation","3","2.1391","1.40511516427035","0.612689992885423","0.270040670313682","0.453711665517123","0.368","1"
"GO:0006915","apoptotic process","6","3.08","1.72455716337296","1.69318829321317","0.0452098161025434","0.149862168191764","0.0892","0.422036276849642"
"GO:0030154","cell differentiation","2","2.9707","1.70936646257329","-0.567871209160557","0.285061211404781","0.453711665517123","0.7974","1"
"GO:0006935","chemotaxis","2","0.8663","0.917337702727891","1.23585893900219","0.10825550106148","0.324436958280142","0.2124","0.691649342105263"
"GO:0001525","angiogenesis","3","0.7898","0.874352565754184","2.52781324898791","0.00573876924651914","0.0247256819395978","0.0434","0.275144871794872"
"GO:0016525","negative regulation of angiogenesis","0","0.3582","0.591208688003887","-0.605877429185623","0.272298074224512","0.453711665517123","1","1"
"GO:1901800","positive regulation of proteasomal protein catabolic process","0","0.1112","0.33652025880838","-0.330440730058154","0.370533485058558","0.453711665517123","1","1"
"GO:2000353","positive regulation of endothelial cell apoptotic process","1","0.1367","0.36827526752046","2.34417045112061","0.00953472713650696","0.0383140361873106","0.1281","0.497214901960784"
"GO:0002218","activation of innate immune response","1","0.1217","0.350001943046055","2.50941464026224","0.00604657196632134","0.0257699138564647","0.1143","0.475800420168067"
"GO:0032481","positive regulation of type I interferon production","0","0.1162","0.341334456100014","-0.340428567709415","0.36676690405636","0.453711665517123","1","1"
"GO:0000045","autophagosome assembly","0","0.3162","0.555201211128438","-0.56952325330366","0.284500547405583","0.453711665517123","1","1"
"GO:0006914","autophagy","1","0.9361","0.962033960385024","0.0664217716123306","0.473521018618047","0.473761628891735","0.6113","1"
"GO:0051607","defense response to virus","1","0.8901","0.943880861713019","0.116434186196493","0.453654221485328","0.457605103537198","0.5881","1"
"GO:0045087","innate immune response","2","2.1591","1.44166397940122","-0.110358587211204","0.456062497538854","0.458624646401432","0.6422","1"
"GO:0034220","monoatomic ion transmembrane transport","0","1.1568","1.06071969559694","-1.0905802963798","0.137728801729744","0.404155008354495","1","1"
"GO:0045944","positive regulation of transcription by RNA polymerase II","14","3.7056","1.88321089852646","5.46640846654773","2.29622699546651e-08","2.24938853436495e-07","0","0"
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","1","0.1","0.318763487583038","2.82340994203594","0.00237578865158355","0.011465509448451","0.0943","0.436827634660422"
"GO:0051259","protein complex oligomerization","0","0.0544","0.231183876164537","-0.235310528149821","0.406983862119505","0.453711665517123","1","1"
"GO:0051091","positive regulation of DNA-binding transcription factor activity","10","0.4127","0.645771176223594","14.8462804674337","3.67685690100917e-50","1.1312080059511e-48","0","0"
"GO:0032728","positive regulation of interferon-beta production","0","0.1329","0.362285405545831","-0.366837852051392","0.356869985564956","0.453711665517123","1","1"
"GO:0032092","positive regulation of protein binding","1","0.1996","0.445173739079246","1.79794972105828","0.0360924879044978","0.123164833074447","0.1818","0.611565306122449"
"GO:0140374","antiviral innate immune response","7","0.2886","0.535479891192365","12.5334304992398","2.44982752402353e-36","5.67495340564981e-35","0","0"
"GO:0016239","positive regulation of macroautophagy","2","0.1248","0.349624346575538","5.36347087486041","4.08189101531663e-08","3.90157447046526e-07","0.0061","0.0569141509433962"
"GO:0061709","reticulophagy","0","0.0712","0.265589182312413","-0.268083207983401","0.394317635495061","0.453711665517123","1","1"
"GO:0071360","cellular response to exogenous dsRNA","0","0.1144","0.338414084235927","-0.338047396160514","0.367663735511967","0.453711665517123","1","1"
"GO:0071407","cellular response to organic cyclic compound","1","0.2424","0.486277581828176","1.55795789958439","0.0596216142309492","0.192766762595631","0.218","0.70228664495114"
"GO:0002230","positive regulation of defense response to virus by host","0","0.1049","0.323892699281822","-0.323872690655264","0.373017210125862","0.453711665517123","1","1"
"GO:0002221","pattern recognition receptor signaling pathway","0","0.034","0.183976587473716","-0.184806123794733","0.426690552252234","0.453711665517123","1","1"
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway","0","0.0484","0.218774372865339","-0.221232493395337","0.412455704973692","0.453711665517123","1","1"
"GO:0016567","protein ubiquitination","1","2.3806","1.52255556796649","-0.90676493459212","0.182265558345311","0.453711665517123","0.9132","1"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","2","1.2472","1.10734582740811","0.67982375637973","0.248308031277165","0.453711665517123","0.3529","1"
"GO:0051056","regulation of small GTPase mediated signal transduction","0","0.4892","0.692048591592608","-0.706886779256651","0.239818420252824","0.453711665517123","1","1"
"GO:0032956","regulation of actin cytoskeleton organization","2","0.3845","0.614733714508953","2.62796713743032","0.00429484067112394","0.019485118160007","0.0581","0.335048979591837"
"GO:0060071","Wnt signaling pathway, planar cell polarity pathway","0","0.0958","0.308272384728698","-0.310764131806068","0.377989969564407","0.453711665517123","1","1"
"GO:0015031","protein transport","1","2.8854","1.67497683409039","-1.12562750817021","0.13016160973752","0.38309149413031","0.9456","1"
"GO:0006887","exocytosis","2","0.536","0.724814828527649","2.01982622647759","0.0217007078659898","0.078980949700802","0.1009","0.451538914027149"
"GO:0030030","cell projection organization","0","0.6715","0.81182119667174","-0.827152583294177","0.204075291669497","0.453711665517123","1","1"
"GO:0060271","cilium assembly","1","0.7641","0.863206639554086","0.273283347451847","0.392317707554307","0.453711665517123","0.5401","1"
"GO:0008104","protein localization","1","0.7444","0.864605918519781","0.295626012412211","0.383757853029895","0.453711665517123","0.5248","1"
"GO:0017157","regulation of exocytosis","0","0.1091","0.326202131788065","-0.334455202367846","0.369018044865189","0.453711665517123","1","1"
"GO:0006897","endocytosis","1","0.7436","0.84648136014286","0.30290094037833","0.380982677341321","0.453711665517123","0.5314","1"
"GO:0016192","vesicle-mediated transport","1","1.4007","1.18121930135932","-0.339225747106304","0.367219837298047","0.453711665517123","0.7553","1"
"GO:0021762","substantia nigra development","0","0.2536","0.499912023463249","-0.507289259104294","0.305975936923","0.453711665517123","1","1"
"GO:0045815","transcription initiation-coupled chromatin remodeling","1","0.1138","0.336542547218935","2.63324803155867","0.00422862806173602","0.0192290269135294","0.1079","0.471139514348786"
"GO:0030520","intracellular estrogen receptor signaling pathway","1","0.0895","0.296476879122109","3.07106578663423","0.00106648074833465","0.00558484200391205","0.0864","0.414803883495146"
"GO:0007608","sensory perception of smell","0","2.9007","1.64575525550919","-1.76253424699078","0.0389895376987511","0.13190790331416","1","1"
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell","0","2.8631","1.63347029741016","-1.7527713877255","0.0398206281582803","0.133800028743437","1","1"
"GO:0007409","axonogenesis","1","0.3315","0.572398911644148","1.16789180831915","0.12142520441196","0.358988329560284","0.284","0.848567975830816"
"GO:0048870","cell motility","0","0.1645","0.401317649232573","-0.409899739806032","0.340939748128712","0.453711665517123","1","1"
"GO:0098974","postsynaptic actin cytoskeleton organization","0","0.0497","0.22457727733533","-0.221304668885935","0.412427607431755","0.453711665517123","1","1"
"GO:0070527","platelet aggregation","2","0.232","0.474972167454037","3.72232337207651","9.86989945518272e-05","0.000626897807330799","0.0203","0.152674524714829"
"GO:0010628","positive regulation of gene expression","14","1.6663","1.28798687921116","9.57595158698658","5.046179347539e-22","8.71572555728447e-21","0","0"
"GO:0035633","maintenance of blood-brain barrier","1","0.0937","0.30810680450178","2.94151244554797","0.00163306858868565","0.00803751482641532","0.0891","0.422036276849642"
"GO:0030335","positive regulation of cell migration","6","1.0669","1.01957262754268","4.83839980275804","6.54443256728026e-07","5.60260335868471e-06","5e-04","0.0064640522875817"
"GO:0090303","positive regulation of wound healing","0","0.0784","0.27759889429645","-0.282421874189009","0.38881002210767","0.453711665517123","1","1"
"GO:0051893","regulation of focal adhesion assembly","0","0.0966","0.309964591211287","-0.311648500309355","0.377653835330289","0.453711665517123","1","1"
"GO:0051492","regulation of stress fiber assembly","0","0.0744","0.270318233189549","-0.275231156707917","0.391569325689597","0.453711665517123","1","1"
"GO:0042981","regulation of apoptotic process","2","0.8803","0.936407814982124","1.19573970025162","0.115899076823103","0.345242484515416","0.2189","0.704039349593496"
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","7","0.2241","0.464866432515844","14.5760147991951","1.9957346682749e-48","5.7788258262254e-47","0","0"
"GO:0060070","canonical Wnt signaling pathway","1","0.2931","0.539093175754632","1.31127610549043","0.0948822490602655","0.291001788784521","0.2546","0.786270404984424"
"GO:0016055","Wnt signaling pathway","0","0.8283","0.90160989349053","-0.91869000770753","0.179128868898583","0.453711665517123","1","1"
"GO:0055085","transmembrane transport","5","2.2154","1.44914210527613","1.92155068151126","0.0273311596786989","0.0962491983795535","0.0707","0.374973796791444"
"GO:0007399","nervous system development","0","1.4607","1.19699573511312","-1.22030509980218","0.111174618630071","0.332174239882564","1","1"
"GO:0045893","positive regulation of DNA-templated transcription","15","2.7496","1.61101191055113","7.60416476114639","1.43374873968107e-14","2.03097213556261e-13","0","0"
"GO:1904948","midbrain dopaminergic neuron differentiation","0","0.0372","0.192924549988328","-0.192821494217561","0.423549384710883","0.453711665517123","1","1"
"GO:0072659","protein localization to plasma membrane","8","0.6494","0.795451390275628","9.24079093940986","1.22340887946356e-20","2.09468876840326e-19","0","0"
"GO:0071542","dopaminergic neuron differentiation","0","0.0515","0.227712396003225","-0.226162479091699","0.410537525953909","0.453711665517123","1","1"
"GO:0045787","positive regulation of cell cycle","3","0.1698","0.411806894662837","6.87263869711846","3.15125258913526e-12","4.00310732129506e-11","5e-04","0.0064640522875817"
"GO:0071397","cellular response to cholesterol","0","0.0318","0.178862962057324","-0.177789742684729","0.429444051582271","0.453711665517123","1","1"
"GO:0032418","lysosome localization","0","0.0954","0.307747154058463","-0.309994743223123","0.378282476944719","0.453711665517123","1","1"
"GO:0072384","organelle transport along microtubule","0","0.048","0.217487310142471","-0.220702531879016","0.412662029959777","0.453711665517123","1","1"
"GO:0006470","protein dephosphorylation","0","0.4198","0.632619933924058","-0.663589585924104","0.253476512212416","0.453711665517123","1","1"
"GO:0016311","dephosphorylation","0","0.3141","0.553598985894771","-0.567378206974723","0.285228626472303","0.453711665517123","1","1"
"GO:0043409","negative regulation of MAPK cascade","0","0.1199","0.34747095361535","-0.34506481405847","0.365022822494213","0.453711665517123","1","1"
"GO:0007165","signal transduction","12","6.0255","2.33225077754708","2.56168850173292","0.00520823486572449","0.0228906572558293","0.016","0.125587301587302"
"GO:0006511","ubiquitin-dependent protein catabolic process","1","1.1472","1.05832138994563","-0.139088183796004","0.444690232715327","0.455801701309984","0.6888","1"
"GO:0006954","inflammatory response","21","1.9961","1.3869668913553","13.7017690317251","4.95402704862383e-43","1.30059723449871e-41","0","0"
"GO:0030855","epithelial cell differentiation","0","0.2209","0.473630259339768","-0.466397565704375","0.320465476810877","0.453711665517123","1","1"
"GO:0070498","interleukin-1-mediated signaling pathway","1","0.075","0.27162911890632","3.40537864174649","0.000330361865331789","0.00191882747149939","0.0728","0.382974468085106"
"GO:0016310","phosphorylation","0","0.1183","0.34046541919873","-0.347465537846439","0.364120802200307","0.453711665517123","1","1"
"GO:0051301","cell division","1","1.6363","1.26608949457012","-0.502571107910539","0.307632923366822","0.453711665517123","0.8051","1"
"GO:0035556","intracellular signal transduction","3","1.4179","1.1833003042174","1.33702323439049","0.0906075264129722","0.280512923753368","0.1656","0.576684507042253"
"GO:0030036","actin cytoskeleton organization","1","0.9029","0.949716687322392","0.102241017027679","0.45928268571983","0.461627160889405","0.598","1"
"GO:0000226","microtubule cytoskeleton organization","0","0.6561","0.813202877449403","-0.806809737390313","0.209888054116033","0.453711665517123","1","1"
"GO:0036503","ERAD pathway","1","0.3977","0.627832881754963","0.959331722665446","0.168695829619218","0.453711665517123","0.3286","0.961495266272189"
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","1","0.1632","0.401225445586167","2.08561049456243","0.0185069599736976","0.0686256199401329","0.1515","0.547282695810565"
"GO:0030182","neuron differentiation","0","0.5333","0.72618444240044","-0.734386429757637","0.231356627518898","0.453711665517123","1","1"
"GO:0030010","establishment of cell polarity","0","0.1438","0.371665674413651","-0.386906862536775","0.349412580254173","0.453711665517123","1","1"
"GO:0000086","G2/M transition of mitotic cell cycle","0","0.1839","0.427199063557015","-0.430478471719441","0.333423811831485","0.453711665517123","1","1"
"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","0","0.0369","0.193241103837722","-0.190953163002978","0.424281144180155","0.453711665517123","1","1"
"GO:0050770","regulation of axonogenesis","0","0.0612","0.245887384915546","-0.248894427914714","0.401721222789177","0.453711665517123","1","1"
"GO:0010975","regulation of neuron projection development","0","0.147","0.379216798860564","-0.387641055042108","0.349140841225804","0.453711665517123","1","1"
"GO:0051726","regulation of cell cycle","2","1.0014","0.992016355532994","1.00663662895303","0.157054712757653","0.453711665517123","0.2658","0.803902752293578"
"GO:0007166","cell surface receptor signaling pathway","8","1.2436","1.10678884081554","6.10450679555235","5.15593019474961e-10","5.76819690537613e-09","0","0"
"GO:0019221","cytokine-mediated signaling pathway","2","0.6251","0.779878715622569","1.76296643626494","0.0389530753303268","0.13190790331416","0.1266","0.497214901960784"
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","2","0.6153","0.787888308581032","1.75748260878983","0.039417791806867","0.132805828316745","0.1263","0.497214901960784"
"GO:0035025","positive regulation of Rho protein signal transduction","1","0.2224","0.468785895715306","1.65875297680081","0.0485827896861221","0.159698685963229","0.2013","0.662514808652246"
"GO:0010508","positive regulation of autophagy","1","0.2626","0.511338817946256","1.44209665708873","0.0746375539968249","0.234388108165468","0.2313","0.727363116057234"
"GO:0032259","methylation","0","0.6418","0.781635372399138","-0.821098971033093","0.20579494804719","0.453711665517123","1","1"
"GO:0009117","nucleotide metabolic process","1","0.1767","0.41508353307972","1.98345618264235","0.0236582484208877","0.0846904786556632","0.164","0.575545486725664"
"GO:0008150","biological_process","0","2.0566","1.41901296674131","-1.44931727066799","0.0736245000739721","0.231946625033042","1","1"
"GO:0006629","lipid metabolic process","2","1.7315","1.29173317967015","0.207860264198341","0.417669038029606","0.453711665517123","0.5224","1"
"GO:0006355","regulation of DNA-templated transcription","2","4.0592","1.9747114494353","-1.04278526393761","0.148523878877899","0.432608753713879","0.9146","1"
"GO:0006357","regulation of transcription by RNA polymerase II","4","4.3975","2.04360254969946","-0.194509446104605","0.42288850002726","0.453711665517123","0.6483","1"
"GO:0016925","protein sumoylation","0","0.239","0.48775279628007","-0.490002316383984","0.312066129852547","0.453711665517123","1","1"
"GO:0007155","cell adhesion","12","2.1069","1.43460036171046","6.89606685181966","2.67310220558496e-12","3.44009035476915e-11","0","0"
"GO:0001501","skeletal system development","0","0.3341","0.572808869519406","-0.583266108082988","0.279857087143181","0.453711665517123","1","1"
"GO:0006397","mRNA processing","0","2.2085","1.46275141913157","-1.50982591513135","0.0655439252694377","0.209847136350444","1","1"
"GO:0008380","RNA splicing","0","1.8324","1.33292456980539","-1.37472145199299","0.0846089089781691","0.264017340377203","1","1"
"GO:0043484","regulation of RNA splicing","0","0.3981","0.623903290207347","-0.638079661140585","0.261710912757907","0.453711665517123","1","1"
"GO:0042113","B cell activation","0","0.1099","0.329594983707775","-0.333439540746892","0.369401259994778","0.453711665517123","1","1"
"GO:0007259","cell surface receptor signaling pathway via JAK-STAT","1","0.1848","0.423871356301259","1.92322502542637","0.0272258978421891","0.0960713133535309","0.171","0.589264808362369"
"GO:0006508","proteolysis","2","1.9143","1.36731213124379","0.062677714942851","0.475011571697058","0.475011571697058","0.5726","1"
"GO:0006956","complement activation","0","0.2482","0.4935799044858","-0.502856777077602","0.307532485912069","0.453711665517123","1","1"
"GO:0007601","visual perception","1","0.54","0.727360230759511","0.632423908466465","0.263554957625245","0.453711665517123","0.4204","1"
"GO:0046777","protein autophosphorylation","1","0.4241","0.646437141644731","0.89088321647908","0.186495912575071","0.453711665517123","0.3481","1"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","1","0.1216","0.349035274094548","2.5166510814092","0.00592380465389957","0.0253014563200179","0.1142","0.475800420168067"
"GO:0009966","regulation of signal transduction","0","0.2299","0.47251276896152","-0.486547697970723","0.313289447869478","0.453711665517123","1","1"
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","0","0.6572","0.801593672156613","-0.819866751482537","0.206146036332924","0.453711665517123","1","1"
"GO:0008333","endosome to lysosome transport","0","0.1723","0.411618334097616","-0.418591655733048","0.337757294438635","0.453711665517123","1","1"
"GO:0006906","vesicle fusion","0","0.1004","0.31261735870117","-0.321159389283856","0.374044802952599","0.453711665517123","1","1"
"GO:0006911","phagocytosis, engulfment","0","0.161","0.398365246334251","-0.404151721269661","0.343050576658587","0.453711665517123","1","1"
"GO:0017156","calcium-ion regulated exocytosis","0","0.0609","0.245351196697656","-0.248215622420813","0.401983789785982","0.453711665517123","1","1"
"GO:0034314","Arp2/3 complex-mediated actin nucleation","0","0.1569","0.400122980894604","-0.392129438927","0.347481288369358","0.453711665517123","1","1"
"GO:0006958","complement activation, classical pathway","0","0.2367","0.486309325096659","-0.486727249067152","0.313225816073789","0.453711665517123","1","1"
"GO:0031638","zymogen activation","0","0.0645","0.251288807165104","-0.25667677254571","0.398714151883557","0.453711665517123","1","1"
"GO:0042127","regulation of cell population proliferation","5","0.6393","0.795775619055766","5.47981101151883","2.12890193050945e-08","2.10643613124276e-07","5e-04","0.0064640522875817"
"GO:0015908","fatty acid transport","0","0.1138","0.332957423801612","-0.341785441215469","0.366256183367116","0.453711665517123","1","1"
"GO:0016579","protein deubiquitination","0","0.2678","0.513331774733549","-0.521689895660569","0.30094313051996","0.453711665517123","1","1"
"GO:0016477","cell migration","0","1.0228","0.99044346523453","-1.03266873466403","0.150879474891911","0.438173578262793","1","1"
"GO:0030509","BMP signaling pathway","1","0.2389","0.484407117026064","1.57119904569662","0.0580682108450284","0.188673774181289","0.2145","0.696684729064039"
"GO:0007179","transforming growth factor beta receptor signaling pathway","3","0.3503","0.593148457394311","4.46717843900341","3.9629008838844e-06","3.19793108211819e-05","0.0055","0.0520526315789474"
"GO:0007283","spermatogenesis","3","1.7601","1.31099956597483","0.94576690349858","0.172133744934442","0.453711665517123","0.2579","0.790893333333333"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","1","0.2989","0.542022295497964","1.29348922696231","0.0979209538343366","0.298000553477293","0.2612","0.797304938271605"
"GO:0098609","cell-cell adhesion","1","0.7162","0.837572511948236","0.338836334707149","0.367366513781989","0.453711665517123","0.5143","1"
"GO:1904862","inhibitory synapse assembly","1","0.0789","0.278715909585057","3.30479878730749","0.000475223039734367","0.00269658260875207","0.0766","0.391511111111111"
"GO:0051965","positive regulation of synapse assembly","1","0.1919","0.433927666001987","1.86229195166436","0.0312809746592918","0.107867318921446","0.1759","0.598847160068847"
"GO:0050806","positive regulation of synaptic transmission","8","0.1335","0.362892434602747","21.6772223664881","1.68294869060488e-104","1.27450998915424e-102","0","0"
"GO:0051963","regulation of synapse assembly","1","0.1249","0.349159249080018","2.50630622647333","0.00609999539873544","0.0258298729894841","0.1187","0.483556147540984"
"GO:0009306","protein secretion","0","0.3272","0.566367581367192","-0.577716682176883","0.281727707220724","0.453711665517123","1","1"
"GO:0006413","translational initiation","0","0.4158","0.645563347165497","-0.644088611637682","0.259758987391442","0.453711665517123","1","1"
"GO:0006334","nucleosome assembly","0","0.6552","0.805094887437362","-0.813817116744486","0.207874863919293","0.453711665517123","1","1"
"GO:0007338","single fertilization","0","0.31","0.551842779281658","-0.561754201810037","0.287141749772512","0.453711665517123","1","1"
"GO:0048026","positive regulation of mRNA splicing, via spliceosome","0","0.1166","0.341783735148648","-0.34115140075138","0.366494803738927","0.453711665517123","1","1"
"GO:0006396","RNA processing","0","0.6886","0.835044771241038","-0.824626443653563","0.204791851839013","0.453711665517123","1","1"
"GO:0016558","protein import into peroxisome matrix","0","0.0401","0.199238449090429","-0.201266372946919","0.420245147510731","0.453711665517123","1","1"
"GO:0031333","negative regulation of protein-containing complex assembly","0","0.1446","0.376968235405917","-0.383586696222019","0.350642400985189","0.453711665517123","1","1"
"GO:0006625","protein targeting to peroxisome","0","0.0329","0.181165317009655","-0.181602088871385","0.427947504714122","0.453711665517123","1","1"
"GO:0034614","cellular response to reactive oxygen species","1","0.1955","0.44215302772908","1.81950580352678","0.034417149109552","0.117651678119284","0.1777","0.60323910806175"
"GO:0051262","protein tetramerization","1","0.1367","0.368817993963509","2.34072093588095","0.00962327354177263","0.0385126536661591","0.128","0.497214901960784"
"GO:0000425","pexophagy","0","0.0457","0.213110421155702","-0.214442821482723","0.415100875768226","0.453711665517123","1","1"
"GO:0006325","chromatin organization","0","1.7075","1.29464719562362","-1.31889213198157","0.09360258846107","0.28842487743325","1","1"
"GO:0060765","regulation of androgen receptor signaling pathway","0","0.0332","0.179724762064135","-0.184726910297161","0.426721619024801","0.453711665517123","1","1"
