"GOID","GO Term","Genes in the GO","Expected genes per GO","Standard Deviation of the samples","Z-score","One tail p-value","FDR","Numeric p-value","Numeric FDR"
"GO:0006897","endocytosis","1","0.2374","0.476302347666521","1.60108385720981","0.0546791735595338","0.144730037857322","0.2157","0.566982857142857"
"GO:0016192","vesicle-mediated transport","0","0.4177","0.63989659849516","-0.652761713349159","0.256954954964413","0.370312795563739","1","1"
"GO:0007608","sensory perception of smell","0","0.8546","0.909473228938277","-0.939664822237444","0.173694757355194","0.360997127233024","1","1"
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell","0","0.8398","0.896892636629471","-0.936343956569846","0.174548061519264","0.360997127233024","1","1"
"GO:0010628","positive regulation of gene expression","2","0.5107","0.70762672614759","2.10464068833005","0.0176612984981901","0.0684371689909471","0.092","0.368"
"GO:0030335","positive regulation of cell migration","0","0.3217","0.564660069510329","-0.569723303223791","0.284432691049377","0.370312795563739","1","1"
"GO:0042981","regulation of apoptotic process","15","0.2655","0.5085623005703","28.9728514745918","7.23330017694952e-185","6.58230316102406e-183","0","0"
"GO:0016055","Wnt signaling pathway","0","0.2397","0.484218294507419","-0.495024667012715","0.310291354278413","0.370312795563739","1","1"
"GO:0055085","transmembrane transport","2","0.6705","0.815350372308103","1.6305873464391","0.0514887104596147","0.141984019752271","0.1472","0.480620689655172"
"GO:0007399","nervous system development","1","0.447","0.659116411147791","0.839002019441453","0.200734088189007","0.370312795563739","0.3647","0.818351219512195"
"GO:0045893","positive regulation of DNA-templated transcription","3","0.8332","0.905240137184933","2.39361900891646","0.00834153405591497","0.0361466475756315","0.0519","0.24518"
"GO:0007165","signal transduction","2","1.7982","1.27985958763311","0.157673546340498","0.437357023335485","0.457427032692907","0.5462","1"
"GO:0006511","ubiquitin-dependent protein catabolic process","0","0.3372","0.581833320635128","-0.579547420267909","0.281109929732318","0.370312795563739","1","1"
"GO:0006954","inflammatory response","1","0.6012","0.760668404524708","0.524275752256575","0.300043379706437","0.370312795563739","0.4575","1"
"GO:0051301","cell division","0","0.4822","0.694932696845755","-0.693880144348752","0.243878688262508","0.370312795563739","1","1"
"GO:0035556","intracellular signal transduction","2","0.4277","0.639072414797522","2.46028456806128","0.0069413445380711","0.0315831176482235","0.0651","0.2852"
"GO:0030036","actin cytoskeleton organization","0","0.272","0.518500611656755","-0.524589545094043","0.299934278093451","0.370312795563739","1","1"
"GO:0030182","neuron differentiation","1","0.1589","0.397072482873928","2.11825305524144","0.0170768210423469","0.0684371689909471","0.1478","0.480620689655172"
"GO:0051726","regulation of cell cycle","6","0.2997","0.539915790569317","10.5577575236118","2.33850662211853e-26","4.25608205225573e-25","0","0"
"GO:0007166","cell surface receptor signaling pathway","2","0.3794","0.606541366472992","2.67187052619957","0.00377148729862873","0.0190669635652897","0.0533","0.24518"
"GO:0032259","methylation","0","0.1956","0.441995674206888","-0.442538267712647","0.329049872472124","0.370312795563739","1","1"
"GO:0008150","biological_process","0","0.6133","0.778089745701122","-0.788212418154113","0.215286233281964","0.370312795563739","1","1"
"GO:0006629","lipid metabolic process","0","0.533","0.722331763331526","-0.737888082813508","0.230291230666215","0.370312795563739","1","1"
"GO:0006355","regulation of DNA-templated transcription","1","1.2063","1.07557240369933","-0.191804846694142","0.423947537171532","0.448595649797784","0.7105","1"
"GO:0006357","regulation of transcription by RNA polymerase II","1","1.2996","1.10759311854653","-0.270496444030962","0.393389176125458","0.426171607469246","0.7386","1"
"GO:0007155","cell adhesion","0","0.6294","0.78734848178121","-0.799391901507342","0.21203160242535","0.370312795563739","1","1"
"GO:0006397","mRNA processing","0","0.6781","0.810151852804436","-0.837003578591689","0.201295278258008","0.370312795563739","1","1"
"GO:0008380","RNA splicing","0","0.5674","0.745595621824007","-0.761002322695949","0.223327839962973","0.370312795563739","1","1"
"GO:0006508","proteolysis","2","0.5855","0.750030669106577","1.88592288057357","0.0296526738608833","0.0999404933829769","0.114","0.41952"
"GO:0007601","visual perception","0","0.1621","0.398044512515114","-0.407240886140454","0.341915537472838","0.37944285256132","1","1"
"GO:0016477","cell migration","1","0.3157","0.555755698521971","1.23129641642882","0.109106010850331","0.254580691984105","0.2735","0.662157894736842"
"GO:0007283","spermatogenesis","5","0.5334","0.719955744214436","6.20399244799919","2.7524214260983e-10","2.27700317977223e-09","1e-04","0.00092"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","0","0.0902","0.298450778666648","-0.302227390402449","0.381239362715226","0.417985325386573","1","1"
"GO:0098609","cell-cell adhesion","1","0.2066","0.45048499827782","1.76121292170245","0.039101185900775","0.118606930565684","0.1881","0.519258823529412"
"GO:0006396","RNA processing","0","0.2081","0.451679965771284","-0.460724441573694","0.322498158541833","0.370312795563739","1","1"
"GO:0006325","chromatin organization","0","0.5167","0.710472791286701","-0.727262192636865","0.233532676947884","0.370312795563739","1","1"
"GO:0000122","negative regulation of transcription by RNA polymerase II","3","0.7916","0.882749887984402","2.50172787338719","0.00617944397720791","0.0295962843118905","0.0435","0.222333333333333"
"GO:0007420","brain development","0","0.1902","0.431326516987335","-0.440965237492192","0.329619081765526","0.370312795563739","1","1"
"GO:0010629","negative regulation of gene expression","3","0.3377","0.576100598150982","4.62124151327869","1.90725197701084e-06","1.15706619938658e-05","0.0044","0.0269866666666667"
"GO:0010468","regulation of gene expression","1","0.3694","0.604135860559362","1.04380494714572","0.14828782114412","0.337354793102873","0.3104","0.732225641025641"
"GO:0050821","protein stabilization","1","0.3066","0.549023298830082","1.26297008064607","0.103299966163553","0.247376234760088","0.2664","0.662157894736842"
"GO:0007268","chemical synaptic transmission","0","0.2305","0.472008505434934","-0.488338657769747","0.312654991897412","0.370312795563739","1","1"
"GO:0006281","DNA repair","0","0.4367","0.65805502326277","-0.663622318138008","0.25346603466355","0.370312795563739","1","1"
"GO:0000398","mRNA splicing, via spliceosome","0","0.3747","0.608553156013811","-0.61572271262939","0.269038772186072","0.370312795563739","1","1"
"GO:0008285","negative regulation of cell population proliferation","4","0.4592","0.672592445735013","5.26440643580318","7.03215012459563e-08","4.57089758098716e-07","0.0013","0.0092"
"GO:0035195","miRNA-mediated post-transcriptional gene silencing","0","0.0069","0.0827833033137163","-0.0833501409559812","0.466786566122569","0.466786566122569","1","1"
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","5","0.2925","0.539418990474685","8.72698233307921","1.30778961361241e-18","1.98348091397883e-17","0","0"
"GO:0006955","immune response","3","0.983","0.962394732093872","2.09581363315615","0.0180493632503597","0.0684371689909471","0.0723","0.302345454545455"
"GO:0043065","positive regulation of apoptotic process","12","0.3906","0.627113201181979","18.5124471596494","8.19417433662399e-77","2.48556621544261e-75","0","0"
"GO:0006886","intracellular protein transport","0","0.3905","0.616804502885216","-0.633101733488269","0.26333360517333","0.370312795563739","1","1"
"GO:0007507","heart development","3","0.2128","0.458188993446341","6.08307934032992","5.89479845317675e-10","4.4702221603257e-09","0.001","0.00766666666666667"
"GO:0042742","defense response to bacterium","1","0.1848","0.425754725996871","1.91471744228152","0.0277642739697377","0.0971749588940821","0.1702","0.505109677419355"
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","1","0.2522","0.501617705062534","1.49077672588685","0.0680100621113174","0.171914323670275","0.2241","0.5727"
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","1","0.2141","0.463554396233955","1.69537816140861","0.0450018530047182","0.127974019482167","0.1919","0.519258823529412"
"GO:0006869","lipid transport","0","0.2398","0.490020379165193","-0.489367402246672","0.312290805005928","0.370312795563739","1","1"
"GO:0007267","cell-cell signaling","2","0.2842","0.530149475003592","3.23644572125319","0.000605141205702289","0.00323928527758284","0.0327","0.176964705882353"
"GO:0006811","monoatomic ion transport","0","0.3334","0.578167681375203","-0.576649319462115","0.282088187574945","0.370312795563739","1","1"
"GO:0006366","transcription by RNA polymerase II","0","0.2646","0.513822188431107","-0.51496413731747","0.303289040374328","0.370312795563739","1","1"
"GO:0006974","DNA damage response","5","0.388","0.617652126536404","7.46698635340678","4.10261369374245e-14","5.33339780186519e-13","0","0"
"GO:0010467","gene expression","0","0.2111","0.457556254216438","-0.461364035688918","0.322268724786834","0.370312795563739","1","1"
"GO:0043410","positive regulation of MAPK cascade","1","0.183","0.426062381483383","1.91755957696975","0.0275834399357126","0.0971749588940821","0.1682","0.505109677419355"
"GO:0008283","cell population proliferation","3","0.2196","0.467330375396225","5.9495383702432","1.3444990074031e-09","9.41149305182169e-09","0.0018","0.0118285714285714"
"GO:0006617","SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition","0","0.0206","0.14204808258395","-0.145021316903912","0.442347020626108","0.457427032692907","1","1"
"GO:0071222","cellular response to lipopolysaccharide","1","0.2037","0.449473595054554","1.77162798607413","0.0382281654564606","0.118606930565684","0.1848","0.519258823529412"
"GO:0002764","immune response-regulating signaling pathway","0","0.6377","0.781728738106767","-0.815756117069991","0.207319818125484","0.370312795563739","1","1"
