"GOID","GO Term","Genes in the GO","Expected genes per GO","Standard Deviation of the samples","Z-score","One tail p-value","FDR","Numeric p-value","Numeric FDR"
"GO:0030030","cell projection organization","1","0.6957","0.832929100877565","0.365337217392684","0.35742985004102","0.463224695282687","0.5026","1"
"GO:0060271","cilium assembly","1","0.8024","0.880813160200458","0.224338155841166","0.411247094325629","0.463224695282687","0.5572","1"
"GO:0008104","protein localization","3","0.5615","0.747712282476179","3.26128118682829","0.000554549982035599","0.0153010055666616","0.0198","1"
"GO:0017157","regulation of exocytosis","1","0.0718","0.267678772398035","3.46758912439936","0.000262574783198786","0.00847126513664279","0.0693","1"
"GO:0006897","endocytosis","2","0.6853","0.814082417828995","1.61494705106893","0.0531610808983266","0.463224695282687","0.1495","1"
"GO:0016192","vesicle-mediated transport","2","1.0838","1.03357843845489","0.886434900257441","0.187691609815257","0.463224695282687","0.2963","1"
"GO:0021762","substantia nigra development","0","0.1311","0.360174627890774","-0.363990103266677","0.357932699836183","0.463224695282687","1","1"
"GO:0045815","transcription initiation-coupled chromatin remodeling","0","0.1414","0.377915760497235","-0.374157457243794","0.354143586605835","0.463224695282687","1","1"
"GO:0030520","intracellular estrogen receptor signaling pathway","0","0.0639","0.25223630253243","-0.253333875252887","0.400005110502361","0.463224695282687","1","1"
"GO:0007608","sensory perception of smell","1","0.0628","0.250723844587276","3.73797714191386","9.27534037964738e-05","0.00365077397342921","0.0608","1"
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell","0","0","0","NaN","NaN","NaN","1","1"
"GO:0007409","axonogenesis","2","0.2865","0.537444541011876","3.18823593737486","0.000715718428981851","0.01853334037153","0.0329","1"
"GO:0048870","cell motility","1","0.1422","0.37469080495781","2.28935428531956","0.0110293879882166","0.177916684924674","0.1332","1"
"GO:0098974","postsynaptic actin cytoskeleton organization","0","0.0302","0.171729173674449","-0.175858296839248","0.430202634486768","0.463224695282687","1","1"
"GO:0070527","platelet aggregation","1","0.1328","0.368208796434546","2.35518545020462","0.00925673182117925","0.157045243311041","0.1231","1"
"GO:0010628","positive regulation of gene expression","0","1.1246","1.03951089378122","-1.08185494421253","0.139658493929724","0.463224695282687","1","1"
"GO:0035633","maintenance of blood-brain barrier","0","0.0894","0.299026055149323","-0.298970602930761","0.38248123786853","0.463224695282687","1","1"
"GO:0030335","positive regulation of cell migration","0","0.677","0.820084296780143","-0.82552489135333","0.204536828510931","0.463224695282687","1","1"
"GO:0090303","positive regulation of wound healing","0","0.0605","0.246263709428446","-0.245671601960413","0.402968228462136","0.463224695282687","1","1"
"GO:0051893","regulation of focal adhesion assembly","0","0.0948","0.308581402952649","-0.307212291774261","0.379340895076193","0.463224695282687","1","1"
"GO:0051492","regulation of stress fiber assembly","0","0.0722","0.267197117181198","-0.270212496158924","0.393498389809378","0.463224695282687","1","1"
"GO:0042981","regulation of apoptotic process","1","0.7173","0.837048848680594","0.337734172199876","0.367781760319538","0.463224695282687","0.5182","1"
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","0","0.1028","0.315661407543623","-0.325665404586379","0.372338760798526","0.463224695282687","1","1"
"GO:0060070","canonical Wnt signaling pathway","0","0.2538","0.497403559526973","-0.510249665767092","0.304938280575476","0.463224695282687","1","1"
"GO:0016055","Wnt signaling pathway","2","0.6556","0.803525485171772","1.67312677047524","0.0471511712419809","0.463224695282687","0.1382","1"
"GO:0055085","transmembrane transport","1","1.1988","1.08064579744427","-0.183964070808551","0.427020820582945","0.463224695282687","0.7044","1"
"GO:0007399","nervous system development","2","1.3239","1.14355566631284","0.591226137840712","0.277184455901401","0.463224695282687","0.3847","1"
"GO:0045893","positive regulation of DNA-templated transcription","2","2.301","1.48970497820616","-0.202053429641117","0.419937477329722","0.463224695282687","0.6758","1"
"GO:1904948","midbrain dopaminergic neuron differentiation","0","0.0243","0.157200449102793","-0.154579711054835","0.43857633297537","0.463224695282687","1","1"
"GO:0072659","protein localization to plasma membrane","2","0.4587","0.671818014007063","2.29422249458139","0.0108888609245638","0.177101473549931","0.0761","1"
"GO:0071542","dopaminergic neuron differentiation","0","0.0322","0.17934987214287","-0.179537345721382","0.428757898024875","0.463224695282687","1","1"
"GO:0045787","positive regulation of cell cycle","0","0.1025","0.320318607640955","-0.319993898434062","0.374486477958686","0.463224695282687","1","1"
"GO:0071397","cellular response to cholesterol","0","0.0511","0.223816441263679","-0.228312092317645","0.409701812243956","0.463224695282687","1","1"
"GO:0032418","lysosome localization","0","0.1283","0.359238103771747","-0.35714474231141","0.360491725344041","0.463224695282687","1","1"
"GO:0072384","organelle transport along microtubule","0","0.0495","0.22328174012567","-0.221693005313107","0.412276437793609","0.463224695282687","1","1"
"GO:0006470","protein dephosphorylation","0","0.4119","0.643023901557164","-0.640567168658166","0.260901968031713","0.463224695282687","1","1"
"GO:0016311","dephosphorylation","0","0.2982","0.54800254623411","-0.544158055558755","0.293166356388974","0.463224695282687","1","1"
"GO:0043409","negative regulation of MAPK cascade","0","0.1161","0.340341553791663","-0.341127901387761","0.366503648688946","0.463224695282687","1","1"
"GO:0007165","signal transduction","3","3.3309","1.73185020152207","-0.191067333484837","0.424236420111962","0.463224695282687","0.6567","1"
"GO:0006511","ubiquitin-dependent protein catabolic process","1","0.8922","0.935449980847007","0.115238657552157","0.454127979235974","0.464224826157266","0.5927","1"
"GO:0006954","inflammatory response","0","0.9108","0.946959890018226","-0.96181476068904","0.168071331030574","0.463224695282687","1","1"
"GO:0030855","epithelial cell differentiation","0","0.1643","0.403635729563449","-0.407050188985247","0.341985563312784","0.463224695282687","1","1"
"GO:0070498","interleukin-1-mediated signaling pathway","0","0.0867","0.294604462252217","-0.294292894741609","0.384267050781364","0.463224695282687","1","1"
"GO:0016310","phosphorylation","0","0.1113","0.331245048760329","-0.336005022313649","0.368433539591744","0.463224695282687","1","1"
"GO:0051301","cell division","3","1.4754","1.20305426891616","1.26727450239923","0.102528577143276","0.463224695282687","0.1803","1"
"GO:0035556","intracellular signal transduction","1","1.3095","1.11715466854655","-0.277043106665498","0.390873503361744","0.463224695282687","0.738","1"
"GO:0030036","actin cytoskeleton organization","2","0.7565","0.863065604820295","1.44079429542198","0.074821402777306","0.463224695282687","0.1716","1"
"GO:0000226","microtubule cytoskeleton organization","1","0.4798","0.680469149797684","0.764472570365115","0.222292838317466","0.463224695282687","0.3867","1"
"GO:0036503","ERAD pathway","0","0.325","0.567104188589779","-0.573086932770113","0.283292917208037","0.463224695282687","1","1"
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","0","0.1206","0.349668223873258","-0.344898368699677","0.365085388519061","0.463224695282687","1","1"
"GO:0030182","neuron differentiation","1","0.476","0.68823787104221","0.761364670628337","0.223219641604386","0.463224695282687","0.3791","1"
"GO:0030010","establishment of cell polarity","0","0.1205","0.343790007354658","-0.350504661049356","0.362979996368467","0.463224695282687","1","1"
"GO:0000086","G2/M transition of mitotic cell cycle","0","0.1684","0.411167053440063","-0.409565889560138","0.341062211686718","0.463224695282687","1","1"
"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","0","0.0458","0.213791792857138","-0.214227119703351","0.415184974251144","0.463224695282687","1","1"
"GO:0050770","regulation of axonogenesis","0","0.0674","0.256249500254416","-0.263024903202083","0.396265692369981","0.463224695282687","1","1"
"GO:0010975","regulation of neuron projection development","0","0.0823","0.287636895231383","-0.286124629226704","0.387391334182328","0.463224695282687","1","1"
"GO:0051726","regulation of cell cycle","0","0.8654","0.929822185651479","-0.930715585575815","0.176000352704119","0.463224695282687","1","1"
"GO:0007166","cell surface receptor signaling pathway","0","0.5584","0.746890369815043","-0.747633150147966","0.227340731783746","0.463224695282687","1","1"
"GO:0019221","cytokine-mediated signaling pathway","0","0.3203","0.564570441998514","-0.567333987351826","0.285243644985358","0.463224695282687","1","1"
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","0","0.1494","0.383006931309269","-0.390071269700764","0.348241923448832","0.463224695282687","1","1"
"GO:0035025","positive regulation of Rho protein signal transduction","0","0.0826","0.288419067601044","-0.28638883235784","0.387290163577396","0.463224695282687","1","1"
"GO:0010508","positive regulation of autophagy","0","0.2952","0.53337173579114","-0.553460148318762","0.289974180966641","0.463224695282687","1","1"
"GO:0032259","methylation","0","0.6895","0.82301730586214","-0.837770961909148","0.201079675166546","0.463224695282687","1","1"
"GO:0009117","nucleotide metabolic process","0","0.1258","0.353534805480123","-0.355834837334207","0.360982128978762","0.463224695282687","1","1"
"GO:0008150","biological_process","2","1.2579","1.10756952875479","0.670025655937216","0.251420717665581","0.463224695282687","0.3612","1"
"GO:0006629","lipid metabolic process","0","1.3148","1.12819689896059","-1.16539940963438","0.121928678085941","0.463224695282687","1","1"
"GO:0006355","regulation of DNA-templated transcription","2","3.8559","1.87149283689355","-0.991668235867027","0.160679695435299","0.463224695282687","0.9069","1"
"GO:0006357","regulation of transcription by RNA polymerase II","2","4.3195","1.95984791511613","-1.18351020102627","0.118303503038106","0.463224695282687","0.9397","1"
"GO:0016925","protein sumoylation","1","0.2049","0.451150023422767","1.76238492457069","0.0390021419912984","0.463224695282687","0.185","1"
"GO:0007155","cell adhesion","1","1.3548","1.13984511434162","-0.311270360802426","0.377797548748668","0.463224695282687","0.7513","1"
"GO:0001501","skeletal system development","0","0.2879","0.535016087815518","-0.538114659646034","0.29524894616327","0.463224695282687","1","1"
"GO:0006397","mRNA processing","1","1.4816","1.19507500200868","-0.402987259536454","0.343478798541964","0.463224695282687","0.7807","1"
"GO:0008380","RNA splicing","2","1.2051","1.08192007334392","0.734712313399623","0.231257359796549","0.463224695282687","0.3388","1"
"GO:0043484","regulation of RNA splicing","0","0.2673","0.517762028109222","-0.516260338704508","0.302836296448056","0.463224695282687","1","1"
"GO:0042113","B cell activation","0","0.1078","0.323093792821676","-0.333649244878863","0.369322126741956","0.463224695282687","1","1"
"GO:0007259","cell surface receptor signaling pathway via JAK-STAT","0","0.1186","0.342557695253599","-0.346219050522859","0.364589049397045","0.463224695282687","1","1"
"GO:0006508","proteolysis","2","1.3839","1.15241207706251","0.534617791901689","0.296457089051425","0.463224695282687","0.4041","1"
"GO:0006956","complement activation","0","0.0355","0.188794370497198","-0.188035267717513","0.42542450230943","0.463224695282687","1","1"
"GO:0007601","visual perception","0","0.3105","0.549836322916375","-0.564713510291724","0.286134321670681","0.463224695282687","1","1"
"GO:0046777","protein autophosphorylation","0","0.4498","0.659790491254031","-0.681731558672644","0.247704354146878","0.463224695282687","1","1"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","0","0.1191","0.340480223622853","-0.349800052210745","0.363244379927059","0.463224695282687","1","1"
"GO:0009966","regulation of signal transduction","0","0.1548","0.389682107896323","-0.397246876013064","0.345592708944541","0.463224695282687","1","1"
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","0","0.4435","0.656239906651149","-0.675819918150392","0.249577493472533","0.463224695282687","1","1"
"GO:0008333","endosome to lysosome transport","1","0.1722","0.413236296111126","2.00321222455588","0.0225772570451305","0.326706190182476","0.1589","1"
"GO:0006906","vesicle fusion","0","0.0939","0.304453706178658","-0.308421274217953","0.378880897990102","0.463224695282687","1","1"
"GO:0006911","phagocytosis, engulfment","0","0.0725","0.266178201743697","-0.272373919145378","0.392667262188604","0.463224695282687","1","1"
"GO:0017156","calcium-ion regulated exocytosis","0","0.052","0.225168981227457","-0.230937670528747","0.408681612389031","0.463224695282687","1","1"
"GO:0034314","Arp2/3 complex-mediated actin nucleation","0","0.0582","0.242112828784817","-0.240383792515705","0.405016370801155","0.463224695282687","1","1"
"GO:0006958","complement activation, classical pathway","0","0.0548","0.235801866515143","-0.232398499680582","0.408114257055745","0.463224695282687","1","1"
"GO:0031638","zymogen activation","0","0.0414","0.203199825336789","-0.203740332607976","0.419278211165757","0.463224695282687","1","1"
"GO:0042127","regulation of cell population proliferation","0","0.4845","0.695419377649977","-0.696701897547442","0.242994685519193","0.463224695282687","1","1"
"GO:0015908","fatty acid transport","0","0.0666","0.258401078000288","-0.257738862838357","0.398304225450645","0.463224695282687","1","1"
"GO:0016579","protein deubiquitination","0","0.3227","0.561957551447583","-0.574242661511952","0.282901802006755","0.463224695282687","1","1"
"GO:0016477","cell migration","0","0.85","0.904202277245428","-0.940055141853269","0.173594638402662","0.463224695282687","1","1"
"GO:0030509","BMP signaling pathway","0","0.1767","0.417964806482491","-0.422762867254476","0.336234141151052","0.463224695282687","1","1"
"GO:0007179","transforming growth factor beta receptor signaling pathway","0","0.2622","0.508603015821545","-0.51552977832125","0.303091433148765","0.463224695282687","1","1"
"GO:0007283","spermatogenesis","1","1.0983","1.03011806329296","-0.0954259550461298","0.461988250499435","0.469206140862867","0.6734","1"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","1","0.2626","0.511338817946256","1.44209665708873","0.0746375539968249","0.463224695282687","0.232","1"
"GO:0098609","cell-cell adhesion","0","0.5186","0.710003134109311","-0.730419310966248","0.232566958991652","0.463224695282687","1","1"
"GO:1904862","inhibitory synapse assembly","0","0.0213","0.144389732458662","-0.1475174144124","0.441361817692709","0.463224695282687","1","1"
"GO:0051965","positive regulation of synapse assembly","1","0.097","0.310484524677167","2.90835751295145","0.00181666353141878","0.039724375887024","0.0926","1"
"GO:0050806","positive regulation of synaptic transmission","0","0.0386","0.196249564048277","-0.196688335014616","0.422035719546186","0.463224695282687","1","1"
"GO:0051963","regulation of synapse assembly","0","0.0662","0.254998161574237","-0.259609714796816","0.397582420944061","0.463224695282687","1","1"
"GO:0009306","protein secretion","0","0.2072","0.451761628358237","-0.458648957754542","0.323243136748873","0.463224695282687","1","1"
"GO:0006413","translational initiation","0","0.227","0.472539235760305","-0.480383390036939","0.315477401431712","0.463224695282687","1","1"
"GO:0006334","nucleosome assembly","0","0.2248","0.476117242664951","-0.472152612540844","0.318408930522874","0.463224695282687","1","1"
"GO:0007338","single fertilization","0","0.1689","0.409865330271903","-0.412086574602327","0.340137984295318","0.463224695282687","1","1"
"GO:0048026","positive regulation of mRNA splicing, via spliceosome","0","0.0815","0.284017282188352","-0.286954369016008","0.387073629861044","0.463224695282687","1","1"
"GO:0006396","RNA processing","0","0.5032","0.696877552969231","-0.722078072189273","0.235123239448943","0.463224695282687","1","1"
"GO:0016558","protein import into peroxisome matrix","0","0.0474","0.216235787490367","-0.219205158175363","0.413245118776609","0.463224695282687","1","1"
"GO:0031333","negative regulation of protein-containing complex assembly","1","0.1097","0.330267796919058","2.69569121877842","0.0035121373925942","0.0664604460444748","0.1044","1"
"GO:0006625","protein targeting to peroxisome","0","0.0406","0.201880448710511","-0.201109123044495","0.420306624287249","0.463224695282687","1","1"
"GO:0034614","cellular response to reactive oxygen species","0","0.1674","0.413272693789395","-0.405059425690746","0.342716915026726","0.463224695282687","1","1"
"GO:0051262","protein tetramerization","1","0.0782","0.275485660670249","3.3460906740383","0.000409797946617636","0.0120370501334852","0.0763","1"
"GO:0000425","pexophagy","0","0.0283","0.166438818152554","-0.170032449846291","0.432492308463575","0.463224695282687","1","1"
"GO:0006325","chromatin organization","0","1.3696","1.15374561879787","-1.1870900982723","0.117596041802465","0.463224695282687","1","1"
"GO:0060765","regulation of androgen receptor signaling pathway","0","0.0501","0.220442394935612","-0.227270258130853","0.410106799295077","0.463224695282687","1","1"
"GO:0000122","negative regulation of transcription by RNA polymerase II","2","2.6037","1.57882727983714","-0.382372415089174","0.351092574125409","0.463224695282687","0.7411","1"
"GO:0045948","positive regulation of translational initiation","1","0.0545","0.231808376708762","4.07879997014906","2.26343825473645e-05","0.00139201452666292","0.0534","1"
"GO:0070935","3'-UTR-mediated mRNA stabilization","0","0.061","0.24553009693895","-0.24844204747399","0.401896201973725","0.463224695282687","1","1"
"GO:0009653","anatomical structure morphogenesis","0","0.1899","0.430646648255348","-0.440964769537462","0.329619251156239","0.463224695282687","1","1"
"GO:0007548","sex differentiation","0","0.0305","0.174277902439546","-0.175007844213525","0.430536734959758","0.463224695282687","1","1"
"GO:0007420","brain development","2","0.5609","0.742392284867282","1.9384630327311","0.0262833783551929","0.374823830456665","0.1062","1"
"GO:0007276","gamete generation","0","0.0579","0.238229438412915","-0.243043010913051","0.403986039142492","0.463224695282687","1","1"
"GO:0010629","negative regulation of gene expression","0","0.7332","0.838741979878724","-0.874166331946346","0.191013839129339","0.463224695282687","1","1"
"GO:0010468","regulation of gene expression","0","0.883","0.930267456032928","-0.949189390936562","0.171262148176082","0.463224695282687","1","1"
"GO:0007015","actin filament organization","0","0.4301","0.650658378592456","-0.661022764250602","0.254298857436507","0.463224695282687","1","1"
