"GOID","GO Term","Genes in the GO","Expected genes per GO","Standard Deviation of the samples","Z-score","One tail p-value","FDR","Numeric p-value","Numeric FDR"
"GO:0006954","inflammatory response","4","3.1265","1.7237734449425","0.506737125207968","0.30616963891446","0.35719791206687","0.3825","0.596440677966102"
"GO:0051301","cell division","10","2.5308","1.55605060629432","4.80010095416345","7.9292833921882e-07","2.88625915475651e-06","3e-04","0.00115"
"GO:0035556","intracellular signal transduction","7","2.2134","1.4561842216041","3.287084098966","0.000506152986117224","0.00139575520414143","0.0059","0.0180933333333333"
"GO:0030036","actin cytoskeleton organization","1","1.4217","1.16807771597401","-0.361020499092702","0.359042061497632","0.4135800961555","0.7669","1"
"GO:0030182","neuron differentiation","4","0.831","0.904942479989313","3.5018800311346","0.000230993795435609","0.000678078560794853","0.0093","0.0267375"
"GO:0051726","regulation of cell cycle","13","1.5595","1.24129522329828","9.21658263503269","1.53359841309946e-20","1.39557455592051e-19","0","0"
"GO:0007166","cell surface receptor signaling pathway","5","1.9708","1.35820905356404","2.23028994840755","0.012864100025174","0.0300162333920727","0.0434","0.107913513513514"
"GO:0032259","methylation","2","1.0144","0.992114443553218","0.993433778133613","0.160249303672799","0.214451274032716","0.2688","0.449629090909091"
"GO:0008150","biological_process","1","3.2149","1.77956024721484","-1.24463333200801","0.106633281114499","0.159442551063398","0.9609","1"
"GO:0006629","lipid metabolic process","3","2.7281","1.61698232927429","0.168152734310974","0.43323156197212","0.460481819608304","0.5136","0.774609836065574"
"GO:0006355","regulation of DNA-templated transcription","25","6.3074","2.45036847648819","7.62848533980072","1.18763924372429e-14","8.31347470607006e-14","0","0"
"GO:0006357","regulation of transcription by RNA polymerase II","32","6.8559","2.50758130205157","10.0272322095513","5.7857406973644e-24","6.58128004325201e-23","0","0"
"GO:0007155","cell adhesion","5","3.3094","1.79560409316919","0.941521578409939","0.173218818249475","0.222644920545535","0.2379","0.405311111111111"
"GO:0006397","mRNA processing","8","3.4522","1.81279998465866","2.50871581999507","0.00605854612627326","0.0149007485808342","0.0193","0.0507314285714286"
"GO:0008380","RNA splicing","5","2.9018","1.65191696006921","1.27016069858142","0.102013696961053","0.15734315971959","0.1625","0.299"
"GO:0006508","proteolysis","4","2.9618","1.69393851800184","0.612891193491871","0.269974143321514","0.319060351198154","0.3476","0.551365517241379"
"GO:0007601","visual perception","0","0.8584","0.913582455660314","-0.939597728351264","0.173711970975088","0.222644920545535","1","1"
"GO:0016477","cell migration","3","1.6106","1.26187434900915","1.10106049868672","0.135435163744616","0.186736362132727","0.2207","0.386747169811321"
"GO:0007283","spermatogenesis","7","2.7722","1.61628227634893","2.61575596160734","0.0044515081879578","0.0115739212886903","0.0192","0.0507314285714286"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","0","0.4671","0.673025175077893","-0.694030501824749","0.243831540332623","0.295848935603582","1","1"
"GO:0098609","cell-cell adhesion","1","1.1087","1.04699280293273","-0.103821153016067","0.458655639751578","0.474291627470382","0.6695","0.929062686567164"
"GO:0006396","RNA processing","1","1.0675","1.0278372414636","-0.0656718761268884","0.473819531830916","0.481526221946154","0.6581","0.929062686567164"
"GO:0006325","chromatin organization","15","2.7117","1.62100150357347","7.58068389999061","1.7186907700829e-14","1.11714900055389e-13","0","0"
"GO:0000122","negative regulation of transcription by RNA polymerase II","30","4.1858","1.98233986166165","13.0220859193952","4.58165286670876e-39","2.08465205435249e-37","0","0"
"GO:0007420","brain development","3","1.0064","1.00561432269862","1.98246977494321","0.0237133434918062","0.0479536501723193","0.0812","0.174158139534884"
"GO:0010629","negative regulation of gene expression","20","1.747","1.30757866921942","13.9593895416606","1.37892948565009e-44","1.25482583194158e-42","0","0"
"GO:0010468","regulation of gene expression","16","1.9724","1.3855072006382","10.1245233467849","2.15034510698225e-24","3.26135674558974e-23","0","0"
"GO:0050821","protein stabilization","8","1.5637","1.23963542204874","5.19209106606743","1.03972620895039e-07","4.50548023878504e-07","1e-04","0.000418181818181818"
"GO:0007268","chemical synaptic transmission","1","1.1751","1.07291896502511","-0.163199650400347","0.435180620728727","0.460481819608304","0.6975","0.943676470588235"
"GO:0006281","DNA repair","14","2.3302","1.50512275228632","7.75338754415431","4.47365131622759e-15","3.39251891480592e-14","0","0"
"GO:0000398","mRNA splicing, via spliceosome","4","1.893","1.34986414624633","1.56089781765009","0.0592739311595487","0.10372937952921","0.1222","0.234216666666667"
"GO:0008285","negative regulation of cell population proliferation","11","2.3536","1.52538510546419","5.66833907649099","7.20942021490267e-09","3.45293283976917e-08","3e-04","0.00115"
"GO:0035195","miRNA-mediated post-transcriptional gene silencing","0","0.0355","0.187731921439676","-0.189099433531378","0.425007442726512","0.460424729620388","1","1"
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","4","1.5156","1.22061690573376","2.03536423945114","0.0209071183866246","0.0442452970507638","0.0653","0.15019"
"GO:0006955","immune response","3","5.25","2.22283469907457","-1.0122210171259","0.155716194672674","0.211495130077811","0.9019","1"
"GO:0043065","positive regulation of apoptotic process","4","2.0551","1.42304831142504","1.36671396493375","0.0858574894495234","0.139518420355476","0.1561","0.293085714285714"
"GO:0006886","intracellular protein transport","0","2.0359","1.41676106354993","-1.43701012992178","0.0753575576080703","0.12468250440608","1","1"
"GO:0007507","heart development","3","1.09","1.03701858264646","1.84181849000786","0.0327508522579518","0.0608230113361962","0.0981","0.1962"
"GO:0042742","defense response to bacterium","1","1.0115","0.994015370432301","-0.0115692376014253","0.495384644927782","0.495384644927782","0.6413","0.929062686567164"
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","5","1.3481","1.15380219966491","3.16510057015022","0.000775146778748767","0.00207465755488641","0.0114","0.0317818181818182"
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","3","1.0936","1.02593581399103","1.85820591698017","0.0315698890428414","0.0608230113361962","0.0959","0.196062222222222"
"GO:0006869","lipid transport","1","1.2754","1.12866391287346","-0.244005320679441","0.403613349572106","0.447912375744655","0.7201","0.960133333333333"
"GO:0007267","cell-cell signaling","0","1.5097","1.21427070924713","-1.2432977164837","0.106879072690849","0.159442551063398","1","1"
"GO:0006811","monoatomic ion transport","0","1.6884","1.27955819207908","-1.31951794803221","0.0934980069278706","0.14926874790239","1","1"
"GO:0006366","transcription by RNA polymerase II","7","1.3504","1.15531524500092","4.8900938721669","5.03939507049798e-07","1.9938476148492e-06","6e-04","0.002208"
"GO:0006974","DNA damage response","16","2.0691","1.41800079782286","9.82432451475976","4.42325506209549e-23","4.47240234056322e-22","0","0"
"GO:0010467","gene expression","3","1.1226","1.04138258472512","1.80279565602256","0.0357101563286056","0.0649924845180622","0.1011","0.197897872340426"
"GO:0043410","positive regulation of MAPK cascade","7","0.9765","0.975419342790284","6.17529275436468","3.30204917188023e-10","1.66936930356167e-09","0","0"
"GO:0008283","cell population proliferation","8","1.1233","1.0493842150152","6.55308122764204","2.81809190439095e-11","1.50850801940927e-10","0","0"
"GO:0006617","SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition","0","0.091","0.297536304986935","-0.305845029580494","0.37986132076394","0.426757780117513","1","1"
"GO:0071222","cellular response to lipopolysaccharide","3","1.077","1.03998997971894","1.84905627698423","0.0322248434688894","0.0608230113361962","0.0942","0.196062222222222"
"GO:0002764","immune response-regulating signaling pathway","0","3.3357","1.78793880838195","-1.86566787653027","0.031043923333585","0.0608230113361962","1","1"
