"GOID","GO Term","Genes in the GO","Expected genes per GO","Standard Deviation of the samples","Z-score","One tail p-value","FDR","Numeric p-value","Numeric FDR"
"GO:0007584","response to nutrient","0","0.5841","0.760516290754388","-0.768030885203796","0.221234418067039","0.419661439100593","1","1"
"GO:0009636","response to toxic substance","1","0.7298","0.841821136752099","0.320970795580735","0.374116261323204","0.419661439100593","0.5229","1"
"GO:0051592","response to calcium ion","0","0.5043","0.702019083130435","-0.718356540610309","0.236268738051727","0.419661439100593","1","1"
"GO:0000244","spliceosomal tri-snRNP complex assembly","0","0.152","0.384851674130609","-0.394957356865791","0.346437179554951","0.419661439100593","1","1"
"GO:0000353","formation of quadruple SL/U4/U5/U6 snRNP","0","0","0","NaN","NaN","NaN","1","1"
"GO:0006338","chromatin remodeling","5","3.4097","1.8123394735635","0.87748461212572","0.190111736637767","0.419661439100593","0.2548","1"
"GO:0060294","cilium movement involved in cell motility","0","0.1491","0.386114100247413","-0.386155283903023","0.349690834194441","0.419661439100593","1","1"
"GO:0000395","mRNA 5'-splice site recognition","0","0.0602","0.244503452314703","-0.246213292409941","0.402758563188581","0.422874010988198","1","1"
"GO:0000348","mRNA branch site recognition","0","0","0","NaN","NaN","NaN","1","1"
"GO:0002250","adaptive immune response","1","1.6813","1.28128625975929","-0.531731293308329","0.297456057463962","0.419661439100593","0.8162","1"
"GO:0016064","immunoglobulin mediated immune response","1","0.2346","0.481025964577665","1.59118229859382","0.0557842776924195","0.342328362485158","0.2102","1"
"GO:0006836","neurotransmitter transport","0","0.4862","0.686918296214712","-0.707798878963077","0.239535081320476","0.419661439100593","1","1"
"GO:0007186","G protein-coupled receptor signaling pathway","1","4.8328","2.15432315840196","-1.77912027035123","0.0376100230516507","0.272669768054277","0.9921","1"
"GO:0007218","neuropeptide signaling pathway","0","0.7624","0.859662807160074","-0.886859351887765","0.187577314228809","0.419661439100593","1","1"
"GO:0031214","biomineral tissue development","0","0.2747","0.516591324607436","-0.531754961639644","0.297447860006725","0.419661439100593","1","1"
"GO:0006468","protein phosphorylation","11","4.9166","2.17718130890492","2.79416324911398","0.00260171017424766","0.0372534732196622","0.0111","0.292744"
"GO:0043687","post-translational protein modification","1","0.3582","0.595926398834029","1.07697863571026","0.140744905150686","0.419661439100593","0.3017","1"
"GO:0043066","negative regulation of apoptotic process","5","4.5222","2.06046880907513","0.231888974924337","0.40831212394734","0.424838221305248","0.4781","1"
"GO:0045892","negative regulation of DNA-templated transcription","6","5.4623","2.26889697856683","0.236987401843006","0.406333281886283","0.423993480161465","0.4692","1"
"GO:0045596","negative regulation of cell differentiation","0","0.4094","0.64096234153993","-0.638727072508512","0.261500248867329","0.419661439100593","1","1"
"GO:0008284","positive regulation of cell population proliferation","3","4.5531","2.0678510562415","-0.751069568241968","0.226305394555078","0.419661439100593","0.8433","1"
"GO:0006915","apoptotic process","17","6.733","2.51287533599365","4.08575779822368","2.19665946886975e-05","0.000599013742660823","2e-04","0.0179818181818182"
"GO:0030154","cell differentiation","7","7.6769","2.665561275171","-0.253942764814729","0.39976988793491","0.422874010988198","0.6494","1"
"GO:0006935","chemotaxis","0","1.3058","1.12597208727136","-1.15970903254309","0.12308364569695","0.419661439100593","1","1"
"GO:0001525","angiogenesis","1","2.5875","1.59342324878387","-0.996282689619098","0.159556406037436","0.419661439100593","0.9286","1"
"GO:0016525","negative regulation of angiogenesis","0","0.9027","0.94452206019355","-0.955721457490385","0.169606489372668","0.419661439100593","1","1"
"GO:1901800","positive regulation of proteasomal protein catabolic process","0","0.1734","0.414185459618609","-0.418653035670712","0.337734861683667","0.419661439100593","1","1"
"GO:2000353","positive regulation of endothelial cell apoptotic process","0","0.21","0.451796870331375","-0.464810656713875","0.32103352778759","0.419661439100593","1","1"
"GO:0002218","activation of innate immune response","2","0.3386","0.584965177105273","2.8401690648006","0.00225448150356461","0.034268118854182","0.0461","0.703624427480916"
"GO:0032481","positive regulation of type I interferon production","3","0.348","0.586796756162857","4.51945238644771","3.09998943568241e-06","0.000103823374998448","0.0056","0.190979310344828"
"GO:0000045","autophagosome assembly","0","0.6676","0.81275844974369","-0.821400257617171","0.205709158435833","0.419661439100593","1","1"
"GO:0006914","autophagy","3","2.0215","1.41634683387767","0.690861854310828","0.244826179990171","0.419661439100593","0.3307","1"
"GO:0051607","defense response to virus","12","2.0958","1.43346707070109","6.90926230705531","2.4359020551909e-12","2.8983120378742e-10","0","0"
"GO:0045087","innate immune response","15","4.3485","2.03751390088272","5.22769439530469","8.5818449644674e-08","4.46255938152305e-06","1e-04","0.0104105263157895"
"GO:0034220","monoatomic ion transmembrane transport","0","2.4661","1.55534327377265","-1.58556637726553","0.0564188542173214","0.34408535781922","1","1"
"GO:0045944","positive regulation of transcription by RNA polymerase II","8","10.8634","3.1341542291778","-0.913611708493099","0.180460455949176","0.419661439100593","0.8622","1"
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","3","0.1774","0.414181596210511","6.81488512726044","4.71695585731248e-12","4.90563409160498e-10","4e-04","0.0272827586206897"
"GO:0051259","protein complex oligomerization","0","0.2404","0.484593977606311","-0.496085405740026","0.309917077755116","0.419661439100593","1","1"
"GO:0051091","positive regulation of DNA-binding transcription factor activity","5","0.8211","0.89876335459156","4.64961102235759","1.66280815090488e-06","6.15253836799467e-05","0.0012","0.0641513513513513"
"GO:0032728","positive regulation of interferon-beta production","1","0.4183","0.639660868431635","0.909388128472283","0.18157264301343","0.419661439100593","0.346","1"
"GO:0032092","positive regulation of protein binding","0","0.4178","0.637247023042751","-0.655632721523081","0.256030233291703","0.419661439100593","1","1"
"GO:0140374","antiviral innate immune response","1","0.5314","0.718098605040171","0.652556622044665","0.257021079160918","0.419661439100593","0.4166","1"
"GO:0016239","positive regulation of macroautophagy","0","0.2988","0.538282021577388","-0.555099349453272","0.289413353866707","0.419661439100593","1","1"
"GO:0061709","reticulophagy","0","0.2039","0.449827772044444","-0.453284596176187","0.325171911655002","0.419661439100593","1","1"
"GO:0071360","cellular response to exogenous dsRNA","1","0.1826","0.423881124279879","1.92837084073668","0.0269045080417425","0.222440618788632","0.1684","1"
"GO:0071407","cellular response to organic cyclic compound","2","0.5665","0.747685531065936","1.91724988706995","0.0276030965227024","0.225387267474628","0.1093","1"
"GO:0002230","positive regulation of defense response to virus by host","4","0.312","0.555595958126791","6.63791725993509","1.5907317601015e-11","1.42876634452753e-09","4e-04","0.0272827586206897"
"GO:0002221","pattern recognition receptor signaling pathway","3","0.1411","0.372564988246404","7.67356056041747","8.36432476046117e-15","1.50253688424284e-12","4e-04","0.0272827586206897"
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway","1","0.1784","0.417122091340037","1.9696870941564","0.0244371214979371","0.214612231466327","0.1653","1"
"GO:0016567","protein ubiquitination","10","4.8842","2.16292815086832","2.36521957418985","0.00900969197282692","0.0994589460240558","0.0252","0.488682352941176"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","1","2.3653","1.52147540195032","-0.89735266061474","0.184765382326282","0.419661439100593","0.906","1"
"GO:0051056","regulation of small GTPase mediated signal transduction","0","1.0786","1.02534246606551","-1.05194121544469","0.146413260376101","0.419661439100593","1","1"
"GO:0032956","regulation of actin cytoskeleton organization","1","0.8679","0.922461209736361","0.143203853566649","0.443064593242871","0.450589622361252","0.582","1"
"GO:0060071","Wnt signaling pathway, planar cell polarity pathway","1","0.3116","0.553657018025966","1.24336904904493","0.106865935129328","0.419661439100593","0.2692","1"
"GO:0015031","protein transport","4","6.314","2.44797942399977","-0.94526938311399","0.172260682545704","0.419661439100593","0.8815","1"
"GO:0006887","exocytosis","1","1.0172","1.0008018387433","-0.0171862194234155","0.49314402793707","0.494645989443477","0.6435","1"
"GO:0030030","cell projection organization","2","1.8812","1.34278325380036","0.0884729532214311","0.46475039011375","0.469742593792721","0.5682","1"
"GO:0060271","cilium assembly","4","2.1418","1.4477231607718","1.28353268798253","0.0996527575393833","0.419661439100593","0.1675","1"
"GO:0008104","protein localization","2","1.6409","1.27204913462494","0.282300416096647","0.388856583273506","0.419850417654785","0.4898","1"
"GO:0017157","regulation of exocytosis","0","0.2527","0.500067712186763","-0.50533156578928","0.306662987843957","0.419661439100593","1","1"
"GO:0006897","endocytosis","1","2.0103","1.38303477487682","-0.730495008767934","0.232543831390584","0.419661439100593","0.869","1"
"GO:0016192","vesicle-mediated transport","3","2.85","1.64370623197017","0.0912571827510854","0.463644119593823","0.469104342200406","0.5473","1"
"GO:0021762","substantia nigra development","1","0.4299","0.651251412927685","0.875391574871414","0.190680441202205","0.419661439100593","0.3509","1"
"GO:0045815","transcription initiation-coupled chromatin remodeling","1","0.3621","0.595498994042081","1.07120248125041","0.142039198097991","0.419661439100593","0.306","1"
"GO:0030520","intracellular estrogen receptor signaling pathway","0","0.1853","0.434030814890818","-0.426928212566227","0.334715807899575","0.419661439100593","1","1"
"GO:0007608","sensory perception of smell","0","0.4916","0.691214306652991","-0.711212130982117","0.23847639618168","0.419661439100593","1","1"
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell","0","0.3204","0.5628281421107","-0.569267909736081","0.284587170439694","0.419661439100593","1","1"
"GO:0007409","axonogenesis","1","1.0041","0.988221052237126","-0.00414886931493561","0.498344845362808","0.49872621971147","0.6391","1"
"GO:0048870","cell motility","0","0.3715","0.60870748515214","-0.610309564218924","0.270828381251057","0.419661439100593","1","1"
"GO:0098974","postsynaptic actin cytoskeleton organization","0","0.0915","0.302550663014238","-0.302428687772183","0.381162644159141","0.419661439100593","1","1"
"GO:0070527","platelet aggregation","0","0.4349","0.658031375033969","-0.660910735415237","0.254334780489752","0.419661439100593","1","1"
"GO:0010628","positive regulation of gene expression","6","4.3256","2.04112744828094","0.820330940828903","0.20601373621689","0.419661439100593","0.2633","1"
"GO:0035633","maintenance of blood-brain barrier","0","0.3181","0.556725591596484","-0.571376643721023","0.283872178956239","0.419661439100593","1","1"
"GO:0030335","positive regulation of cell migration","3","2.3704","1.52329770025048","0.413313825588046","0.339688350859706","0.419661439100593","0.4246","1"
"GO:0090303","positive regulation of wound healing","0","0.2724","0.516938064468338","-0.526949007479569","0.299114499986518","0.419661439100593","1","1"
"GO:0051893","regulation of focal adhesion assembly","0","0.2478","0.500819570328668","-0.494788971280373","0.310374545080401","0.419661439100593","1","1"
"GO:0051492","regulation of stress fiber assembly","1","0.179","0.424708179464156","1.93309203753937","0.0266124304005493","0.221882542073778","0.1637","1"
"GO:0042981","regulation of apoptotic process","8","2.0651","1.42550524254373","4.16336595817038","1.56795075230662e-05","0.000442610098079698","0.0011","0.0641513513513513"
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","3","0.3115","0.551994764306728","4.87051721111267","5.56532524157165e-07","2.44379615052124e-05","0.0029","0.122046808510638"
"GO:0060070","canonical Wnt signaling pathway","0","0.9743","0.98353253307879","-0.990612884914046","0.160937321792725","0.419661439100593","1","1"
"GO:0016055","Wnt signaling pathway","0","2.0081","1.40592747081962","-1.42830981091032","0.0766013526008575","0.419661439100593","1","1"
"GO:0055085","transmembrane transport","2","4.7071","2.15716826592006","-1.25493223814202","0.104751679880765","0.419661439100593","0.9496","1"
"GO:0007399","nervous system development","4","4.7928","2.13773832648318","-0.370859234817689","0.355371189629813","0.419661439100593","0.7146","1"
"GO:0045893","positive regulation of DNA-templated transcription","14","7.2474","2.62554424610585","2.57188581377568","0.00505731228993664","0.0653153534961752","0.016","0.3703"
"GO:1904948","midbrain dopaminergic neuron differentiation","0","0.1055","0.324006555527484","-0.325610695833748","0.372359459378652","0.419661439100593","1","1"
"GO:0072659","protein localization to plasma membrane","2","1.3399","1.15191175012157","0.573047370972936","0.283306310077308","0.419661439100593","0.3883","1"
"GO:0071542","dopaminergic neuron differentiation","0","0.2137","0.46352324146644","-0.461034055862919","0.322387085955649","0.419661439100593","1","1"
"GO:0045787","positive regulation of cell cycle","1","0.3832","0.605305211806319","1.01899006975238","0.154103840456476","0.419661439100593","0.3246","1"
"GO:0071397","cellular response to cholesterol","0","0.18","0.420021001575164","-0.428549999464226","0.334125369772461","0.419661439100593","1","1"
"GO:0032418","lysosome localization","0","0.3191","0.555253113995807","-0.574692859808814","0.282749518645746","0.419661439100593","1","1"
"GO:0072384","organelle transport along microtubule","1","0.1247","0.348657519934156","2.5104865088391","0.00602824644831586","0.075871433005555","0.1186","1"
"GO:0006470","protein dephosphorylation","0","1.2709","1.12651679703826","-1.12816782079178","0.129624525581121","0.419661439100593","1","1"
"GO:0016311","dephosphorylation","1","0.9507","0.971578049561918","0.0507421920680786","0.479765477763155","0.483928833108726","0.6159","1"
"GO:0043409","negative regulation of MAPK cascade","0","0.3747","0.6095384021589","-0.614727470283848","0.269367357580068","0.419661439100593","1","1"
"GO:0007165","signal transduction","12","12.2716","3.3191467447995","-0.0818282591529126","0.467391641934656","0.472057646869127","0.5769","1"
"GO:0006511","ubiquitin-dependent protein catabolic process","1","2.2953","1.4881933281459","-0.870384227305859","0.19204523168038","0.419661439100593","0.9067","1"
"GO:0006954","inflammatory response","5","3.7868","1.89031825106491","0.641796691809195","0.260502598957656","0.419661439100593","0.3285","1"
"GO:0030855","epithelial cell differentiation","0","0.8957","0.95137375473695","-0.941480669968299","0.173229295284508","0.419661439100593","1","1"
"GO:0070498","interleukin-1-mediated signaling pathway","1","0.2287","0.473094802200521","1.63032862845338","0.0515160300340412","0.324795930488739","0.2067","1"
"GO:0016310","phosphorylation","0","0.3124","0.556270782729447","-0.56159699502309","0.28719531412494","0.419661439100593","1","1"
"GO:0051301","cell division","23","3.8961","1.94285415258738","9.832904839799","4.06204834705413e-23","8.02660753377896e-20","0","0"
"GO:0035556","intracellular signal transduction","6","3.9037","1.92976649102188","1.0862972332419","0.138673755357016","0.419661439100593","0.1927","1"
"GO:0030036","actin cytoskeleton organization","5","2.109","1.4340588036985","2.01595638375775","0.021902268423201","0.200463909902399","0.0623","0.83964081632653"
"GO:0000226","microtubule cytoskeleton organization","0","1.3211","1.14696396745255","-1.15182345521648","0.124696813729488","0.419661439100593","1","1"
"GO:0036503","ERAD pathway","2","0.8549","0.924625050032893","1.23844795245301","0.107775004791329","0.419661439100593","0.2116","1"
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","3","0.3375","0.57291061489317","4.64732181737717","1.68136169975563e-06","6.15253836799467e-05","0.004","0.149283018867925"
"GO:0030182","neuron differentiation","0","2.0359","1.41704339778253","-1.43672381748216","0.0753982422950816","0.419661439100593","1","1"
"GO:0030010","establishment of cell polarity","0","0.3153","0.561887428003339","-0.561144429090387","0.287349541254468","0.419661439100593","1","1"
"GO:0000086","G2/M transition of mitotic cell cycle","5","0.4898","0.694941907230679","6.4900388839306","4.29071116223257e-11","3.53268552357148e-09","0","0"
"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","0","0.1663","0.405290927697147","-0.41032253286525","0.340784682455371","0.419661439100593","1","1"
"GO:0050770","regulation of axonogenesis","0","0.1998","0.443959085915564","-0.450041470798955","0.326340269086255","0.419661439100593","1","1"
"GO:0010975","regulation of neuron projection development","1","0.3526","0.596413288652278","1.08548889221254","0.138852590364585","0.419661439100593","0.2959","1"
"GO:0051726","regulation of cell cycle","4","2.431","1.5418419917984","1.01761400217795","0.154430715209121","0.419661439100593","0.2231","1"
"GO:0007166","cell surface receptor signaling pathway","2","2.5026","1.55448862443199","-0.323321761317906","0.373225787574739","0.419661439100593","0.7216","1"
"GO:0019221","cytokine-mediated signaling pathway","2","1.3256","1.12973991308933","0.596951556890487","0.275269861983258","0.419661439100593","0.3787","1"
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","0","0.929","0.958671427075277","-0.969049430036943","0.166260263602815","0.419661439100593","1","1"
"GO:0035025","positive regulation of Rho protein signal transduction","0","0.3366","0.575094351694886","-0.585295263304171","0.279174599629317","0.419661439100593","1","1"
"GO:0010508","positive regulation of autophagy","2","0.8097","0.883495312040009","1.34726238360176","0.0889478712647145","0.419661439100593","0.1965","1"
"GO:0032259","methylation","1","1.812","1.35034749003147","-0.60132669997489","0.273811204716586","0.419661439100593","0.8345","1"
"GO:0009117","nucleotide metabolic process","0","0.3352","0.579201612092596","-0.578727670989997","0.281386470937677","0.419661439100593","1","1"
"GO:0008150","biological_process","2","3.7643","1.89823756168299","-0.929441096105886","0.176330269193276","0.419661439100593","0.8908","1"
"GO:0006629","lipid metabolic process","2","4.1695","1.99543677594475","-1.08723063850161","0.138467446775657","0.419661439100593","0.9248","1"
"GO:0006355","regulation of DNA-templated transcription","15","12.1844","3.33432278144167","0.844429344294799","0.19921476522611","0.419661439100593","0.2354","1"
"GO:0006357","regulation of transcription by RNA polymerase II","13","13.4472","3.47384785531721","-0.128733329329751","0.448784330919272","0.455937191720556","0.5914","1"
"GO:0016925","protein sumoylation","1","0.5105","0.706356598301735","0.692992747822963","0.244157051347115","0.419661439100593","0.4032","1"
"GO:0007155","cell adhesion","3","5.4604","2.28183095676526","-1.07825691149702","0.140459560185629","0.419661439100593","0.9154","1"
"GO:0001501","skeletal system development","1","1.3487","1.15258021591353","-0.30253859573984","0.381120757949489","0.419661439100593","0.7433","1"
"GO:0006397","mRNA processing","6","3.8087","1.91224213346473","1.1459322863207","0.125911585457205","0.419661439100593","0.1778","1"
"GO:0008380","RNA splicing","5","3.059","1.72186395558652","1.1272667586208","0.129814856186937","0.419661439100593","0.1873","1"
"GO:0043484","regulation of RNA splicing","2","0.7232","0.840388234828752","1.51929780437749","0.0643437760778359","0.382961751595795","0.1625","1"
"GO:0042113","B cell activation","1","0.3792","0.611918952542264","1.0145134374754","0.155168910398875","0.419661439100593","0.3166","1"
"GO:0007259","cell surface receptor signaling pathway via JAK-STAT","0","0.4136","0.638103249933515","-0.648170966129844","0.258437189149988","0.419661439100593","1","1"
"GO:0006508","proteolysis","7","4.7869","2.16003587134486","1.02456631825383","0.152783931946341","0.419661439100593","0.2049","1"
"GO:0006956","complement activation","0","0.2317","0.48232600369194","-0.480380485867368","0.315478433769112","0.419661439100593","1","1"
"GO:0007601","visual perception","1","1.7554","1.32383763906659","-0.570613780503035","0.284130737574373","0.419661439100593","0.8305","1"
"GO:0046777","protein autophosphorylation","4","1.306","1.13828536376295","2.36671759627495","0.00897331051914445","0.0994589460240558","0.0445","0.703624427480916"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","1","0.4294","0.652731373402998","0.874172781101652","0.19101208332964","0.419661439100593","0.351","1"
"GO:0009966","regulation of signal transduction","0","0.4375","0.651871339778305","-0.671144708016753","0.251064174097388","0.419661439100593","1","1"
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","1","1.1103","1.05292201728211","-0.104756096073207","0.458284674276887","0.464633410144242","0.6686","1"
"GO:0008333","endosome to lysosome transport","0","0.4408","0.663882093404729","-0.663973323545076","0.253353692491835","0.419661439100593","1","1"
"GO:0006906","vesicle fusion","0","0.245","0.491730800253571","-0.498240093713188","0.309157413078206","0.419661439100593","1","1"
"GO:0006911","phagocytosis, engulfment","1","0.2484","0.495703552742161","1.51622879408924","0.0647307547841509","0.383320553733867","0.2211","1"
"GO:0017156","calcium-ion regulated exocytosis","0","0.1748","0.412143113729495","-0.42412451931619","0.335737502294354","0.419661439100593","1","1"
"GO:0034314","Arp2/3 complex-mediated actin nucleation","2","0.1492","0.383867288798558","4.82145797260481","7.12563744395192e-07","3.06092599766283e-05","0.0096","0.263733333333333"
"GO:0006958","complement activation, classical pathway","0","0.2639","0.518154068172626","-0.509307976545849","0.305268183856135","0.419661439100593","1","1"
"GO:0031638","zymogen activation","0","0.1853","0.430095812861254","-0.430834233812401","0.333294452862558","0.419661439100593","1","1"
"GO:0042127","regulation of cell population proliferation","6","1.6474","1.27036790870295","3.42625153719761","0.000305986683537713","0.00629822590281794","0.0058","0.194447457627119"
"GO:0015908","fatty acid transport","0","0.2821","0.530799175561209","-0.531462769703322","0.297549067052196","0.419661439100593","1","1"
"GO:0016579","protein deubiquitination","0","0.8259","0.90414099403452","-0.913463724628403","0.18049935186029","0.419661439100593","1","1"
"GO:0016477","cell migration","2","2.642","1.60751186914471","-0.399374967191739","0.344808468071202","0.419661439100593","0.7478","1"
"GO:0030509","BMP signaling pathway","0","0.6334","0.785280909363384","-0.80659034550259","0.209951268922926","0.419661439100593","1","1"
"GO:0007179","transforming growth factor beta receptor signaling pathway","2","0.9103","0.958616609797895","1.13674224800856","0.127823026171444","0.419661439100593","0.2329","1"
"GO:0007283","spermatogenesis","6","3.7675","1.90362972518626","1.17275958158384","0.120446115368414","0.419661439100593","0.1776","1"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","0","1.061","1.02537024455259","-1.03474818548393","0.150393263254095","0.419661439100593","1","1"
"GO:0098609","cell-cell adhesion","1","2.0118","1.3855875090642","-0.730231756118637","0.232624267270562","0.419661439100593","0.8706","1"
"GO:1904862","inhibitory synapse assembly","0","0.1853","0.427764196983319","-0.433182583551343","0.332441065323589","0.419661439100593","1","1"
"GO:0051965","positive regulation of synapse assembly","0","0.4752","0.682811528284562","-0.695946070497451","0.243231301972404","0.419661439100593","1","1"
"GO:0050806","positive regulation of synaptic transmission","0","0.2023","0.452321975496349","-0.447247781357536","0.327348082764443","0.419661439100593","1","1"
"GO:0051963","regulation of synapse assembly","0","0.2265","0.472673345989781","-0.479189279280615","0.315901990162433","0.419661439100593","1","1"
"GO:0009306","protein secretion","1","0.5973","0.775108243588542","0.519540339470017","0.301691994940336","0.419661439100593","0.4473","1"
"GO:0006413","translational initiation","2","0.6217","0.787179188690517","1.75093551735383","0.0399785089811517","0.284163790455956","0.1251","1"
"GO:0006334","nucleosome assembly","1","0.7127","0.838468253961604","0.342648631766989","0.365931405761605","0.419661439100593","0.5139","1"
"GO:0007338","single fertilization","0","0.6435","0.796537002982108","-0.807872073225523","0.209582114679495","0.419661439100593","1","1"
"GO:0048026","positive regulation of mRNA splicing, via spliceosome","1","0.2215","0.474826595747937","1.63954590364451","0.0505498094098022","0.323990309808151","0.1969","1"
"GO:0006396","RNA processing","2","1.2556","1.11354956749304","0.668492918259476","0.251909500438377","0.419661439100593","0.3575","1"
"GO:0016558","protein import into peroxisome matrix","0","0.1222","0.346812900450375","-0.35235136824873","0.362287384368728","0.419661439100593","1","1"
"GO:0031333","negative regulation of protein-containing complex assembly","2","0.3394","0.582100957010401","2.85276974724219","0.00216700058752795","0.0334530715699628","0.0463","0.703624427480916"
"GO:0006625","protein targeting to peroxisome","0","0.0971","0.310936099746937","-0.312282813346624","0.377412800186343","0.419661439100593","1","1"
"GO:0034614","cellular response to reactive oxygen species","1","0.5169","0.707364422658253","0.682957729460757","0.247316776681829","0.419661439100593","0.4091","1"
"GO:0051262","protein tetramerization","1","0.2574","0.506528278667353","1.46605832541816","0.0713161989387187","0.406111841795125","0.2269","1"
"GO:0000425","pexophagy","0","0.0708","0.266822936510251","-0.265344504958927","0.395372041411027","0.421530746318594","1","1"
"GO:0006325","chromatin organization","4","3.6987","1.89617453252219","0.1588988749887","0.436874273531725","0.446131041084593","0.5084","1"
"GO:0060765","regulation of androgen receptor signaling pathway","0","0.1278","0.358719985507898","-0.356266740530369","0.36082040729472","0.419661439100593","1","1"
"GO:0000122","negative regulation of transcription by RNA polymerase II","8","8.3065","2.76682548823158","-0.110776773346807","0.455896682078141","0.46268713086102","0.5973","1"
"GO:0045948","positive regulation of translational initiation","0","0.1381","0.366663107202549","-0.376640019918098","0.35322057133258","0.419661439100593","1","1"
"GO:0070935","3'-UTR-mediated mRNA stabilization","0","0.1549","0.389000156956564","-0.398200353470028","0.34524125271441","0.419661439100593","1","1"
"GO:0009653","anatomical structure morphogenesis","3","1.1004","1.03934010929354","1.82769815483326","0.0337974326121723","0.252968662278986","0.0975","1"
"GO:0007548","sex differentiation","1","0.1813","0.426905768119285","1.91775342742907","0.0275711418296195","0.225387267474628","0.1654","1"
