"GOID","GO Term","Genes in the GO","Expected genes per GO","Standard Deviation of the samples","Z-score","One tail p-value","FDR","Numeric p-value","Numeric FDR"
"GO:0051607","defense response to virus","1","0.8828","0.935067695495634","0.125338518873629","0.450127779479546","0.47082330957056","0.5882","0.966328571428571"
"GO:0045087","innate immune response","2","2.1607","1.44127833478611","-0.111498241610527","0.455610629949179","0.471142810515628","0.6405","0.998745762711864"
"GO:0034220","monoatomic ion transmembrane transport","0","1.1476","1.05371973148805","-1.08909415445734","0.138056183709248","0.237039862595123","1","1"
"GO:0045944","positive regulation of transcription by RNA polymerase II","14","3.6732","1.85977085544523","5.55272708450298","1.40623498317036e-08","9.14052739060734e-08","0","0"
"GO:0016567","protein ubiquitination","1","2.3808","1.52716226461311","-0.904160633087545","0.182955115627206","0.26853089551735","0.9086","1"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","2","1.2436","1.11516070516309","0.678287888461224","0.248794588213975","0.323432964678167","0.3547","0.694306382978723"
"GO:0015031","protein transport","1","2.8965","1.68281637058049","-1.12697976627467","0.129875517951436","0.229773550355205","0.9466","1"
"GO:0030030","cell projection organization","0","0.6581","0.805648370525065","-0.816857606962075","0.207004903367339","0.285415851612543","1","1"
"GO:0060271","cilium assembly","1","0.7606","0.864038365021845","0.277071030282258","0.390862782902799","0.444606415551933","0.5384","0.917274074074074"
"GO:0006897","endocytosis","1","0.7552","0.868071606972307","0.282004385391457","0.388970073833035","0.444606415551933","0.5275","0.915660377358491"
"GO:0016192","vesicle-mediated transport","1","1.3998","1.17571178008004","-0.340049327372378","0.366909690530934","0.428061305619423","0.7574","1"
"GO:0007608","sensory perception of smell","0","2.904","1.66489074299745","-1.744258602082","0.0405570034092901","0.111750506918265","1","1"
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell","0","2.867","1.65655830520445","-1.73069670472368","0.0417529366507802","0.111750506918265","1","1"
"GO:0010628","positive regulation of gene expression","14","1.6731","1.27898396002335","9.63804112115291","2.76159251096347e-22","3.59007026425251e-21","0","0"
"GO:0030335","positive regulation of cell migration","6","1.0816","1.03036285101923","4.77346402302329","9.05419550624373e-07","4.8466575945187e-06","7e-04","0.00357777777777778"
"GO:0042981","regulation of apoptotic process","2","0.8646","0.92830653089458","1.22308737708206","0.110648347880715","0.214234035258405","0.2149","0.50922"
"GO:0016055","Wnt signaling pathway","0","0.8345","0.905423508184384","-0.921668139226245","0.178350852172914","0.267702050572957","1","1"
"GO:0055085","transmembrane transport","5","2.1809","1.4549181656323","1.93763475265623","0.0263338997114067","0.0773027378625164","0.0651","0.19964"
"GO:0007399","nervous system development","0","1.4886","1.19992250641537","-1.24058011416672","0.107380450921893","0.21242654421505","1","1"
"GO:0045893","positive regulation of DNA-templated transcription","15","2.7542","1.63016812163975","7.5119859341147","2.91185238175838e-14","2.64978566740013e-13","0","0"
"GO:0007165","signal transduction","12","6.0039","2.35270871844166","2.54859428751196","0.00540790225727256","0.0182266335337705","0.0159","0.0562615384615385"
"GO:0006511","ubiquitin-dependent protein catabolic process","1","1.1537","1.07060306794484","-0.143563945034313","0.442922406673188","0.468673709386745","0.6916","1"
"GO:0006954","inflammatory response","21","1.9619","1.38081101310259","13.7876217812188","1.51285572958756e-43","4.58899571308225e-42","0","0"
"GO:0051301","cell division","1","1.6269","1.252937897638","-0.500344032359315","0.308416427280239","0.377038397002689","0.8067","1"
"GO:0035556","intracellular signal transduction","3","1.4362","1.18510337397237","1.31954733599168","0.0934930979619207","0.19785748638453","0.1723","0.440322222222222"
"GO:0030036","actin cytoskeleton organization","1","0.9145","0.943863781423881","0.0905851052691285","0.463911133771078","0.474336103069304","0.6034","0.973908771929825"
"GO:0030182","neuron differentiation","0","0.5191","0.714063147500179","-0.726966518041558","0.233623233390502","0.309863790398329","1","1"
"GO:0051726","regulation of cell cycle","2","0.9828","0.986813832571279","1.03079219851382","0.151319138752392","0.24779548160043","0.2586","0.528693333333333"
"GO:0007166","cell surface receptor signaling pathway","8","1.2344","1.10289540656754","6.13439856555035","4.27409820605173e-10","2.99186874423621e-09","0","0"
"GO:0032259","methylation","0","0.6398","0.782251335387273","-0.817895695484178","0.206708374225896","0.285415851612543","1","1"
"GO:0008150","biological_process","0","2.0538","1.4322397463655","-1.43397779960499","0.0757892991368101","0.172420655536243","1","1"
"GO:0006629","lipid metabolic process","2","1.7411","1.30623176126651","0.198203724390358","0.421442836825757","0.457006904604942","0.525","0.915660377358491"
"GO:0006355","regulation of DNA-templated transcription","2","4.0367","1.94435880513765","-1.04749184904471","0.147436394775275","0.24779548160043","0.9163","1"
"GO:0006357","regulation of transcription by RNA polymerase II","4","4.4","2.02884489825174","-0.197156520118754","0.421852527327639","0.457006904604942","0.652","0.999733333333333"
"GO:0007155","cell adhesion","12","2.114","1.424993705497","6.93757450426914","1.99444485427513e-12","1.64994983399124e-11","0","0"
"GO:0006397","mRNA processing","0","2.1912","1.46903313980202","-1.49159330761953","0.0679028968509522","0.158440092652222","1","1"
"GO:0008380","RNA splicing","0","1.8467","1.33775112326874","-1.38045109279195","0.0837238990654156","0.185826214998849","1","1"
"GO:0006508","proteolysis","2","1.9084","1.35336343945739","0.0676832233895174","0.473018902239367","0.477670470036823","0.5753","0.96232"
"GO:0007601","visual perception","1","0.5653","0.736607201306708","0.59013813499089","0.277549021968211","0.346357971334583","0.4402","0.809968"
"GO:0016477","cell migration","0","1.0312","1.00525002499939","-1.02581444850064","0.152489527138726","0.24779548160043","1","1"
"GO:0007283","spermatogenesis","3","1.7295","1.29903752826852","0.978031790731591","0.164029300531997","0.257356316351926","0.2509","0.528693333333333"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","1","0.2953","0.552203226032123","1.27616059953805","0.100949376702111","0.208781665452094","0.252","0.528693333333333"
"GO:0098609","cell-cell adhesion","1","0.7002","0.832099272274584","0.360293549086375","0.359313811466437","0.424643595369426","0.5036","0.908454901960784"
"GO:0006396","RNA processing","0","0.684","0.820981973699858","-0.833148621908796","0.202380457315302","0.285415851612543","1","1"
"GO:0006325","chromatin organization","0","1.718","1.28625092580896","-1.33566473347298","0.0908294406549356","0.196797121419027","1","1"
"GO:0000122","negative regulation of transcription by RNA polymerase II","10","2.68","1.59732750101992","4.58265446211002","2.2955517190847e-06","1.14908027737217e-05","1e-04","0.000613333333333333"
"GO:0007420","brain development","0","0.6376","0.792672109328498","-0.804367900038938","0.210592267036968","0.286028302990509","1","1"
"GO:0010629","negative regulation of gene expression","14","1.1114","1.04627888727193","12.3185129288098","3.6004949158798e-35","6.55290074690123e-34","0","0"
"GO:0010468","regulation of gene expression","3","1.2738","1.119713774093","1.54164398075595","0.0615800658967443","0.155075945450698","0.1379","0.373141176470588"
"GO:0050821","protein stabilization","2","1.0034","0.988375499804028","1.00832123033969","0.156650137074994","0.250090569716219","0.2649","0.5298"
"GO:0007268","chemical synaptic transmission","0","0.7547","0.86197575964816","-0.875546663061677","0.190638266005097","0.275366384229585","1","1"
"GO:0006281","DNA repair","3","1.4853","1.20346530605343","1.2586154269517","0.104084636060322","0.210482264033096","0.1865","0.46372972972973"
"GO:0000398","mRNA splicing, via spliceosome","0","1.2106","1.08063148965854","-1.12027088936907","0.131299171631546","0.229773550355205","1","1"
"GO:0008285","negative regulation of cell population proliferation","6","1.5134","1.22497775369584","3.66259712591811","0.000124835520337565","0.000473334681279933","0.0047","0.0196545454545455"
"GO:0035195","miRNA-mediated post-transcriptional gene silencing","0","0.0257","0.160754764188875","-0.159870845070597","0.436491407674471","0.467302565863257","1","1"
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","10","0.9633","0.97367752094391","9.28099889914226","8.39485177458789e-21","9.54914389359372e-20","0","0"
"GO:0006955","immune response","21","3.2851","1.79269053769366","9.88173899929802","2.49791482466624e-23","3.78850415074379e-22","0","0"
"GO:0043065","positive regulation of apoptotic process","11","1.3099","1.14498606511561","8.46307242963832","1.30211929091455e-17","1.31658728303583e-16","0","0"
"GO:0006886","intracellular protein transport","0","1.2861","1.13233166850563","-1.13579796076648","0.128020565363269","0.229773550355205","1","1"
"GO:0007507","heart development","5","0.712","0.842096735946215","5.09205156243935","1.77104869164467e-07","1.00728394337291e-06","9e-04","0.0043578947368421"
"GO:0042742","defense response to bacterium","4","0.6424","0.795855249752024","4.21885763905707","1.22771621880112e-05","5.32010361480487e-05","0.0037","0.0162095238095238"
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","18","0.8415","0.907226573687963","18.9131364728979","4.44540172111072e-80","4.04531556621076e-78","0","0"
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","13","0.7022","0.834017217131545","14.7452591474024","1.65025220923003e-49","7.50864755199662e-48","0","0"
"GO:0006869","lipid transport","5","0.8238","0.913146726268221","4.57341616616968","2.39917860110674e-06","1.14908027737217e-05","0.0015","0.0069"
"GO:0007267","cell-cell signaling","3","0.9593","0.976902730006621","2.08894901950593","0.0183561562741081","0.055680340698128","0.0717","0.212787096774194"
"GO:0006811","monoatomic ion transport","3","1.0769","1.03174262259729","1.86393385121459","0.0311654971235266","0.0886268824450287","0.0929","0.258993939393939"
"GO:0006366","transcription by RNA polymerase II","2","0.8838","0.923678990931281","1.20842848106203","0.113441245036181","0.214355879975937","0.2171","0.50922"
"GO:0006974","DNA damage response","4","1.3277","1.14028186615127","2.34354336355419","0.00955077081854561","0.0299696601547466","0.0443","0.140537931034483"
"GO:0010467","gene expression","2","0.7163","0.839216741059095","1.5296406008059","0.0630528569414925","0.155075945450698","0.1607","0.422411428571429"
"GO:0043410","positive regulation of MAPK cascade","11","0.607","0.772923502731097","13.4463500764005","1.61724004111941e-41","3.67922109354666e-40","0","0"
"GO:0008283","cell population proliferation","4","0.7174","0.831267911466612","3.94890739161155","3.92543573545936e-05","0.000155310718229044","0.0051","0.0199333333333333"
"GO:0006617","SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition","0","0.0599","0.243962992673437","-0.245529042514168","0.403023411785033","0.452779388548617","1","1"
"GO:0071222","cellular response to lipopolysaccharide","4","0.693","0.829469590750739","3.98688515754615","3.34732048793939e-05","0.000138457347455675","0.0052","0.0199333333333333"
"GO:0002764","immune response-regulating signaling pathway","0","2.1235","1.41040656360762","-1.50559424125791","0.0660856838534917","0.158257821859678","1","1"
