"GOID","GO Term","Genes in the GO","Expected genes per GO","Standard Deviation of the samples","Z-score","One tail p-value","FDR","Numeric p-value","Numeric FDR"
"GO:0021549","cerebellum development","0","0.0971","0.309323710885234","-0.313910626903175","0.376794459482579","0.46500900531067","1","1"
"GO:0022900","electron transport chain","0","0.0274","0.166288920859208","-0.164773454890592","0.434561149175641","0.46500900531067","1","1"
"GO:0007595","lactation","1","0.1068","0.323116388349526","2.76432899167527","0.00285199984086664","0.0287978855726482","0.1024","0.958780555555556"
"GO:0015986","proton motive force-driven ATP synthesis","0","0.0995","0.310820544593008","-0.320120409448116","0.374438527299562","0.46500900531067","1","1"
"GO:0006754","ATP biosynthetic process","0","0.086","0.292254240780396","-0.29426433563584","0.384277961409161","0.46500900531067","1","1"
"GO:0022904","respiratory electron transport chain","0","0.0357","0.186625274009953","-0.191292418400394","0.424148250327391","0.46500900531067","1","1"
"GO:0009725","response to hormone","0","0.0518","0.225215079830855","-0.230002360583065","0.409044967704244","0.46500900531067","1","1"
"GO:0071385","cellular response to glucocorticoid stimulus","1","0.0506","0.225043783452125","4.21873461882128","1.22838617706256e-05","0.000226046017068802","0.0493","0.771266666666667"
"GO:0001701","in utero embryonic development","0","0.4215","0.639436187483776","-0.659174454387123","0.25489187452325","0.46500900531067","1","1"
"GO:0035094","response to nicotine","1","0.0899","0.29937760887426","3.03997350844714","0.00118299479428876","0.0136217353798513","0.0861","0.909461375661376"
"GO:0045471","response to ethanol","0","0.2058","0.448181265387861","-0.459189207344261","0.323049150101059","0.46500900531067","1","1"
"GO:0042542","response to hydrogen peroxide","0","0.0909","0.29907546641853","-0.303936665513023","0.380588071650655","0.46500900531067","1","1"
"GO:0042220","response to cocaine","1","0.0999","0.310370138644645","2.90008569745352","0.00186530324689685","0.0201801213908786","0.0969","0.950999014778325"
"GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c","0","0.0358","0.188472576761764","-0.189948058306925","0.424674916431117","0.46500900531067","1","1"
"GO:0007584","response to nutrient","0","0.1428","0.379503046438663","-0.376281564377587","0.353353791710691","0.46500900531067","1","1"
"GO:0009636","response to toxic substance","0","0.2308","0.478073441451773","-0.482771013798897","0.314629167133977","0.46500900531067","1","1"
"GO:0051592","response to calcium ion","0","0.1158","0.336454573706491","-0.344177220491641","0.365356506200888","0.46500900531067","1","1"
"GO:0000244","spliceosomal tri-snRNP complex assembly","0","0.1083","0.329214137294891","-0.32896521665165","0.371090989595347","0.46500900531067","1","1"
"GO:0000353","formation of quadruple SL/U4/U5/U6 snRNP","0","0","0","NaN","NaN","NaN","1","1"
"GO:0006338","chromatin remodeling","3","0.9073","0.944772972516128","2.21502949478614","0.0133790200572247","0.11068609450704","0.0626","0.853950344827586"
"GO:0060294","cilium movement involved in cell motility","0","0.0915","0.301225536238826","-0.303759107353549","0.380655711541537","0.46500900531067","1","1"
"GO:0000395","mRNA 5'-splice site recognition","0","0.0267","0.163063696072724","-0.163739695855368","0.434968033243265","0.46500900531067","1","1"
"GO:0000348","mRNA branch site recognition","0","0","0","NaN","NaN","NaN","1","1"
"GO:0002250","adaptive immune response","1","1.0166","0.997508868328618","-0.0166414560582446","0.493361325989255","0.493361325989255","0.6389","1"
"GO:0016064","immunoglobulin mediated immune response","0","0.0364","0.192558427171567","-0.189033534053372","0.425033267104252","0.46500900531067","1","1"
"GO:0006836","neurotransmitter transport","0","0.138","0.367381949678662","-0.375630866243441","0.353595670263616","0.46500900531067","1","1"
"GO:0007186","G protein-coupled receptor signaling pathway","2","3.8295","1.89794361586347","-0.963938014126763","0.167538501887263","0.46500900531067","0.9031","1"
"GO:0007218","neuropeptide signaling pathway","0","0.3303","0.576918706161754","-0.572524337436533","0.283483401343325","0.46500900531067","1","1"
"GO:0031214","biomineral tissue development","0","0.0488","0.222763377493329","-0.21906652946785","0.413299111560027","0.46500900531067","1","1"
"GO:0006468","protein phosphorylation","2","1.161","1.05147018928541","0.797930372681505","0.212455448321388","0.46500900531067","0.3252","1"
"GO:0043687","post-translational protein modification","0","0.096","0.306909464405929","-0.31279582787003","0.377217892664534","0.46500900531067","1","1"
"GO:0043066","negative regulation of apoptotic process","4","1.3772","1.15301912616857","2.27472375823933","0.0114612531725231","0.0972462261122641","0.0478","0.768686178861789"
"GO:0045892","negative regulation of DNA-templated transcription","4","1.4873","1.19682160249338","2.09947747831858","0.0178874155581426","0.139763179499932","0.0595","0.83407972027972"
"GO:0045596","negative regulation of cell differentiation","0","0.3302","0.563204829496336","-0.586287586161667","0.27884113588101","0.46500900531067","1","1"
"GO:0008284","positive regulation of cell population proliferation","3","1.3919","1.15915864094415","1.38729932487082","0.082675254451441","0.46500900531067","0.1616","1"
"GO:0006915","apoptotic process","3","2.0096","1.38401567546722","0.71559883139738","0.237119547705921","0.46500900531067","0.3268","1"
"GO:0030154","cell differentiation","3","1.9427","1.36411245514401","0.775082725777456","0.219145389132825","0.46500900531067","0.311","1"
"GO:0006935","chemotaxis","1","0.5535","0.740265188466218","0.603162227478398","0.273200386518158","0.46500900531067","0.427","1"
"GO:0001525","angiogenesis","1","0.5121","0.71112879312825","0.686092315083646","0.246327448347411","0.46500900531067","0.4049","1"
"GO:0016525","negative regulation of angiogenesis","0","0.2277","0.468054075360685","-0.486482250634252","0.313312643382423","0.46500900531067","1","1"
"GO:1901800","positive regulation of proteasomal protein catabolic process","0","0.0687","0.263034653083719","-0.261182316453696","0.396975957191647","0.46500900531067","1","1"
"GO:2000353","positive regulation of endothelial cell apoptotic process","0","0.0893","0.295523676588429","-0.302175450139539","0.381259158972347","0.46500900531067","1","1"
"GO:0002218","activation of innate immune response","0","0.0803","0.283654642118897","-0.283090731038843","0.388553643331029","0.46500900531067","1","1"
"GO:0032481","positive regulation of type I interferon production","0","0.0734","0.269851296035793","-0.27200165824019","0.392810372155179","0.46500900531067","1","1"
"GO:0000045","autophagosome assembly","2","0.2118","0.458652151613418","3.89881524311961","4.8332246980272e-05","0.000786497473588062","0.0185","0.46320253164557"
"GO:0006914","autophagy","2","0.6103","0.774657291576049","1.79395458496575","0.0364102089562901","0.256959503351022","0.1241","1"
"GO:0051607","defense response to virus","1","0.5814","0.758703896892797","0.551730394050088","0.290566541376159","0.46500900531067","0.4412","1"
"GO:0045087","innate immune response","1","1.4082","1.15538143079464","-0.35330323745921","0.361930559348456","0.46500900531067","0.767","1"
"GO:0034220","monoatomic ion transmembrane transport","1","0.7448","0.854602828569775","0.29861824869816","0.382615669992858","0.46500900531067","0.5273","1"
"GO:0045944","positive regulation of transcription by RNA polymerase II","6","2.3982","1.51507963705894","2.37730077805796","0.00871993043731699","0.0758457638734368","0.0339","0.677315151515152"
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","1","0.0604","0.245678399106594","3.82451205892273","6.55156664963116e-05","0.0010320027786499","0.0586","0.827934285714286"
"GO:0051259","protein complex oligomerization","0","0.037","0.193480602320614","-0.191233640769259","0.424171274210037","0.46500900531067","1","1"
"GO:0051091","positive regulation of DNA-binding transcription factor activity","0","0.26","0.502618406473791","-0.517291043565389","0.302476502660493","0.46500900531067","1","1"
"GO:0032728","positive regulation of interferon-beta production","0","0.0812","0.284279161149998","-0.28563472493559","0.387578952169139","0.46500900531067","1","1"
"GO:0032092","positive regulation of protein binding","0","0.1314","0.362142450860806","-0.362840643751276","0.358361964292131","0.46500900531067","1","1"
"GO:0140374","antiviral innate immune response","0","0.1876","0.431769478412091","-0.434491110140375","0.331965924492763","0.46500900531067","1","1"
"GO:0016239","positive regulation of macroautophagy","1","0.084","0.289054242721887","3.16895538835362","0.000764939377463997","0.00929731872979389","0.0807","0.898387709497207"
"GO:0061709","reticulophagy","1","0.0469","0.213318870459342","4.46795915404802","3.94846897030702e-06","8.83469932106195e-05","0.0465","0.768501639344262"
"GO:0071360","cellular response to exogenous dsRNA","0","0.0753","0.275386081255707","-0.273434298700379","0.392259695207137","0.46500900531067","1","1"
"GO:0071407","cellular response to organic cyclic compound","0","0.1643","0.404625607430151","-0.406054379611558","0.34235132240539","0.46500900531067","1","1"
"GO:0002230","positive regulation of defense response to virus by host","0","0.069","0.263146203834407","-0.262211648865056","0.396579136509229","0.46500900531067","1","1"
"GO:0002221","pattern recognition receptor signaling pathway","0","0.0211","0.146481861312483","-0.144045138496625","0.44273241296021","0.46500900531067","1","1"
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway","0","0.0325","0.181237509096407","-0.179322702910864","0.428842160716326","0.46500900531067","1","1"
"GO:0016567","protein ubiquitination","4","1.5341","1.21284141107931","2.03315946955142","0.0210182071869759","0.160406395159518","0.0659","0.863246357615894"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","3","0.8125","0.901679018556632","2.42602961251295","0.00763251233068856","0.0680018858783972","0.0493","0.771266666666667"
"GO:0051056","regulation of small GTPase mediated signal transduction","1","0.3231","0.564037413493451","1.20009769530627","0.11505070026761","0.46500900531067","0.2783","1"
"GO:0032956","regulation of actin cytoskeleton organization","0","0.2481","0.494136425575679","-0.502088061431534","0.307802788847308","0.46500900531067","1","1"
"GO:0060071","Wnt signaling pathway, planar cell polarity pathway","0","0.0595","0.242828430305548","-0.245028969322628","0.403217000335399","0.46500900531067","1","1"
"GO:0015031","protein transport","4","1.8775","1.34628191605612","1.57656429510527","0.0574479068798465","0.383440436089552","0.1176","1"
"GO:0006887","exocytosis","1","0.342","0.579542566994605","1.13537820597417","0.128108443586951","0.46500900531067","0.2922","1"
"GO:0030030","cell projection organization","0","0.439","0.658424143113862","-0.666743473171948","0.25246800249018","0.46500900531067","1","1"
"GO:0060271","cilium assembly","0","0.4932","0.698142177675884","-0.706446359739879","0.239955299668734","0.46500900531067","1","1"
"GO:0008104","protein localization","4","0.4835","0.688458529989099","5.10778768338549","1.62976302772896e-07","4.7191226494093e-06","0.001","0.0682068965517241"
"GO:0017157","regulation of exocytosis","0","0.0714","0.265535479567403","-0.268890621005981","0.394006927307734","0.46500900531067","1","1"
"GO:0006897","endocytosis","4","0.4855","0.696446877963698","5.0463288891119","2.25189935439985e-07","6.24505609692015e-06","0.0016","0.0855351351351351"
"GO:0016192","vesicle-mediated transport","2","0.9105","0.927780053451656","1.17430849687562","0.120135740572258","0.46500900531067","0.2331","1"
"GO:0021762","substantia nigra development","0","0.1713","0.413489307407984","-0.414279152885037","0.339334839761849","0.46500900531067","1","1"
"GO:0045815","transcription initiation-coupled chromatin remodeling","0","0.0766","0.276658804322944","-0.27687533815329","0.390937914938868","0.46500900531067","1","1"
"GO:0030520","intracellular estrogen receptor signaling pathway","0","0.0529","0.228706844414565","-0.231300467353355","0.408540691816633","0.46500900531067","1","1"
"GO:0007608","sensory perception of smell","0","1.8978","1.34288327621925","-1.41322781630214","0.0787943751066528","0.46500900531067","1","1"
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell","0","1.8707","1.3380435516285","-1.39808603219471","0.0810436168951939","0.46500900531067","1","1"
"GO:0007409","axonogenesis","3","0.2159","0.460335074525159","6.04798581309893","7.33339340032479e-10","2.8312650206352e-08","0.0015","0.0824166666666667"
"GO:0048870","cell motility","0","0.102","0.317499733240929","-0.32126011243795","0.374006640606735","0.46500900531067","1","1"
"GO:0098974","postsynaptic actin cytoskeleton organization","0","0.0335","0.182704920866437","-0.183355762073259","0.427259442058191","0.46500900531067","1","1"
"GO:0070527","platelet aggregation","0","0.1555","0.391835556720356","-0.396850151378623","0.345738982732291","0.46500900531067","1","1"
"GO:0010628","positive regulation of gene expression","3","1.075","1.01984263879326","1.8875461044439","0.0295434556605286","0.213080821229234","0.0922","0.935238974358974"
"GO:0035633","maintenance of blood-brain barrier","0","0.0594","0.244699055500376","-0.242747156823042","0.404100636969906","0.46500900531067","1","1"
"GO:0030335","positive regulation of cell migration","1","0.7015","0.826599102714043","0.361118224082157","0.359005535172822","0.46500900531067","0.5077","1"
"GO:0090303","positive regulation of wound healing","0","0.051","0.226283274706818","-0.225381217706336","0.410841360942425","0.46500900531067","1","1"
"GO:0051893","regulation of focal adhesion assembly","0","0.0682","0.258370732753449","-0.26396178573786","0.395904682617258","0.46500900531067","1","1"
"GO:0051492","regulation of stress fiber assembly","0","0.0477","0.217783040995608","-0.219025318876698","0.413315162480502","0.46500900531067","1","1"
"GO:0042981","regulation of apoptotic process","1","0.5772","0.747593505593087","0.565547984080708","0.285850548166437","0.46500900531067","0.4429","1"
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","0","0.1495","0.383620211207184","-0.389708351209","0.348376110227283","0.46500900531067","1","1"
"GO:0060070","canonical Wnt signaling pathway","1","0.1841","0.426409864493369","1.91341727276735","0.0278473274433138","0.202329844043856","0.1691","1"
"GO:0016055","Wnt signaling pathway","0","0.5313","0.719216265947678","-0.738720778651927","0.230038282858718","0.46500900531067","1","1"
"GO:0055085","transmembrane transport","4","1.4432","1.19093055698439","2.14689260008089","0.0159009164386744","0.12624558253125","0.0569","0.815566666666667"
"GO:0007399","nervous system development","1","0.9719","0.976015189720455","0.0287905355325958","0.488515824651693","0.48876405423739","0.6259","1"
"GO:0045893","positive regulation of DNA-templated transcription","6","1.7677","1.31996626513487","3.20636982307085","0.000672105546411661","0.00837579633471241","0.0086","0.275065625"
"GO:1904948","midbrain dopaminergic neuron differentiation","0","0.024","0.153708694081576","-0.156139508850831","0.437961528348434","0.46500900531067","1","1"
"GO:0072659","protein localization to plasma membrane","1","0.4168","0.643210021620614","0.906702290692836","0.182282125876764","0.46500900531067","0.3415","1"
"GO:0071542","dopaminergic neuron differentiation","0","0.0359","0.189247910099815","-0.1896982639389","0.42477279064276","0.46500900531067","1","1"
"GO:0045787","positive regulation of cell cycle","0","0.1167","0.339253031323121","-0.343991030956624","0.365426515612393","0.46500900531067","1","1"
"GO:0071397","cellular response to cholesterol","0","0.0189","0.138364390182037","-0.136595839255566","0.445675132733642","0.46500900531067","1","1"
"GO:0032418","lysosome localization","0","0.0672","0.260174804877239","-0.258287884684713","0.398092367874501","0.46500900531067","1","1"
"GO:0072384","organelle transport along microtubule","0","0.0344","0.183357579609352","-0.187611551555654","0.425590585106985","0.46500900531067","1","1"
"GO:0006470","protein dephosphorylation","0","0.267","0.511798000894271","-0.521690197174408","0.300943025537096","0.46500900531067","1","1"
"GO:0016311","dephosphorylation","0","0.2024","0.445930628475485","-0.45388225673565","0.324956787471499","0.46500900531067","1","1"
"GO:0043409","negative regulation of MAPK cascade","0","0.0763","0.274382649932277","-0.278078807165221","0.390475931909809","0.46500900531067","1","1"
"GO:0007165","signal transduction","5","3.9086","1.88233906617166","0.57981052383921","0.281021199970061","0.46500900531067","0.3516","1"
"GO:0006511","ubiquitin-dependent protein catabolic process","3","0.7451","0.860348772301675","2.62091383470858","0.0043847211698418","0.0420693369923724","0.0404","0.736759633027523"
"GO:0006954","inflammatory response","2","1.2979","1.12520318086105","0.62397619553717","0.266321609167761","0.46500900531067","0.3781","1"
"GO:0030855","epithelial cell differentiation","0","0.1458","0.381519220605685","-0.382156368867953","0.351172691344778","0.46500900531067","1","1"
"GO:0070498","interleukin-1-mediated signaling pathway","0","0.0471","0.216070031762534","-0.217984880252917","0.413720445988289","0.46500900531067","1","1"
"GO:0016310","phosphorylation","2","0.0749","0.271840724943806","7.08172037283212","7.11878644025954e-13","4.24754257602152e-11","0.0023","0.108319047619048"
"GO:0051301","cell division","1","1.072","1.0340807184612","-0.069627059778411","0.472245249306981","0.473447502996663","0.6571","1"
"GO:0035556","intracellular signal transduction","1","0.9296","0.94780465992067","0.0742769084991547","0.470395025307675","0.472314025920863","0.6098","1"
"GO:0030036","actin cytoskeleton organization","1","0.5851","0.76237530889396","0.544220143490651","0.293144995914751","0.46500900531067","0.4446","1"
"GO:0000226","microtubule cytoskeleton organization","0","0.4461","0.670178859686276","-0.665643198904884","0.252819593789538","0.46500900531067","1","1"
"GO:0036503","ERAD pathway","0","0.2553","0.496131559823063","-0.514581253591383","0.303422833845912","0.46500900531067","1","1"
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","0","0.1043","0.319736974986187","-0.326205625747557","0.372134392635225","0.46500900531067","1","1"
"GO:0030182","neuron differentiation","1","0.3389","0.580414057417465","1.13901445278832","0.127348563062518","0.46500900531067","0.2873","1"
"GO:0030010","establishment of cell polarity","0","0.0902","0.300454634343905","-0.300211711485054","0.382007836194974","0.46500900531067","1","1"
"GO:0000086","G2/M transition of mitotic cell cycle","0","0.1221","0.348143232550968","-0.350717717835072","0.362900065981589","0.46500900531067","1","1"
"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","0","0.0252","0.159898457627568","-0.157600019249062","0.437385994201886","0.46500900531067","1","1"
"GO:0050770","regulation of axonogenesis","0","0.044","0.209924764715086","-0.209598901109727","0.416990368689712","0.46500900531067","1","1"
"GO:0010975","regulation of neuron projection development","0","0.0936","0.306346902779323","-0.305535976211337","0.37997898699887","0.46500900531067","1","1"
"GO:0051726","regulation of cell cycle","2","0.6462","0.803921755532777","1.68399473043593","0.0460913435687032","0.31511755377353","0.136","1"
"GO:0007166","cell surface receptor signaling pathway","1","0.8087","0.891842950515862","0.214499649169563","0.415078720259587","0.46500900531067","0.5556","1"
"GO:0019221","cytokine-mediated signaling pathway","0","0.4004","0.624274628573986","-0.641384387051934","0.260636487145222","0.46500900531067","1","1"
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","2","0.4173","0.647149588780698","2.44564784933571","0.0072296075418862","0.0650004440638079","0.0689","0.881759036144578"
"GO:0035025","positive regulation of Rho protein signal transduction","0","0.1423","0.374786281066487","-0.379683054553313","0.352090350190204","0.46500900531067","1","1"
"GO:0010508","positive regulation of autophagy","2","0.1756","0.412773155822683","4.41986106476294","4.93821886920192e-06","0.000107006874938912","0.012","0.337095774647887"
"GO:0032259","methylation","0","0.4155","0.641639244507386","-0.647560141554305","0.258634742046197","0.46500900531067","1","1"
"GO:0009117","nucleotide metabolic process","0","0.1127","0.336764088057353","-0.334655635789783","0.36894243551672","0.46500900531067","1","1"
"GO:0008150","biological_process","0","1.3421","1.13313546833508","-1.1844126651264","0.118124874569561","0.46500900531067","1","1"
"GO:0006629","lipid metabolic process","3","1.1291","1.05087754965193","1.78032159942867","0.0375116721137151","0.262848691786139","0.1037","0.958780555555556"
"GO:0006355","regulation of DNA-templated transcription","6","2.6303","1.58974043084516","2.11965421185681","0.0170176085327645","0.133778293085652","0.0482","0.768867741935484"
"GO:0006357","regulation of transcription by RNA polymerase II","5","2.8666","1.63152401976272","1.30761176308656","0.095502512524669","0.46500900531067","0.1581","1"
"GO:0016925","protein sumoylation","0","0.1567","0.395171767808136","-0.396536424829015","0.345854671138817","0.46500900531067","1","1"
"GO:0007155","cell adhesion","0","1.3698","1.16292011691252","-1.17789689943341","0.119418855665914","0.46500900531067","1","1"
"GO:0001501","skeletal system development","1","0.2173","0.462927791576636","1.69076044739998","0.0454412820889915","0.311755694889283","0.1964","1"
"GO:0006397","mRNA processing","0","1.4468","1.18992073313104","-1.2158793100386","0.112015450372015","0.46500900531067","1","1"
"GO:0008380","RNA splicing","0","1.2125","1.09693394350236","-1.10535370628486","0.134503177456343","0.46500900531067","1","1"
"GO:0043484","regulation of RNA splicing","0","0.2736","0.519201306816248","-0.526963234506708","0.299109559995241","0.46500900531067","1","1"
"GO:0042113","B cell activation","1","0.0724","0.269008320591863","3.44822047867934","0.000282146602827957","0.00396819043548748","0.0698","0.881759036144578"
"GO:0007259","cell surface receptor signaling pathway via JAK-STAT","0","0.1217","0.34684454747626","-0.350877650767539","0.362840069464412","0.46500900531067","1","1"
"GO:0006508","proteolysis","0","1.2353","1.09336794142939","-1.12981179819948","0.129277767856555","0.46500900531067","1","1"
"GO:0006956","complement activation","0","0.165","0.403721809083821","-0.408697266997886","0.341380919842422","0.46500900531067","1","1"
"GO:0007601","visual perception","0","0.3515","0.585305055676798","-0.600541540844123","0.274072692340066","0.46500900531067","1","1"
"GO:0046777","protein autophosphorylation","1","0.2927","0.540976871592086","1.3074496104028","0.0955300289084977","0.46500900531067","0.2542","1"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","0","0.0795","0.282112936199099","-0.281802036698854","0.389047654570301","0.46500900531067","1","1"
"GO:0009966","regulation of signal transduction","0","0.1599","0.403916210160577","-0.395874183748238","0.346098923458933","0.46500900531067","1","1"
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","0","0.4343","0.648633627372383","-0.669561338901516","0.251568733222528","0.46500900531067","1","1"
"GO:0008333","endosome to lysosome transport","0","0.1168","0.34171543269758","-0.341804872779535","0.366248871137329","0.46500900531067","1","1"
"GO:0006906","vesicle fusion","0","0.0651","0.255085273682518","-0.255208774149088","0.399280927307873","0.46500900531067","1","1"
"GO:0006911","phagocytosis, engulfment","0","0.1062","0.326698994830597","-0.325069870677343","0.372564095696963","0.46500900531067","1","1"
"GO:0017156","calcium-ion regulated exocytosis","0","0.0405","0.201652712309153","-0.200840343460938","0.420411708041732","0.46500900531067","1","1"
"GO:0034314","Arp2/3 complex-mediated actin nucleation","0","0.0954","0.304808350956927","-0.31298355081315","0.377146579663344","0.46500900531067","1","1"
"GO:0006958","complement activation, classical pathway","0","0.1611","0.40070294019963","-0.402043468709613","0.343826017882788","0.46500900531067","1","1"
"GO:0031638","zymogen activation","0","0.0396","0.198080194810985","-0.199919027936073","0.420771954351265","0.46500900531067","1","1"
"GO:0042127","regulation of cell population proliferation","1","0.4156","0.643830794393357","0.907691904595283","0.182020511116213","0.46500900531067","0.3401","1"
"GO:0015908","fatty acid transport","0","0.0767","0.281469416639269","-0.272498521920407","0.392619363812757","0.46500900531067","1","1"
"GO:0016579","protein deubiquitination","0","0.1726","0.416445173652266","-0.414460320157587","0.339268510504404","0.46500900531067","1","1"
"GO:0016477","cell migration","1","0.6778","0.823926602012916","0.391054250721897","0.347878567979046","0.46500900531067","0.4935","1"
"GO:0030509","BMP signaling pathway","0","0.1592","0.397581648365102","-0.400420896323176","0.344423267893615","0.46500900531067","1","1"
"GO:0007179","transforming growth factor beta receptor signaling pathway","0","0.2231","0.468132785468485","-0.476574183490977","0.316832685311451","0.46500900531067","1","1"
"GO:0007283","spermatogenesis","1","1.1468","1.05875486123352","-0.138653436574513","0.444862007404304","0.46500900531067","0.6861","1"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","0","0.1957","0.436830163861432","-0.44800019822367","0.327076526774268","0.46500900531067","1","1"
"GO:0098609","cell-cell adhesion","1","0.4646","0.681464070460015","0.78566137703868","0.216032948111952","0.46500900531067","0.3696","1"
"GO:1904862","inhibitory synapse assembly","0","0.0497","0.221438057888314","-0.224441997342061","0.411206697479335","0.46500900531067","1","1"
"GO:0051965","positive regulation of synapse assembly","0","0.1183","0.343681424712144","-0.344214122421903","0.365342631182333","0.46500900531067","1","1"
"GO:0050806","positive regulation of synaptic transmission","0","0.0828","0.285573659904976","-0.289942706997387","0.38593003439147","0.46500900531067","1","1"
"GO:0051963","regulation of synapse assembly","0","0.0741","0.270954851687814","-0.273477295344302","0.392243171527285","0.46500900531067","1","1"
"GO:0009306","protein secretion","1","0.2134","0.454841871547477","1.7293922332256","0.0418694595637144","0.289266546950715","0.1941","1"
"GO:0006413","translational initiation","0","0.2659","0.508746569823552","-0.522657086596616","0.300606453258972","0.46500900531067","1","1"
"GO:0006334","nucleosome assembly","0","0.4216","0.650765541173592","-0.647852372821839","0.258540218849901","0.46500900531067","1","1"
"GO:0007338","single fertilization","0","0.2112","0.458274548230813","-0.460859109054487","0.322449845305326","0.46500900531067","1","1"
"GO:0048026","positive regulation of mRNA splicing, via spliceosome","0","0.0802","0.283859150991755","-0.28253448838903","0.388766852689885","0.46500900531067","1","1"
"GO:0006396","RNA processing","0","0.4487","0.66257996590685","-0.677201278468902","0.249139128357303","0.46500900531067","1","1"
"GO:0016558","protein import into peroxisome matrix","0","0.0261","0.161930269379181","-0.161180488984943","0.435975623861583","0.46500900531067","1","1"
"GO:0031333","negative regulation of protein-containing complex assembly","0","0.0962","0.306846827419724","-0.313511470230754","0.376946053824841","0.46500900531067","1","1"
"GO:0006625","protein targeting to peroxisome","0","0.0214","0.14609645586886","-0.146478570426166","0.441771802883949","0.46500900531067","1","1"
"GO:0034614","cellular response to reactive oxygen species","0","0.1295","0.353188652454212","-0.366659571591951","0.356936483246429","0.46500900531067","1","1"
"GO:0051262","protein tetramerization","0","0.0887","0.296042351881299","-0.299619292430041","0.382233783327944","0.46500900531067","1","1"
"GO:0000425","pexophagy","0","0.0299","0.17323103330261","-0.172601868325573","0.431482191614877","0.46500900531067","1","1"
"GO:0006325","chromatin organization","2","1.1096","1.04407703244778","0.852810637843938","0.196882161862803","0.46500900531067","0.3049","1"
"GO:0060765","regulation of androgen receptor signaling pathway","0","0.022","0.149392877417842","-0.147262710112126","0.441462332275006","0.46500900531067","1","1"
"GO:0000122","negative regulation of transcription by RNA polymerase II","7","1.7178","1.30128109693845","4.05923056319465","2.46173408514029e-05","0.000421491688142716","0.0013","0.0779212121212121"
"GO:0045948","positive regulation of translational initiation","0","0.0762","0.275320068491222","-0.276768781940171","0.390978826754354","0.46500900531067","1","1"
"GO:0070935","3'-UTR-mediated mRNA stabilization","0","0.0635","0.251145490514444","-0.252841489886708","0.40019535240693","0.46500900531067","1","1"
"GO:0009653","anatomical structure morphogenesis","1","0.2981","0.5430155399136","1.29259652515963","0.098075321029273","0.46500900531067","0.2585","1"
"GO:0007548","sex differentiation","0","0.0381","0.197616535820065","-0.192797631240187","0.423558729341354","0.46500900531067","1","1"
